gen,best_pred,mean_pred
177,-270.216250,-295.865567
178,-270.216250,-295.832257
179,-270.216250,-297.226231
180,-270.216250,-297.410410
181,-270.216250,-297.884033
182,-270.216250,-296.309215
183,-270.216250,-298.614709
184,-270.216250,-297.744022
185,-270.216250,-297.691840
186,-270.216250,-298.713700
187,-270.216250,-296.654402
188,-270.216250,-299.812305
189,-270.216250,-296.949618
190,-262.947727,-296.214528
191,-262.947727,-297.178708
192,-262.947727,-297.655618
193,-262.947727,-297.407430
194,-262.947727,-296.917238
195,-262.947727,-296.038437
196,-262.947727,-295.846368
197,-262.947727,-295.744391
198,-262.947727,-296.183288
199,-262.947727,-303.024337
200,-262.947727,-299.008030
