gen,best_pred,mean_pred
135,-273.137751,-296.374302
136,-273.137751,-300.711253
137,-273.137751,-296.800321
138,-273.137751,-299.798407
139,-273.137751,-298.424455
140,-273.137751,-296.679230
141,-273.137751,-298.794000
142,-273.137751,-297.066397
143,-273.137751,-296.540182
144,-273.137751,-295.035850
145,-273.137751,-296.284020
146,-273.137751,-297.569163
147,-273.137751,-300.639627
148,-273.137751,-303.219005
149,-273.137751,-302.536254
150,-273.137751,-299.860202
151,-273.137751,-297.492296
152,-273.137751,-296.695817
153,-273.137751,-294.759245
154,-273.137751,-296.244813
155,-273.137751,-295.897207
156,-273.137751,-296.688077
157,-273.137751,-298.215487
158,-273.137751,-297.873461
159,-273.137751,-298.167259
160,-273.137751,-298.340402
161,-273.137751,-297.574866
162,-262.947727,-294.712318
163,-262.947727,-298.042110
164,-262.947727,-298.164635
165,-262.947727,-41666954.530645
166,-262.947727,-300.844255
167,-262.947727,-300.233852
168,-262.947727,-297.278221
169,-262.947727,-297.018723
170,-262.947727,-295.011462
171,-262.947727,-299.639405
172,-262.947727,-297.639180
173,-262.947727,-294.905088
174,-262.947727,-295.421795
175,-262.947727,-294.895779
176,-262.947727,-298.112896
177,-262.947727,-294.289976
178,-262.947727,-293.721729
179,-262.947727,-298.918826
180,-262.947727,-295.590712
181,-262.947727,-297.733317
182,-262.947727,-294.503294
183,-262.947727,-294.889942
184,-262.947727,-296.423116
185,-262.947727,-293.942299
186,-262.947727,-293.806406
187,-262.947727,-294.596779
188,-262.947727,-296.272574
189,-262.947727,-297.042014
190,-262.947727,-296.390890
191,-262.947727,-299.870523
192,-262.947727,-297.903998
193,-262.947727,-299.986521
194,-262.947727,-299.427903
195,-262.947727,-296.709582
196,-262.947727,-298.408593
197,-262.947727,-297.780551
198,-262.947727,-298.991095
199,-262.947727,-299.430179
200,-262.947727,-296.390371
