eval,k,score,accepted,best_score,temp,closed_edges,run_dir
67,3,293.457000,0,259.166000,2.6218,"E14,E42,E8",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0066
68,4,261.693000,1,259.166000,2.5984,"E14,E17,E20,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0067
69,4,275.390000,0,259.166000,2.5522,"E14,E17,E35,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0068
70,4,276.180000,0,259.166000,2.5295,"E14,E17,E41,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0069
71,4,265.584000,0,259.166000,2.5069,"E17,E20,E30,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0070
72,4,275.158000,0,259.166000,2.4845,"E14,E15,E17,E20",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0071
73,4,275.629000,0,259.166000,2.4623,"E14,E20,E24,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0072
74,3,266.140000,1,259.166000,2.4403,"E14,E20,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0073
75,3,315.812000,0,259.166000,2.4186,"E20,E26,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0074
76,3,279.935000,0,259.166000,2.3970,"E14,E38,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0075
77,2,281.967000,0,259.166000,2.3756,"E14,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0076
78,4,308.067000,0,259.166000,2.3544,"E14,E20,E31,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0077
79,3,275.457000,1,259.166000,2.3334,"E11,E20,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0078
80,3,311.425000,0,259.166000,2.3125,"E11,E31,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0079
81,4,268.645000,1,259.166000,2.2919,"E11,E14,E20,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0080
82,4,282.105000,0,259.166000,2.2714,"E11,E14,E20,E32",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0081
83,4,296.587000,0,259.166000,2.2512,"E11,E14,E20,E7",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0082
84,4,247.294000,1,247.294000,2.2311,"E11,E20,E23,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0083
85,4,287.161000,0,247.294000,2.2111,"E11,E23,E24,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0084
86,4,281.394000,0,247.294000,2.1914,"E11,E15,E20,E23",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0085
87,4,327.898000,0,247.294000,2.1718,"E11,E20,E23,E26",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0086
88,4,285.197000,0,247.294000,2.1525,"E11,E23,E32,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0087
89,4,326.614000,0,247.294000,2.1332,"E11,E20,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0088
90,4,248.555000,1,247.294000,2.1142,"E11,E23,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0089
91,4,237.710000,1,237.710000,2.0953,"E23,E27,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0090
92,4,268.847000,0,237.710000,2.0766,"E27,E37,E42,E8",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0091
93,4,241.102000,0,237.710000,2.0581,"E1,E23,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0092
94,4,287.555000,0,237.710000,2.0397,"E23,E27,E37,E45",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0093
95,4,252.945000,0,237.710000,2.0215,"E15,E23,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0094
96,4,247.161000,0,237.710000,2.0035,"E20,E23,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0095
97,4,274.380000,0,237.710000,1.9856,"E27,E30,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0096
98,4,289.042000,0,237.710000,1.9679,"E17,E23,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0097
99,4,302.084000,0,237.710000,1.9503,"E23,E31,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0098
100,3,268.177000,0,237.710000,1.9329,"E23,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0099
101,4,310.273000,0,237.710000,1.9156,"E26,E27,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0100
102,3,293.714000,0,237.710000,1.8985,"E23,E27,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0101
103,4,252.945000,0,237.710000,1.8648,"E19,E23,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0102
104,3,267.806000,0,237.710000,1.8482,"E27,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0103
105,4,276.011000,0,237.710000,1.8153,"E23,E27,E36,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0104
106,4,272.705000,0,237.710000,1.7991,"E23,E24,E27,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0105
107,4,277.225000,0,237.710000,1.7830,"E23,E27,E37,E5",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0106
108,4,252.840000,0,237.710000,1.7671,"E23,E25,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0107
109,4,247.043000,0,237.710000,1.7357,"E23,E27,E42,E8",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0108
110,4,262.957000,0,237.710000,1.7202,"E12,E27,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0109
111,4,268.177000,0,237.710000,1.7049,"E19,E23,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0110
112,4,263.180000,0,237.710000,1.6156,"E23,E35,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0111
113,4,250.050000,0,237.710000,1.6012,"E27,E37,E42,E6",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0112
114,4,311.734000,0,237.710000,1.5869,"E27,E29,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0113
115,4,264.911000,0,237.710000,1.5727,"E14,E23,E27,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0114
116,4,299.995000,0,237.710000,1.5587,"E23,E27,E35,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0115
117,4,282.725000,0,237.710000,1.5447,"E23,E37,E4,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0116
118,4,272.623000,0,237.710000,1.5038,"E23,E25,E27,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0117
119,4,275.150000,0,237.710000,1.4903,"E21,E23,E27,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0118
120,4,268.177000,0,237.710000,1.4638,"E18,E23,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0119
121,4,269.925000,0,237.710000,1.4123,"E10,E27,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0120
122,4,257.709000,0,237.710000,1.3997,"E23,E27,E42,E7",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0121
123,4,266.090000,0,237.710000,1.3872,"E13,E23,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0122
124,4,244.079000,0,237.710000,1.3748,"E23,E27,E39,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0123
125,4,260.376000,0,237.710000,1.3625,"E1,E27,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0124
126,3,252.945000,0,237.710000,1.3504,"E23,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0125
127,4,333.414000,0,237.710000,1.3028,"E23,E29,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0126
128,4,293.714000,0,237.710000,1.2796,"E19,E23,E27,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0127
129,4,277.204000,0,237.710000,1.2682,"E27,E34,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0128
130,4,294.903000,0,237.710000,1.2457,"E23,E37,E42,E45",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0129
131,4,279.174000,0,237.710000,1.2345,"E10,E23,E27,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0130
132,4,240.064000,0,237.710000,1.2235,"E23,E27,E36,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0131
133,4,262.023000,0,237.710000,1.1388,"E23,E30,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0132
134,4,267.027000,0,237.710000,1.1287,"E23,E27,E32,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0133
135,4,261.338000,0,237.710000,1.1186,"E27,E37,E41,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0134
136,4,287.158000,0,237.710000,1.1086,"E23,E33,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0135
137,4,272.043000,0,237.710000,1.0889,"E23,E32,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0136
138,4,289.252000,0,237.710000,1.0600,"E13,E23,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0137
139,4,272.881000,0,237.710000,1.0412,"E23,E37,E41,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0138
140,4,274.659000,0,237.710000,1.0319,"E23,E27,E4,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0139
141,4,324.248000,0,237.710000,0.9955,"E20,E27,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0140
142,4,315.710000,0,237.710000,0.9866,"E22,E27,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0141
143,4,277.953000,0,237.710000,0.9691,"E16,E23,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0142
144,4,285.909000,0,237.710000,0.9434,"E23,E27,E3,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0143
145,4,283.710000,0,237.710000,0.9266,"E23,E27,E32,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0144
146,4,285.431000,0,237.710000,0.9183,"E14,E27,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0145
147,4,303.944000,0,237.710000,0.9102,"E23,E27,E42,E43",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0146
148,4,251.976000,0,237.710000,0.8860,"E23,E27,E35,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0147
149,4,279.040000,0,237.710000,0.8702,"E27,E37,E42,E7",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0148
150,4,267.375000,0,237.710000,0.8396,"E23,E27,E37,E4",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0149
151,4,314.844000,0,237.710000,0.8321,"E23,E26,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0150
152,4,273.032000,0,237.710000,0.8247,"E23,E27,E33,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0151
153,4,268.177000,0,237.710000,0.7956,"E12,E23,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0152
154,4,277.012000,0,237.710000,0.7745,"E11,E23,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0153
155,4,243.458000,0,237.710000,0.7539,"E14,E23,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0154
156,4,303.944000,0,237.710000,0.7405,"E23,E26,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0155
157,4,250.678000,0,237.710000,0.7339,"E27,E35,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0156
158,4,293.714000,0,237.710000,0.7274,"E15,E23,E27,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0157
159,4,240.305000,0,237.710000,0.6831,"E23,E27,E38,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0158
160,4,310.273000,0,237.710000,0.6770,"E27,E31,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0159
161,4,303.944000,0,237.710000,0.6710,"E23,E27,E31,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0160
162,4,261.861000,0,237.710000,0.6532,"E17,E27,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0161
163,4,291.481000,0,237.710000,0.6358,"E23,E37,E42,E7",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0162
164,4,286.652000,0,237.710000,0.6302,"E23,E24,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0163
165,4,257.868000,0,237.710000,0.6245,"E27,E37,E38,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0164
166,4,268.177000,0,237.710000,0.6190,"E15,E23,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0165
167,4,256.630000,0,237.710000,0.6025,"E23,E27,E42,E45",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0166
168,4,310.623000,0,237.710000,0.5866,"E23,E26,E27,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0167
169,4,278.685000,0,237.710000,0.5411,"E23,E27,E34,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0168
170,4,272.648000,0,237.710000,0.5174,"E10,E23,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0169
171,4,248.986000,0,237.710000,0.5127,"E17,E23,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0170
172,4,251.673000,0,237.710000,0.4859,"E24,E27,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0171
173,4,310.273000,0,237.710000,0.4815,"E27,E37,E42,E43",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0172
174,4,292.327000,0,237.710000,0.4730,"E23,E37,E42,E8",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0173
175,4,265.054000,0,237.710000,0.4604,"E20,E23,E27,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0174
176,4,260.351000,0,237.710000,0.4324,"E27,E37,E42,E45",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0175
177,4,247.379000,0,237.710000,0.4210,"E23,E24,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0176
178,4,277.504000,0,237.710000,0.4172,"E23,E37,E38,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0177
179,4,337.936000,0,237.710000,0.4061,"E23,E27,E29,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0178
180,4,321.009000,0,237.710000,0.4025,"E23,E37,E42,E43",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0179
181,4,281.707000,0,237.710000,0.3953,"E23,E37,E42,E6",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0180
182,4,314.844000,0,237.710000,0.3918,"E23,E27,E31,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0181
183,4,293.395000,0,237.710000,0.3713,"E23,E27,E29,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0182
184,4,252.945000,0,237.710000,0.3582,"E23,E27,E30,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0183
185,4,243.209000,0,237.710000,0.3456,"E16,E23,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0184
186,4,308.475000,0,237.710000,0.3103,"E22,E23,E27,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0185
187,4,265.784000,0,237.710000,0.3076,"E23,E27,E34,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0186
188,4,264.049000,0,237.710000,0.2915,"E23,E27,E37,E38",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0187
189,4,269.277000,0,237.710000,0.2863,"E11,E27,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0188
190,4,252.945000,0,237.710000,0.2665,"E12,E23,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0189
191,4,285.554000,0,237.710000,0.2641,"E23,E27,E37,E7",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed1\e0190
