gen,best_pred,mean_pred
143,-262.947727,-295.610263
144,-262.947727,-294.827736
145,-262.947727,-297.149022
146,-262.947727,-298.116922
147,-262.947727,-297.112117
148,-262.947727,-298.142071
149,-262.947727,-299.346587
150,-262.947727,-298.850012
151,-262.947727,-299.249835
152,-262.947727,-298.686335
153,-262.947727,-297.450794
154,-262.947727,-294.803158
155,-262.947727,-296.147176
156,-262.947727,-300.977494
157,-262.947727,-299.014959
158,-262.947727,-296.974330
159,-262.947727,-299.399097
160,-262.947727,-298.277215
161,-262.947727,-295.528292
162,-262.947727,-297.773585
163,-262.947727,-295.527923
164,-262.947727,-295.655764
165,-262.947727,-293.960395
166,-262.947727,-295.983235
167,-262.947727,-297.344819
168,-262.947727,-296.314724
169,-262.947727,-295.843318
170,-262.947727,-295.700334
171,-262.947727,-298.204409
172,-262.947727,-296.728750
173,-262.947727,-296.713043
174,-262.947727,-293.759470
175,-262.947727,-295.407112
176,-262.947727,-296.353681
177,-262.947727,-295.954257
178,-262.947727,-300.721736
179,-262.947727,-300.279663
180,-262.947727,-300.315817
181,-262.947727,-301.910063
182,-262.947727,-300.794481
183,-262.947727,-299.975714
184,-262.947727,-299.644762
185,-262.947727,-300.791316
186,-262.947727,-298.885550
187,-262.947727,-299.206357
188,-262.947727,-297.588020
189,-262.947727,-298.012587
190,-262.947727,-296.417674
191,-262.947727,-296.764163
192,-262.947727,-295.378595
193,-262.947727,-299.062699
194,-262.947727,-298.646761
195,-262.947727,-300.389761
196,-262.947727,-298.046307
197,-262.947727,-297.342971
198,-262.947727,-299.317415
199,-262.947727,-297.834250
200,-262.947727,-297.656652
