eval,k,score,accepted,best_score,temp,closed_edges,run_dir
28,8,514.630000,0,503.068500,3.9603,"-E15,-E23,-E27,-E31,-E47,-E9,E23,E33",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0027
29,8,531.361000,0,503.068500,3.9249,"-E13,-E23,-E27,-E31,-E47,E23,E33,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0028
30,8,527.049000,0,503.068500,3.8899,"-E15,-E23,-E27,-E31,-E47,E33,E64,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0029
31,7,518.668000,0,503.068500,3.8552,"-E15,-E23,-E27,-E31,-E47,E23,E33",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0030
32,7,503.068500,1,503.068500,3.8208,"-E15,-E23,-E27,-E31,E23,E33,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0031
33,8,503.068500,1,503.068500,3.7867,"-E15,-E23,-E27,-E31,E23,E30,E33,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0032
34,7,518.668000,0,503.068500,3.7529,"-E15,-E23,-E27,-E31,E23,E30,E33",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0033
35,9,533.888500,0,503.068500,3.7194,"-E15,-E23,-E27,-E31,E23,E30,E33,E46,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0034
36,9,502.945500,1,502.945500,3.6862,"-E15,-E23,-E27,-E31,E23,E30,E33,E49,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0035
37,9,502.945500,1,502.945500,3.6533,"-E15,-E23,-E27,-E31,E23,E33,E43,E49,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0036
38,9,502.945500,1,502.945500,3.6207,"-E15,-E23,-E27,-E31,-E43,E23,E33,E49,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0037
39,9,512.272000,0,502.945500,3.5883,"-E15,-E23,-E27,-E31,-E43,E15,E23,E49,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0038
40,9,525.398500,0,502.945500,3.5563,"-E15,-E23,-E27,-E31,-E43,E110,E23,E33,E49",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0039
41,8,517.768000,0,502.945500,3.5246,"-E23,-E27,-E31,-E43,E23,E33,E49,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0040
42,9,502.945500,1,502.945500,3.4931,"-E15,-E23,-E27,-E31,-E43,E25,E33,E49,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0041
43,8,517.768000,0,502.945500,3.4619,"-E23,-E27,-E31,-E43,E25,E33,E49,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0042
44,9,519.670500,0,502.945500,3.4310,"-E23,-E27,-E31,-E43,-E9,E25,E33,E49,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0043
45,8,502.945500,1,502.945500,3.4004,"-E15,-E27,-E31,-E43,E25,E33,E49,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0044
46,9,522.164000,0,502.945500,3.3700,"-E15,-E27,-E31,-E43,-E58,E25,E33,E49,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0045
47,8,535.996000,0,502.945500,3.3400,"-E15,-E27,-E31,-E38,E25,E33,E49,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0046
48,8,519.927500,0,502.945500,3.3101,"-E15,-E16,-E31,-E43,E25,E33,E49,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0047
49,8,537.233500,0,502.945500,3.2806,"-E15,-E27,-E31,-E43,E25,E33,E45,E49",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0048
50,8,544.391000,0,502.945500,3.2513,"-E14,-E15,-E27,-E43,E25,E33,E49,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0049
51,8,517.105000,0,502.945500,3.2223,"-E15,-E27,-E31,-E40,-E43,E33,E49,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0050
52,9,502.945500,1,502.945500,3.1935,"-E15,-E27,-E31,-E43,E25,E33,E47,E49,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0051
53,9,502.945500,1,502.945500,3.1650,"-E15,-E27,-E31,-E35,E25,E33,E47,E49,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0052
54,8,497.596500,1,497.596500,3.1368,"-E15,-E27,-E31,-E35,E25,E33,E47,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0053
55,9,524.967000,0,497.596500,3.1088,"-E15,-E27,-E31,-E35,E25,E33,E39,E47,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0054
56,9,497.596500,1,497.596500,3.0810,"-E15,-E27,-E31,-E35,E25,E33,E47,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0055
57,9,541.468000,0,497.596500,3.0535,"-E15,-E27,-E31,-E35,E11,E25,E47,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0056
58,9,521.562500,0,497.596500,3.0263,"-E15,-E23,-E27,-E31,-E35,E25,E33,E47,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0057
59,9,514.923500,0,497.596500,2.9993,"-E15,-E27,-E31,-E35,-E9,E25,E33,E47,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0058
60,9,507.029500,0,497.596500,2.9725,"-E15,-E16,-E31,-E35,E25,E33,E47,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0059
61,9,521.119000,0,497.596500,2.9459,"-E27,-E31,-E35,E25,E33,E47,E56,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0060
62,9,521.119000,0,497.596500,2.9197,"-E27,-E31,-E35,E23,E25,E33,E47,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0061
63,9,497.596500,1,497.596500,2.8936,"-E15,-E27,-E31,-E35,E25,E32,E47,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0062
64,9,497.596500,1,497.596500,2.8678,"-E15,-E31,-E35,-E43,E25,E32,E47,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0063
65,8,521.562500,0,497.596500,2.8422,"-E15,-E31,-E35,-E43,E25,E32,E47,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0064
66,8,509.954500,0,497.596500,2.8168,"-E15,-E35,-E43,E25,E32,E47,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0065
67,9,523.286000,0,497.596500,2.7917,"-E31,-E35,-E43,E25,E32,E47,E52,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0066
68,9,513.690500,0,497.596500,2.7667,"-E15,-E31,-E35,-E43,-E46,E32,E47,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0067
69,8,497.596500,1,497.596500,2.7420,"-E15,-E31,-E35,E25,E32,E47,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0068
70,8,528.894500,0,497.596500,2.7176,"-E15,-E31,E25,E32,E47,E59,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0069
71,8,528.015500,0,497.596500,2.6933,"-E15,-E31,-E35,E13,E32,E47,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0070
72,8,507.185000,0,497.596500,2.6693,"-E15,-E31,-E35,E25,E32,E47,E59,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0071
73,8,521.562500,0,497.596500,2.6454,"-E15,-E31,-E35,E23,E25,E32,E47,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0072
74,7,503.068500,0,497.596500,2.6218,"-E15,-E31,E25,E32,E47,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0073
75,7,497.596500,1,497.596500,2.5984,"-E15,-E31,-E35,E25,E32,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0074
76,7,534.829000,0,497.596500,2.5752,"-E15,-E35,-E45,E25,E32,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0075
77,7,521.607500,0,497.596500,2.5522,"-E31,-E35,E24,E25,E32,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0076
78,7,540.042000,0,497.596500,2.5295,"-E15,-E31,-E35,E25,E32,E41,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0077
79,6,521.119000,0,497.596500,2.5069,"-E31,-E35,E25,E32,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0078
80,7,509.954500,0,497.596500,2.4623,"-E15,-E35,E25,E28,E32,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0079
81,7,530.723500,0,497.596500,2.4403,"-E15,-E25,-E31,-E35,E32,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0080
82,6,521.665500,0,497.596500,2.4186,"-E15,-E31,-E35,E25,E32,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0081
83,8,497.596500,1,497.596500,2.3970,"-E15,-E29,-E31,-E35,E25,E32,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0082
84,8,551.441500,0,497.596500,2.3756,"-E29,-E31,-E35,-E45,E25,E32,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0083
85,8,497.596500,1,497.596500,2.3544,"-E15,-E29,-E31,-E35,E31,E32,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0084
86,8,503.068500,0,497.596500,2.3334,"-E15,-E29,-E31,E31,E32,E34,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0085
87,7,503.068500,0,497.596500,2.3125,"-E15,-E29,-E31,E31,E32,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0086
88,8,593.521000,0,497.596500,2.2919,"-E15,-E29,-E31,-E35,-E64,E31,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0087
89,8,521.119000,0,497.596500,2.2714,"-E29,-E31,-E35,E31,E32,E62,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0088
90,8,514.420500,0,497.596500,2.2512,"-E29,-E31,-E35,-E53,E31,E32,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0089
91,8,521.119000,0,497.596500,2.2311,"-E29,-E31,-E35,E31,E32,E33,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0090
92,8,497.596500,1,497.596500,2.2111,"-E12,-E15,-E29,-E31,-E35,E31,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0091
93,8,517.174500,0,497.596500,2.1914,"-E15,-E29,-E31,-E35,E31,E46,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0092
94,8,503.068500,0,497.596500,2.1718,"-E12,-E15,-E26,-E29,-E31,E31,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0093
95,8,497.596500,1,497.596500,2.1525,"-E12,-E15,-E31,-E35,E30,E31,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0094
96,8,514.072500,0,497.596500,2.1332,"-E12,-E15,-E31,-E35,E25,E30,E31,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0095
97,9,522.598500,0,497.596500,2.1142,"-E12,-E15,-E31,-E35,-E8,E30,E31,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0096
98,8,521.580000,0,497.596500,2.0953,"-E12,-E15,-E17,-E31,E30,E31,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0097
99,8,538.792500,0,497.596500,2.0766,"-E12,-E31,-E35,-E45,E30,E31,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0098
100,8,528.092500,0,497.596500,2.0581,"-E12,-E15,-E35,E30,E31,E50,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0099
101,7,514.072500,0,497.596500,2.0397,"-E12,-E15,-E31,-E35,E30,E31,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0100
102,7,521.665500,0,497.596500,2.0215,"-E12,-E15,-E31,-E35,E30,E31,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0101
103,9,514.988500,0,497.596500,2.0035,"-E12,-E15,-E31,-E35,-E40,E30,E31,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0102
104,9,531.709500,0,497.596500,1.9856,"-E12,-E13,-E15,-E31,-E35,E30,E31,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0103
105,8,532.983000,0,497.596500,1.9679,"-E12,-E15,-E35,E14,E30,E31,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0104
106,7,497.596500,1,497.596500,1.9503,"-E12,-E15,-E31,-E35,E30,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0105
107,7,496.752000,1,496.752000,1.9329,"-E11,-E12,-E15,-E31,-E35,E30,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0106
108,7,527.555500,0,496.752000,1.9156,"-E12,-E15,-E31,-E35,-E46,E30,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0107
109,6,496.877000,1,496.752000,1.8985,"-E11,-E12,-E15,-E31,-E35,E30",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0108
110,6,513.674500,0,496.752000,1.8816,"-E11,-E12,-E15,-E35,-E50,E30",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0109
111,6,531.168500,0,496.752000,1.8648,"-E12,-E15,-E31,-E35,E30,E51",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0110
112,7,496.877000,1,496.752000,1.8482,"-E11,-E12,-E15,-E31,-E35,E23,E30",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0111
113,7,506.413000,0,496.752000,1.8317,"-E11,-E12,-E15,-E35,E23,E30,E64",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0112
114,7,509.359000,0,496.752000,1.8153,"-E11,-E15,-E31,-E35,-E8,E23,E30",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0113
115,6,520.024500,0,496.752000,1.7991,"-E11,-E12,-E15,-E31,E23,E30",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0114
116,7,506.413000,0,496.752000,1.7830,"-E11,-E12,-E15,-E31,E23,E30,E50",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0115
117,7,496.877000,1,496.752000,1.7671,"-E11,-E12,-E15,-E27,-E31,-E35,E23",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0116
118,7,507.949000,0,496.752000,1.7514,"-E11,-E12,-E27,-E31,-E35,-E58,E23",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0117
119,7,496.877000,1,496.752000,1.7357,"-E11,-E15,-E27,-E31,-E35,-E47,E23",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0118
120,7,517.925000,0,496.752000,1.7202,"-E11,-E15,-E27,-E31,-E35,-E38,-E47",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0119
121,8,496.877000,1,496.752000,1.7049,"-E11,-E15,-E27,-E30,-E31,-E35,-E47,E23",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0120
122,7,496.877000,1,496.752000,1.6897,"-E11,-E15,-E30,-E31,-E35,-E47,E23",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0121
123,8,496.877000,1,496.752000,1.6746,"-E11,-E15,-E30,-E31,-E35,-E47,-E52,E23",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0122
124,7,496.877000,1,496.752000,1.6596,"-E11,-E15,-E30,-E31,-E35,-E52,E23",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0123
125,7,506.413000,0,496.752000,1.6448,"-E11,-E15,-E30,-E31,-E35,E19,E23",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0124
126,7,519.865500,0,496.752000,1.6301,"-E11,-E15,-E30,-E31,-E35,-E52,E11",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0125
127,7,512.250000,0,496.752000,1.6156,"-E11,-E15,-E30,-E31,-E35,E23,E46",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0126
128,7,516.235000,0,496.752000,1.6012,"-E11,-E13,-E15,-E31,-E35,-E52,E23",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0127
129,7,514.263500,0,496.752000,1.5869,"-E11,-E15,-E30,-E31,-E52,E23,E28",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0128
130,7,529.639000,0,496.752000,1.5727,"-E11,-E15,-E30,-E31,-E35,-E40,-E52",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0129
131,7,515.386000,0,496.752000,1.5587,"-E11,-E15,-E30,-E31,-E35,E23,E45",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0130
132,7,496.877000,1,496.752000,1.5447,"-E11,-E15,-E30,-E31,-E35,-E52,E56",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0131
133,7,513.940500,0,496.752000,1.5310,"-E11,-E15,-E28,-E30,-E35,-E52,E56",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0132
134,7,525.148500,0,496.752000,1.5173,"-E11,-E15,-E30,-E35,-E52,E56,E58",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0133
135,8,496.865000,1,496.752000,1.5038,"-E11,-E15,-E30,-E31,-E32,-E35,-E52,E56",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0134
136,9,531.067500,0,496.752000,1.4903,"-E11,-E15,-E30,-E31,-E32,-E35,-E52,-E53,E56",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0135
137,8,499.176000,0,496.752000,1.4770,"-E11,-E15,-E30,-E31,-E32,-E52,E39,E56",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0136
138,7,499.593000,0,496.752000,1.4638,"-E11,-E15,-E30,-E31,-E32,-E52,E56",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0137
139,8,493.003500,1,493.003500,1.4508,"-E15,-E30,-E31,-E32,-E35,-E52,E40,E56",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0138
140,7,503.384500,0,493.003500,1.4378,"-E15,-E30,-E31,-E35,-E52,E40,E56",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0139
141,7,495.665000,0,493.003500,1.4250,"-E30,-E31,-E32,-E35,-E52,E40,E56",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0140
142,9,529.014500,0,493.003500,1.4123,"-E15,-E30,-E31,-E32,-E35,-E52,E40,E56,E6",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0141
143,8,497.383000,1,493.003500,1.3997,"-E15,-E16,-E30,-E31,-E32,-E35,E40,E56",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0142
144,8,496.446500,1,493.003500,1.3872,"-E15,-E16,-E30,-E31,-E35,E40,E56,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0143
145,8,493.135000,1,493.003500,1.3748,"-E15,-E16,-E30,-E31,-E43,E40,E56,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0144
146,8,535.448500,0,493.003500,1.3625,"-E15,-E16,-E30,-E31,-E9,E40,E56,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0145
147,8,514.318000,0,493.003500,1.3504,"-E15,-E16,-E31,-E43,-E53,E40,E56,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0146
148,8,493.135000,1,493.003500,1.3383,"-E15,-E16,-E31,-E43,E22,E40,E56,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0147
149,8,511.478000,0,493.003500,1.3264,"-E15,-E16,-E31,-E43,-E46,E22,E40,E56",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0148
150,8,493.135000,1,493.003500,1.3145,"-E15,-E16,-E31,-E43,E22,E40,E43,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0149
151,7,520.975000,0,493.003500,1.3028,"-E15,-E16,-E31,-E43,E22,E43,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0150
152,8,491.970500,1,491.970500,1.2912,"-E16,-E31,-E43,E22,E32,E40,E43,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0151
153,7,491.970500,1,491.970500,1.2796,"-E16,-E31,-E43,E32,E40,E43,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0152
154,6,491.970500,1,491.970500,1.2682,"-E16,-E31,-E43,E40,E43,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed6\e0153
