gen,best_pred,mean_pred
131,-267.686732,-296.963053
132,-267.686732,-298.001071
133,-267.686732,-291.336948
134,-267.686732,-296.599235
135,-267.686732,-295.991407
136,-267.686732,-297.221093
137,-267.686732,-295.816022
138,-267.686732,-297.725014
139,-267.686732,-297.188133
140,-267.686732,-294.465913
141,-267.686732,-295.141782
142,-267.686732,-296.265524
143,-267.686732,-296.111623
144,-267.686732,-295.717840
145,-267.686732,-296.924278
146,-267.686732,-294.792232
147,-267.686732,-296.454106
148,-267.686732,-295.217774
149,-267.686732,-296.205133
150,-267.686732,-297.723692
151,-267.686732,-297.819057
152,-267.686732,-295.820977
153,-267.686732,-296.569077
154,-267.686732,-293.907489
155,-267.686732,-293.898806
156,-267.686732,-295.784448
157,-267.686732,-295.820122
158,-267.686732,-294.093170
159,-267.686732,-296.343093
160,-267.686732,-298.002900
161,-267.686732,-297.463689
162,-267.686732,-295.881552
163,-267.686732,-297.862832
164,-267.686732,-297.989292
165,-267.686732,-297.384550
166,-267.686732,-296.454997
167,-267.686732,-295.778980
168,-267.686732,-298.538380
169,-267.686732,-299.242804
170,-267.686732,-295.806034
171,-267.686732,-297.775354
172,-267.686732,-298.563517
173,-267.686732,-296.861583
174,-267.686732,-296.817909
175,-267.686732,-296.357909
176,-267.686732,-296.336239
177,-267.686732,-295.826522
178,-267.686732,-296.562850
179,-267.686732,-297.086806
180,-267.686732,-298.043665
181,-267.686732,-297.827406
182,-267.686732,-296.360883
183,-267.686732,-293.621459
184,-267.686732,-296.478476
185,-267.686732,-299.166955
186,-267.686732,-302.446747
187,-267.686732,-296.536058
188,-267.686732,-295.653124
189,-267.686732,-298.458558
190,-267.686732,-298.818592
191,-267.686732,-295.828179
192,-267.686732,-296.214998
193,-267.686732,-295.300885
194,-267.686732,-296.440371
195,-267.686732,-296.348360
196,-267.686732,-298.759749
197,-267.686732,-297.588679
198,-267.686732,-295.924563
199,-267.686732,-296.301583
200,-267.686732,-295.782483
