eval,k,score,accepted,best_score,temp,closed_edges,run_dir
23,5,644.456000,1,644.456000,4.1419,"-124266855#0,-37627664#1,-5057605#0,106652016,255228354#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0022
24,5,644.456000,1,644.456000,4.1049,"-124266855#0,-37627664#1,106652016,111681903#1,255228354#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0023
25,4,644.456000,1,644.456000,4.0683,"-124266855#0,-37627664#1,106652016,255228354#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0024
26,3,644.456000,1,644.456000,4.0319,"-124266855#0,-37627664#1,106652016",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0025
27,2,644.456000,1,644.456000,3.9960,"-37627664#1,106652016",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0026
28,3,644.456000,1,644.456000,3.9603,"-37627664#1,-828195561#1,106652016",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0027
29,4,644.456000,1,644.456000,3.9249,"-37627664#1,-828195561#1,106652016,255228351",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0028
30,4,644.456000,1,644.456000,3.8899,"-37627664#1,-828195561#1,219797792#1,255228351",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0029
31,4,644.456000,1,644.456000,3.8552,"-828195561#1,219797792#1,255228351,280335872",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0030
32,4,644.456000,1,644.456000,3.8208,"-828195561#1,219797792#1,255228351,4894996#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0031
33,4,644.456000,1,644.456000,3.7867,"219797792#1,255228351,41766849#1,4894996#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0032
34,5,644.456000,1,644.456000,3.7529,"-172251697#1,219797792#1,255228351,41766849#1,4894996#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0033
35,5,644.456000,1,644.456000,3.7194,"-172251697#1,219797792#1,255228351,41766849#1,70018790#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0034
36,4,644.456000,1,644.456000,3.6862,"-172251697#1,219797792#1,255228351,70018790#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0035
37,4,644.456000,1,644.456000,3.6533,"-172251697#1,-4970254#5,255228351,70018790#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0036
38,4,644.456000,1,644.456000,3.6207,"-172251697#1,-61902802,255228351,70018790#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0037
39,5,644.456000,1,644.456000,3.5883,"-172251697#1,-61902802,255228351,4877788#2,70018790#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0038
40,5,581.729333,1,581.729333,3.5563,"-172251697#1,-61902802,4877788#2,535519490#0,70018790#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0039
41,6,581.729333,1,581.729333,3.5246,"-172251697#1,-61902802,-gneE3,4877788#2,535519490#0,70018790#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0040
42,5,644.456000,0,581.729333,3.4931,"-172251697#1,-61902802,-gneE3,4877788#2,70018790#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0041
43,6,581.729333,1,581.729333,3.4619,"-172251697#1,-61902802,-gneE3,231818115#1,4877788#2,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0042
44,5,581.729333,1,581.729333,3.4310,"-172251697#1,-gneE3,231818115#1,4877788#2,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0043
45,4,644.456000,0,581.729333,3.4004,"-172251697#1,-gneE3,231818115#1,4877788#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0044
46,5,581.729333,1,581.729333,3.3700,"-172251697#1,-gneE3,40009020#4,4877788#2,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0045
47,4,644.456000,0,581.729333,3.3400,"-172251697#1,-gneE3,40009020#4,4877788#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0046
48,4,581.729333,1,581.729333,3.3101,"-172251697#1,-gneE3,40009020#4,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0047
49,5,581.729333,1,581.729333,3.2806,"-172251697#1,-gneE3,219796126#0,40009020#4,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0048
50,6,581.729333,1,581.729333,3.2513,"-172251697#1,-gneE3,219796113#0,219796126#0,40009020#4,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0049
51,6,581.729333,1,581.729333,3.2223,"-172251697#1,-gneE3,219796113#0,219796126#0,4950117#1,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0050
52,5,581.729333,1,581.729333,3.1935,"-172251697#1,-gneE3,219796113#0,219796126#0,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0051
53,5,644.456000,0,581.729333,3.1650,"-172251697#1,-gneE3,219796113#0,219796126#0,36851884",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0052
54,5,581.729333,1,581.729333,3.1368,"-172251697#1,219796113#0,219796126#0,535519490#0,784700120",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0053
55,4,581.729333,1,581.729333,3.1088,"-172251697#1,219796113#0,219796126#0,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0054
56,4,581.729333,1,581.729333,3.0810,"-172251697#1,-26947645#0,219796113#0,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0055
57,4,581.729333,1,581.729333,3.0535,"-26947645#0,219796113#0,535519490#0,876343448#5",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0056
58,4,581.729333,1,581.729333,3.0263,"-111677669#3,-26947645#0,219796113#0,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0057
59,4,581.729333,1,581.729333,2.9993,"-111677669#3,106652005#2,219796113#0,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0058
60,4,581.729333,1,581.729333,2.9725,"-111677669#3,-36851747#1,219796113#0,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0059
61,4,581.729333,1,581.729333,2.9459,"-36851747#1,106652017,219796113#0,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0060
62,4,680.034667,0,581.729333,2.9197,"-36851747#1,-4935286#2,106652017,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0061
63,4,581.729333,1,581.729333,2.8936,"-36851747#1,106652017,535519490#0,8162045",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0062
64,4,644.456000,0,581.729333,2.8678,"-36851747#1,106652017,36851747#1,8162045",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0063
65,4,644.456000,0,581.729333,2.8422,"-120682114#3,-36851747#1,106652017,8162045",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0064
66,5,581.729333,1,581.729333,2.8168,"-36851747#1,-5197053#1,106652017,535519490#0,8162045",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0065
67,5,581.729333,1,581.729333,2.7917,"-325795946#2,-36851747#1,-5197053#1,535519490#0,8162045",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0066
68,4,581.729333,1,581.729333,2.7667,"-325795946#2,-5197053#1,535519490#0,8162045",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0067
69,3,581.729333,1,581.729333,2.7420,"-325795946#2,-5197053#1,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0068
70,3,581.729333,1,581.729333,2.7176,"-5197053#1,-7924760#3,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0069
71,4,581.729333,1,581.729333,2.6933,"-4894996#0,-5197053#1,-7924760#3,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0070
72,4,644.456000,0,581.729333,2.6693,"-4894996#0,-4950115#0,-5197053#1,-7924760#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0071
73,5,581.729333,1,581.729333,2.6454,"-4894996#0,-5197053#1,-7924760#3,4970254#4,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0072
74,5,601.666667,0,581.729333,2.6218,"-4894996#0,-5197053#1,-7924760#3,4970254#4,782714971#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0073
75,4,581.729333,1,581.729333,2.5984,"-5197053#1,-7924760#3,4970254#4,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0074
76,5,581.729333,1,581.729333,2.5752,"-5197053#1,-7924760#3,4970254#4,535519490#0,876343449#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0075
77,4,581.729333,1,581.729333,2.5522,"-5197053#1,-7924760#3,535519490#0,876343449#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0076
78,5,581.729333,1,581.729333,2.5295,"-219797779,-5197053#1,-7924760#3,535519490#0,876343449#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0077
79,5,581.729333,1,581.729333,2.5069,"-219797779,-37651116#1,-7924760#3,535519490#0,876343449#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0078
80,5,610.858000,0,581.729333,2.4845,"-37651116#1,-7924760#3,111681905#2,535519490#0,876343449#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0079
81,5,581.729333,1,581.729333,2.4623,"-219797779,-7924760#3,107864729#2,535519490#0,876343449#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0080
82,6,581.729333,1,581.729333,2.4403,"-219797779,-7924760#3,107864729#2,5057604,535519490#0,876343449#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0081
83,6,581.729333,1,581.729333,2.4186,"-40009021#1,-7924760#3,107864729#2,5057604,535519490#0,876343449#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0082
84,5,581.729333,1,581.729333,2.3970,"-7924760#3,107864729#2,5057604,535519490#0,876343449#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0083
85,4,581.729333,1,581.729333,2.3756,"-7924760#3,5057604,535519490#0,876343449#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0084
86,3,581.729333,1,581.729333,2.3544,"-7924760#3,5057604,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0085
87,3,644.456000,0,581.729333,2.3334,"-7924760#3,5057604,747494340",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0086
88,3,581.729333,1,581.729333,2.3125,"219796113#1,5057604,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0087
89,3,644.456000,0,581.729333,2.2919,"219796113#1,5057604,5197062#4",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0088
90,2,581.729333,1,581.729333,2.2714,"5057604,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0089
91,3,581.729333,1,581.729333,2.2512,"-28468732#1,5057604,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0090
92,4,581.729333,1,581.729333,2.2311,"-28468732#1,106652029#2,5057604,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0091
93,3,644.456000,0,581.729333,2.2111,"-28468732#1,106652029#2,5057604",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0092
94,4,581.729333,1,581.729333,2.1718,"-28468732#1,-4929432#0,5057604,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0093
95,4,581.729333,1,581.729333,2.1525,"-28468732#1,5055277#2,5057604,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0094
96,4,581.729333,1,581.729333,2.1332,"-28468732#1,27267512#2,5057604,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0095
97,4,581.729333,1,581.729333,2.1142,"27267512#2,5057604,535519490#0,876343449#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0096
98,5,581.729333,1,581.729333,2.0953,"27267512#2,4970255#2,5057604,535519490#0,876343449#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0097
99,5,581.729333,1,581.729333,2.0766,"27267512#2,4970255#2,5057604,535519490#0,gneE2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0098
100,6,581.729333,1,581.729333,2.0581,"27267512#2,4924950,4970255#2,5057604,535519490#0,gneE2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0099
101,6,493.938667,1,493.938667,2.0397,"-219798593#0,27267512#2,4924950,4970255#2,5057604,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0100
102,6,493.938667,1,493.938667,2.0215,"-219798593#0,-25142441#1,4924950,4970255#2,5057604,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0101
103,6,493.938667,1,493.938667,2.0035,"-219798593#0,-25142441#1,-4970254#2,4924950,4970255#2,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0102
104,6,493.938667,1,493.938667,1.9856,"-219798593#0,-25142441#1,-gneE0,4924950,4970255#2,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0103
105,5,493.938667,1,493.938667,1.9679,"-219798593#0,-25142441#1,-gneE0,4924950,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0104
106,5,493.938667,1,493.938667,1.9503,"-219798593#0,-25142441#1,219797796#0,4924950,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0105
107,5,493.938667,1,493.938667,1.9329,"-219798593#0,-25142441#1,-36974892,4924950,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0106
108,5,493.938667,1,493.938667,1.9156,"-219798593#0,-25142441#1,-36974892,535519490#0,6263816#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0107
109,5,751.566000,0,493.938667,1.8985,"-219798593#0,-25142441#1,-36974892,535519490#0,58621262#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0108
110,5,644.456000,0,493.938667,1.8816,"-172251689,-219798593#0,-25142441#1,-36974892,6263816#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0109
111,5,493.938667,1,493.938667,1.8648,"-219798593#0,-25142441#1,-37651116#2,535519490#0,6263816#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0110
112,5,493.938667,1,493.938667,1.8482,"-219798593#0,-25142441#1,-37651116#2,535519490#0,70018790#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0111
113,6,493.938667,1,493.938667,1.8317,"-219798593#0,-23707342,-25142441#1,-37651116#2,535519490#0,70018790#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0112
114,5,644.456000,0,493.938667,1.8153,"-219798593#0,-23707342,-25142441#1,-37651116#2,70018790#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0113
115,6,493.938667,1,493.938667,1.7991,"-219798593#0,-23707342,-37651116#2,-96687079#4,535519490#0,70018790#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0114
116,6,644.456000,0,493.938667,1.7830,"-219798593#0,-23707342,-37651116#2,-96687079#4,5057604,70018790#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0115
117,7,493.938667,1,493.938667,1.7671,"-219798593#0,-23707342,-37651116#2,-96687079#4,106652002,535519490#0,70018790#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0116
118,7,493.938667,1,493.938667,1.7514,"-172251698#2,-219798593#0,-23707342,-37651116#2,-96687079#4,106652002,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0117
119,7,493.938667,1,493.938667,1.7357,"-106652025#1,-172251698#2,-219798593#0,-23707342,-37651116#2,106652002,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0118
120,7,571.864000,0,493.938667,1.7202,"-106652025#1,-172251698#2,-219798593#0,-27267512#0,-37651116#2,106652002,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0119
121,7,493.938667,1,493.938667,1.7049,"-106652025#1,-219798593#0,-23707342,-37651116#2,-5197061#0,106652002,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0120
122,6,493.938667,1,493.938667,1.6897,"-106652025#1,-219798593#0,-23707342,-5197061#0,106652002,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0121
123,6,493.938667,1,493.938667,1.6746,"-106652025#1,-219798593#0,-23707342,-36974908#2,106652002,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0122
124,6,1000000000000.000000,0,493.938667,1.6596,"-106652025#1,-23707342,-36974908#2,106652002,535519490#0,880137009#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0123
125,6,493.938667,1,493.938667,1.6448,"-106652025#1,-219798593#0,-23707342,106652002,280335866#1,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0124
126,5,493.938667,1,493.938667,1.6301,"-106652025#1,-219798593#0,106652002,280335866#1,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0125
127,4,493.938667,1,493.938667,1.6156,"-106652025#1,-219798593#0,280335866#1,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0126
128,5,493.938667,1,493.938667,1.6012,"-106652025#1,-219798593#0,124266855#0,280335866#1,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0127
129,5,493.938667,1,493.938667,1.5869,"-106652025#1,-219798593#0,-712622896,280335866#1,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0128
130,5,493.938667,1,493.938667,1.5727,"-120682116#6,-219798593#0,-712622896,280335866#1,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0129
131,5,493.938667,1,493.938667,1.5587,"-120682116#6,-219798593#0,280335866#1,535519490#0,61902802",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0130
132,6,493.938667,1,493.938667,1.5447,"-120682116#6,-219798593#0,23359215#2,280335866#1,535519490#0,61902802",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0131
133,6,713.122667,0,493.938667,1.5310,"-219798593#0,23359215#2,24337240#5,280335866#1,535519490#0,61902802",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0132
134,6,493.938667,1,493.938667,1.5173,"-120682116#6,-219798593#0,23359215#2,535519490#0,61902802,6263815#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0133
135,6,581.729333,0,493.938667,1.5038,"-120682116#6,-876057378#4,23359215#2,535519490#0,61902802,6263815#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0134
136,5,493.938667,1,493.938667,1.4903,"-120682116#6,-219798593#0,23359215#2,535519490#0,61902802",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0135
137,6,493.938667,1,493.938667,1.4770,"-120682116#6,-219798593#0,23359215#2,535519490#0,61902802,835443463#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0136
138,6,581.729333,0,493.938667,1.4638,"-120682116#6,-876343452#0,23359215#2,535519490#0,61902802,835443463#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0137
139,6,581.729333,0,493.938667,1.4508,"-120682116#6,-61902767,23359215#2,535519490#0,61902802,835443463#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0138
140,6,650.694667,0,493.938667,1.4378,"-120682116#6,-219798593#0,-25970859#1,23359215#2,61902802,835443463#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0139
141,5,644.456000,0,493.938667,1.4123,"-120682116#6,-219798593#0,-7924764#0,23359215#2,61902802",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0140
142,5,581.729333,0,493.938667,1.3997,"-120682116#6,172251688,23359215#2,535519490#0,61902802",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0141
143,4,493.938667,1,493.938667,1.3872,"-120682116#6,-219798593#0,535519490#0,61902802",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0142
144,4,493.938667,1,493.938667,1.3748,"-219798593#0,172251698#1,535519490#0,61902802",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0143
145,3,581.729333,0,493.938667,1.3625,"172251698#1,535519490#0,61902802",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0144
146,4,493.938667,1,493.938667,1.3504,"-219798593#0,-834922892#0,172251698#1,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0145
147,4,581.729333,0,493.938667,1.3383,"-834922892#0,-96687079#4,172251698#1,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0146
148,4,751.678000,0,493.938667,1.3264,"-834922892#0,172251698#1,535519490#0,783907721#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0147
149,4,644.456000,0,493.938667,1.3145,"-219798593#0,-834922892#0,172251698#1,465886916#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0148
150,4,493.938667,1,493.938667,1.3028,"-219798593#0,-280335874#0,-834922892#0,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0149
151,4,493.938667,1,493.938667,1.2912,"-219798593#0,-834922892#0,478100154#0,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0150
152,4,493.938667,1,493.938667,1.2796,"-219798593#0,-4911107#0,478100154#0,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0151
153,4,571.391333,0,493.938667,1.2682,"-4911107#0,111681903#3,478100154#0,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0152
154,3,493.938667,1,493.938667,1.2569,"-219798593#0,-4911107#0,535519490#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed1\e0153
