eval,k,score,accepted,best_score,temp,closed_edges,run_dir
21,6,651.573333,0,626.228667,4.2168,"-120682115,-712622899#0,219822417#1,26216781#0,474168602#0,58621262#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0020
22,6,626.228667,1,626.228667,4.1792,"-36970994#0,-712622899#0,172251694#1,219822417#1,26216781#0,474168602#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0021
23,6,644.456000,0,626.228667,4.1419,"-36970994#0,-410942714#1,-712622899#0,172251694#1,219822417#1,474168602#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0022
24,5,626.228667,1,626.228667,4.1049,"-712622899#0,172251694#1,219822417#1,26216781#0,474168602#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0023
25,4,644.456000,0,626.228667,4.0683,"-712622899#0,172251694#1,219822417#1,474168602#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0024
26,5,626.228667,1,626.228667,4.0319,"172251694#1,219822417#1,26216779#0,26216781#0,474168602#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0025
27,6,626.228667,1,626.228667,3.9960,"-5197062#0,172251694#1,219822417#1,26216779#0,26216781#0,474168602#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0026
28,6,626.228667,1,626.228667,3.9603,"-5197062#0,219822417#1,26216779#0,26216781#0,474168602#0,6074576#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0027
29,6,626.228667,1,626.228667,3.9249,"-5197062#0,219822417#1,26216779#0,26216781#0,474168602#0,678743174",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0028
30,6,626.228667,1,626.228667,3.8899,"-219796118#3,-5197062#0,219822417#1,26216781#0,474168602#0,678743174",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0029
31,5,626.228667,1,626.228667,3.8552,"-219796118#3,-5197062#0,219822417#1,26216781#0,474168602#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0030
32,4,626.228667,1,626.228667,3.8208,"-219796118#3,219822417#1,26216781#0,474168602#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0031
33,4,626.228667,1,626.228667,3.7867,"219822417#1,26216781#0,474168602#0,5236305#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0032
34,4,644.456000,0,626.228667,3.7529,"219822417#1,25072974#0,474168602#0,5236305#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0033
35,3,626.228667,1,626.228667,3.7194,"26216781#0,474168602#0,5236305#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0034
36,3,626.228667,1,626.228667,3.6862,"26216781#0,474168602#0,876343449#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0035
37,2,626.228667,1,626.228667,3.6533,"26216781#0,474168602#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0036
38,2,644.456000,0,626.228667,3.6207,"219796113#1,474168602#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0037
39,1,626.228667,1,626.228667,3.5883,26216781#0,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0038
40,2,626.228667,1,626.228667,3.5563,"-712622897#2,26216781#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0039
41,3,394.507333,1,394.507333,3.5246,"-535519490#1,-712622897#2,26216781#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0040
42,2,380.035333,1,380.035333,3.4931,"-535519490#1,-712622897#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0041
43,2,388.142000,1,380.035333,3.4619,"-535519490#1,219822417#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0042
44,2,644.456000,0,380.035333,3.4310,"-747796587#1,219822417#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0043
45,2,380.035333,1,380.035333,3.4004,"-25143145#0,-535519490#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0044
46,2,380.035333,1,380.035333,3.3700,"-28468732#0,-535519490#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0045
47,2,644.456000,0,380.035333,3.3400,"-28468732#0,220934942",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0046
48,2,380.035333,1,380.035333,3.3101,"-535519490#1,5057605#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0047
49,3,380.035333,1,380.035333,3.2806,"-535519490#1,5057605#1,803012922",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0048
50,3,380.035333,1,380.035333,3.2513,"-274763813#1,-535519490#1,803012922",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0049
51,2,644.456000,0,380.035333,3.2223,"-274763813#1,803012922",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0050
52,3,380.035333,1,380.035333,3.1650,"-274763813#1,-4970256#1,-535519490#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0051
53,3,380.035333,1,380.035333,3.1368,"-124266855#1,-4970256#1,-535519490#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0052
54,3,380.035333,1,380.035333,3.1088,"-4970256#1,-535519490#1,-880137009#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0053
55,3,380.035333,1,380.035333,3.0810,"-535519490#1,-880137009#1,6272848#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0054
56,3,644.456000,0,380.035333,3.0535,"-205590836#2,-880137009#1,6272848#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0055
57,4,380.035333,1,380.035333,3.0263,"-535519490#1,-880137009#1,106652027,6272848#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0056
58,3,644.456000,0,380.035333,2.9993,"-880137009#1,106652027,6272848#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0057
59,4,380.035333,1,380.035333,2.9725,"-535519490#1,106652009#2,106652027,6272848#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0058
60,5,380.035333,1,380.035333,2.9459,"-535519490#1,106652009#2,106652027,5055277#0,6272848#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0059
61,5,644.456000,0,380.035333,2.9197,"-465886918#1,106652009#2,106652027,5055277#0,6272848#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0060
62,5,644.456000,0,380.035333,2.8936,"-37551339#0,106652009#2,106652027,5055277#0,6272848#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0061
63,5,380.035333,1,380.035333,2.8678,"-535519490#1,106652009#2,106652027,5055277#1,6272848#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0062
64,4,380.035333,1,380.035333,2.8422,"-535519490#1,106652027,5055277#1,6272848#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0063
65,4,380.035333,1,380.035333,2.8168,"-535519490#1,106652027,5055277#1,61902802",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0064
66,4,644.456000,0,380.035333,2.7917,"-274763815#0,106652027,5055277#1,61902802",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0065
67,4,644.456000,0,380.035333,2.7667,"-4970256#5,106652027,5055277#1,61902802",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0066
68,4,380.035333,1,380.035333,2.7420,"-106652025#2,-535519490#1,5055277#1,61902802",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0067
69,4,380.035333,1,380.035333,2.7176,"-106652025#2,-535519490#1,37627664#5,5055277#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0068
70,3,380.035333,1,380.035333,2.6933,"-106652025#2,-535519490#1,37627664#5",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0069
71,3,380.035333,1,380.035333,2.6693,"-106652025#2,-4970256#6,-535519490#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0070
72,4,380.035333,1,380.035333,2.6454,"-106652025#2,-4970256#6,-535519490#1,61902777#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0071
73,4,380.035333,1,380.035333,2.6218,"-4970256#6,-535519490#1,4935287#0,61902777#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0072
74,4,538.769333,0,380.035333,2.5984,"-4970256#6,-535519490#1,4935287#0,58621262#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0073
75,3,380.035333,1,380.035333,2.5752,"-535519490#1,4935287#0,61902777#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0074
76,2,380.035333,1,380.035333,2.5522,"-535519490#1,4935287#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0075
77,2,644.456000,0,380.035333,2.5295,"-219797807#2,4935287#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0076
78,2,380.035333,1,380.035333,2.5069,"-274763815#1,-535519490#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0077
79,3,380.035333,1,380.035333,2.4845,"-219797787#0,-274763815#1,-535519490#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0078
80,4,380.035333,1,380.035333,2.4623,"-219797787#0,-274763815#1,-535519490#1,787570921",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0079
81,4,380.035333,1,380.035333,2.4403,"-274763815#1,-535519490#1,787570921,876343452#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0080
82,4,380.035333,1,380.035333,2.4186,"-274763815#1,-535519490#1,-834922892#0,787570921",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0081
83,4,380.035333,1,380.035333,2.3970,"-274763815#1,-535519490#1,-834922892#0,219797801#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0082
84,4,380.035333,1,380.035333,2.3756,"-172249928#2,-535519490#1,-834922892#0,219797801#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0083
85,3,380.035333,1,380.035333,2.3544,"-535519490#1,-834922892#0,219797801#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0084
86,4,380.035333,1,380.035333,2.3334,"-535519490#1,-834922892#0,219797801#1,25142441#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0085
87,3,644.456000,0,380.035333,2.3125,"-834922892#0,219797801#1,25142441#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0086
88,4,433.465333,0,380.035333,2.2919,"-535519490#1,219797801#1,25142441#3,62826731",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0087
89,4,380.035333,1,380.035333,2.2714,"-535519490#1,-834922892#0,219796123#1,219797801#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0088
90,3,380.035333,1,380.035333,2.2512,"-535519490#1,-834922892#0,219796123#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0089
91,3,380.035333,1,380.035333,2.2311,"-23359215#1,-535519490#1,219796123#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0090
92,3,380.035333,1,380.035333,2.2111,"-535519490#1,172249924,219796123#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0091
93,4,380.035333,1,380.035333,2.1914,"-535519490#1,172249924,219796123#1,36269567",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0092
94,3,380.035333,1,380.035333,2.1718,"-535519490#1,219796123#1,36269567",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0093
95,4,380.035333,1,380.035333,2.1525,"-535519490#1,219796123#1,36269567,37651116#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0094
96,4,1000000000000.000000,0,380.035333,2.1332,"-311298665,-535519490#1,219796123#1,37651116#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0095
97,5,380.035333,1,380.035333,2.1142,"-40009020#6,-535519490#1,219796123#1,36269567,37651116#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0096
98,5,380.035333,1,380.035333,2.0953,"-535519490#1,-783907721#0,219796123#1,36269567,37651116#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0097
99,5,644.456000,0,380.035333,2.0766,"-219796118#0,-783907721#0,219796123#1,36269567,37651116#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0098
100,5,644.456000,0,380.035333,2.0581,"-783907721#0,219796123#1,219797806,36269567,37651116#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0099
101,6,380.035333,1,380.035333,2.0397,"-535519490#1,-783907721#0,219796123#1,36269567,37651116#2,774894964",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0100
102,5,380.035333,1,380.035333,2.0215,"-535519490#1,219796123#1,36269567,37651116#2,774894964",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0101
103,5,644.456000,0,380.035333,2.0035,"219796123#1,36269567,37651116#2,774894964,783907721#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0102
104,5,380.035333,1,380.035333,1.9856,"-535519490#1,36269567,37651116#2,4894992#0,774894964",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0103
105,5,380.035333,1,380.035333,1.9679,"-535519490#1,280335866#5,36269567,4894992#0,774894964",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0104
106,4,644.456000,0,380.035333,1.9503,"280335866#5,36269567,4894992#0,774894964",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0105
107,4,380.035333,1,380.035333,1.9329,"-535519490#1,280335866#5,36269567,774894964",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0106
108,4,380.035333,1,380.035333,1.9156,"-535519490#1,-876057378#5,280335866#5,36269567",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0107
109,4,380.035333,1,380.035333,1.8985,"-535519490#1,280335866#5,36269567,6263818#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0108
110,4,380.035333,1,380.035333,1.8816,"-535519490#1,280335866#5,6263818#1,876343452#7",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0109
111,4,644.456000,0,380.035333,1.8648,"111677668#3,280335866#5,6263818#1,876343452#7",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0110
112,4,644.456000,0,380.035333,1.8482,"25072974#1,280335866#5,6263818#1,876343452#7",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0111
113,4,644.456000,0,380.035333,1.8317,"-27267512#2,280335866#5,6263818#1,876343452#7",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0112
114,4,380.035333,1,380.035333,1.8153,"-535519490#1,255228354#0,280335866#5,876343452#7",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0113
115,5,380.035333,1,380.035333,1.7991,"-535519490#1,255228354#0,280335866#5,5055277#4,876343452#7",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0114
116,5,380.035333,1,380.035333,1.7830,"-535519490#1,24337240#4,255228354#0,280335866#5,876343452#7",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0115
117,5,380.035333,1,380.035333,1.7671,"-240042195#1,-535519490#1,24337240#4,280335866#5,876343452#7",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0116
118,5,380.035333,1,380.035333,1.7514,"-240042195#1,-535519490#1,24337240#4,36970992,876343452#7",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0117
119,4,380.035333,1,380.035333,1.7357,"-240042195#1,-535519490#1,24337240#4,36970992",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0118
120,5,380.035333,1,380.035333,1.7202,"-240042195#1,-535519490#1,24337240#4,280335873,36970992",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0119
121,6,380.035333,1,380.035333,1.7049,"-240042195#1,-5057605#1,-535519490#1,24337240#4,280335873,36970992",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0120
122,6,380.035333,1,380.035333,1.6897,"-5057605#1,-535519490#1,24337240#4,25072974#2,280335873,36970992",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0121
123,6,644.456000,0,380.035333,1.6746,"-26947645#0,-5057605#1,24337240#4,25072974#2,280335873,36970992",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0122
124,6,644.456000,0,380.035333,1.6596,"-5057605#1,-5197053#2,24337240#4,25072974#2,280335873,36970992",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0123
125,6,380.035333,1,380.035333,1.6448,"-535519490#1,24337240#4,25072974#2,280335873,36970992,771876919",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0124
126,6,380.035333,1,380.035333,1.6301,"-535519490#1,24337240#4,25072974#2,280335873,332644488,771876919",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0125
127,5,380.035333,1,380.035333,1.6156,"-535519490#1,24337240#4,25072974#2,280335873,332644488",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0126
128,6,380.035333,1,380.035333,1.6012,"-535519490#1,-712622899#2,24337240#4,25072974#2,280335873,332644488",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0127
129,5,380.035333,1,380.035333,1.5869,"-535519490#1,-712622899#2,25072974#2,280335873,332644488",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0128
130,5,380.035333,1,380.035333,1.5727,"-111681903#1,-535519490#1,-712622899#2,25072974#2,280335873",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0129
131,6,380.035333,1,380.035333,1.5587,"-111681903#1,-535519490#1,-712622899#2,25072974#2,280335873,37627664#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0130
132,6,380.035333,1,380.035333,1.5447,"-111681903#1,-535519490#1,-712622899#2,172249928#2,25072974#2,37627664#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0131
133,5,380.035333,1,380.035333,1.5310,"-535519490#1,-712622899#2,172249928#2,25072974#2,37627664#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0132
134,6,380.035333,1,380.035333,1.5173,"-106651997#2,-535519490#1,-712622899#2,172249928#2,25072974#2,37627664#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0133
135,6,450.581333,0,380.035333,1.5038,"-106651997#2,-712622899#2,172249928#2,25072974#2,37627664#1,4935286#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0134
136,6,380.035333,1,380.035333,1.4903,"-535519490#1,-712622899#2,124266855#1,172249928#2,25072974#2,37627664#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0135
137,6,380.035333,1,380.035333,1.4770,"-4894999,-535519490#1,-712622899#2,172249928#2,25072974#2,37627664#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0136
138,6,380.035333,1,380.035333,1.4638,"-274763813#1,-4894999,-535519490#1,-712622899#2,172249928#2,37627664#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0137
139,7,380.035333,1,380.035333,1.4508,"-274763813#1,-4894999,-535519490#1,-712622899#2,172249928#2,37627664#1,814061747#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0138
140,8,380.035333,1,380.035333,1.4378,"-274763813#1,-4894999,-535519490#1,-712622899#2,172249928#2,23359215#1,37627664#1,814061747#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0139
141,7,644.456000,0,380.035333,1.4250,"-274763813#1,-4894999,-712622899#2,172249928#2,23359215#1,37627664#1,814061747#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0140
142,8,380.035333,1,380.035333,1.4123,"-274763813#1,-4894999,-535519490#1,-712622899#2,219796130#0,23359215#1,37627664#1,814061747#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0141
143,8,380.035333,1,380.035333,1.3997,"-274763813#1,-4894999,-535519490#1,-712622899#2,172249924,219796130#0,23359215#1,814061747#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0142
144,7,644.456000,0,380.035333,1.3872,"-274763813#1,-4894999,-712622899#2,172249924,219796130#0,23359215#1,814061747#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0143
145,8,644.456000,0,380.035333,1.3748,"-274763813#1,-4894999,-712622899#2,172249924,219796130#0,23359215#1,5197062#3,814061747#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0144
146,8,380.035333,1,380.035333,1.3625,"-274763813#1,-4894999,-535519490#1,-712622899#2,106652004,172249924,219796130#0,23359215#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0145
147,7,380.035333,1,380.035333,1.3504,"-274763813#1,-4894999,-535519490#1,-712622899#2,106652004,172249924,23359215#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0146
148,7,644.456000,0,380.035333,1.3383,"-274763813#1,-4894999,-712622899#2,106651997#0,106652004,172249924,23359215#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0147
149,8,380.035333,1,380.035333,1.3264,"-274763813#1,-4894999,-535519490#1,-712622899#2,106652004,172249924,23359215#1,40009020#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0148
150,8,533.068000,0,380.035333,1.3145,"-274763813#1,-4894999,-502325084#3,-535519490#1,-712622899#2,106652004,23359215#1,40009020#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0149
151,8,380.035333,1,380.035333,1.3028,"-4894999,-535519490#1,-712622899#2,106652004,172249924,23359215#1,40009020#2,6263816#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0150
152,7,380.035333,1,380.035333,1.2912,"-4894999,-535519490#1,-712622899#2,106652004,23359215#1,40009020#2,6263816#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0151
153,7,380.035333,1,380.035333,1.2796,"-120682116#3,-4894999,-535519490#1,-712622899#2,106652004,40009020#2,6263816#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed9\e0152
