gen,best_pred,mean_pred
142,-314.351923,-595.396376
143,-314.351923,-596.136678
144,-314.351923,-597.460009
145,-314.351923,-592.306592
146,-314.351923,-595.305462
147,-314.351923,-595.232988
148,-314.351923,-595.821773
149,-314.351923,-591.387042
150,-314.351923,-591.831273
151,-314.351923,-592.580405
152,-314.351923,-592.987830
153,-314.351923,-595.161779
154,-314.351923,-595.165303
155,-314.351923,-592.670877
156,-314.351923,-595.267788
157,-314.351923,-595.316538
158,-314.351923,-595.199399
159,-314.351923,-591.013285
160,-314.351923,-596.618471
161,-314.351923,-595.248638
162,-314.351923,-594.247637
163,-314.351923,-595.671197
164,-314.351923,-595.670889
165,-314.351923,-595.088216
166,-314.351923,-594.859686
167,-314.351923,-594.831750
168,-314.351923,-592.279190
169,-314.351923,-595.303975
170,-314.351923,-595.822808
171,-314.351923,-594.440566
172,-314.351923,-592.718393
173,-314.351923,-594.582000
174,-314.351923,-594.684622
175,-314.351923,-596.032296
176,-314.351923,-591.551096
177,-314.351923,-595.912834
178,-314.351923,-595.313245
179,-314.351923,-594.493817
180,-314.351923,-593.358173
181,-314.351923,-592.767638
182,-314.351923,-595.750441
183,-314.351923,-593.053121
184,-314.351923,-594.654208
185,-314.351923,-595.848566
186,-314.351923,-592.638106
187,-314.351923,-596.617171
188,-314.351923,-594.156534
189,-314.351923,-596.022351
190,-314.351923,-596.942280
191,-314.351923,-591.536768
192,-314.351923,-597.660157
193,-314.351923,-596.278191
194,-314.351923,-597.062178
195,-314.351923,-595.951342
196,-314.351923,-592.576083
197,-314.351923,-593.593507
198,-314.351923,-593.592457
199,-314.351923,-597.504741
200,-314.351923,-588.887606
