mode,seed,gen,indiv,run_dir,Arrivals,TTT,ATT,TimeLossSum,WaitingTimeSum,RouteLengthSum,MeanSpeed,Teleports,k_closed,closed_edges,Reason,WallTimeSec,Step,MinExpectedEnd,VaporizedCnt,Demand,Score,is_valid
init,1,4,8,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g004_i008,1200,495312.0,412.76,408872.6900000003,335990.0,1162363.9700000004,2.3467308888135165,,4,"E20,E3,E32,E34",OK,,,,,,,True
init,1,4,9,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g004_i009,1200,485195.0,404.32916666666665,399591.82000000053,329220.0,1152408.7699999954,2.3751456012530947,,4,"E17,E36,E41,E5",OK,,,,,,,True
init,1,4,10,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g004_i010,1200,439589.0,366.32416666666666,351967.98,286054.0,1178960.749999997,2.681961445805052,,4,"E21,E27,E3,E4",OK,,,,,,,True
init,1,4,11,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g004_i011,1200,561390.0,467.825,472427.3600000005,375774.0,1193077.069999999,2.125219669035784,,4,"E22,E27,E36,E6",OK,,,,,,,True
init,1,4,12,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g004_i012,1200,442267.0,368.55583333333334,355940.49999999994,289911.0,1161013.009999999,2.625140492055702,,4,"E13,E20,E33,E4",OK,,,,,,,True
init,1,4,13,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g004_i013,1200,416312.0,346.9266666666667,329540.7300000001,267408.0,1168757.0799999945,2.8074066565460387,,4,"E15,E21,E27,E45",OK,,,,,,,True
init,1,4,14,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g004_i014,1200,461090.0,384.2416666666667,373850.24999999994,306684.0,1175230.5799999991,2.5488095165802753,,4,"E11,E13,E25,E30",OK,,,,,,,True
init,1,4,15,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g004_i015,1200,413807.0,344.83916666666664,325627.07000000007,262336.0,1187112.2599999954,2.868758285867555,,4,"E10,E27,E39,E42",OK,,,,,,,True
init,1,4,16,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g004_i016,1200,392287.0,326.9058333333333,307781.18999999994,249833.0,1140045.5999999994,2.9061518735007774,,4,"E13,E20,E27,E4",OK,,,,,,,True
init,1,4,17,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g004_i017,1200,491996.0,409.99666666666667,404118.9999999998,328300.0,1181018.359999997,2.4004633371002955,,4,"E30,E32,E34,E35",OK,,,,,,,True
init,1,4,18,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g004_i018,1200,481371.0,401.1425,393640.5799999999,323629.0,1180588.179999996,2.4525536021073058,,4,"E16,E39,E42,E8",OK,,,,,,,True
init,1,4,19,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g004_i019,1200,440297.0,366.9141666666667,353534.8300000005,288045.0,1168774.7299999997,2.6545144073205127,,4,"E16,E25,E42,E8",OK,,,,,,,True
init,1,4,20,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g004_i020,1200,447972.0,373.31,362320.8299999996,295906.0,1153967.8599999999,2.575982114953613,,4,"E17,E23,E41,E5",OK,,,,,,,True
init,1,4,21,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g004_i021,1200,424861.0,354.05083333333334,336957.1399999999,276406.0,1183081.1300000001,2.784631044035579,,4,"E21,E32,E42,E7",OK,,,,,,,True
init,1,4,22,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g004_i022,1200,482139.0,401.7825,393489.83999999985,320858.0,1189266.1599999992,2.4666458427963702,,4,"E21,E31,E33,E39",OK,,,,,,,True
init,1,4,23,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g004_i023,1200,520596.0,433.83,429567.4400000004,348562.0,1223451.6199999994,2.3500980030580325,,4,"E13,E25,E29,E42",OK,,,,,,,True
init,1,5,1,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i001,1200,423662.0,353.0516666666667,337173.0300000003,277006.0,1166384.499999998,2.7531015290490957,,4,"E13,E23,E27,E4",OK,,,,,,,True
init,1,5,2,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i002,1200,408658.0,340.54833333333335,322524.60999999987,262901.0,1160241.74,2.8391509281599774,,4,"E20,E27,E4,E6",OK,,,,,,,True
init,1,5,3,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i003,1200,379455.0,316.2125,295790.01000000007,241269.0,1129706.5600000003,2.977181905627809,,4,"E15,E20,E27,E30",OK,,,,,,,True
init,1,5,4,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i004,1200,499513.0,416.2608333333333,411574.87000000017,337172.0,1181847.8299999952,2.3660001441403833,,4,"E13,E34,E38,E4",OK,,,,,,,True
init,1,5,5,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i005,1200,439032.0,365.86,352271.1200000003,286452.0,1167348.7799999977,2.658915022139611,,4,"E27,E34,E4,E5",OK,,,,,,,True
init,1,5,6,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i006,1200,454342.0,378.61833333333334,367916.95000000007,301168.0,1163076.4299999978,2.5599139634900534,,4,"E13,E20,E35,E4",OK,,,,,,,True
init,1,5,7,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i007,1200,448054.0,373.37833333333333,363069.2299999999,298264.0,1145927.3900000018,2.55756536042531,,4,"E20,E25,E27,E37",OK,,,,,,,True
init,1,5,8,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i008,1200,456881.0,380.7341666666667,370806.34999999974,303757.0,1160349.8899999992,2.5397201678336354,,4,"E11,E15,E26,E5",OK,,,,,,,True
init,1,5,9,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i009,1200,466122.0,388.435,377390.87000000017,306493.0,1191923.8899999985,2.5571071307511737,,4,"E10,E33,E38,E4",OK,,,,,,,True
init,1,5,10,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i010,1200,405081.0,337.5675,319689.2200000001,259173.0,1151419.7599999984,2.842443264433529,,4,"E17,E27,E32,E41",OK,,,,,,,True
init,1,5,11,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i011,1200,532392.0,443.66,440926.0400000005,357798.0,1229410.269999999,2.3092200296022463,,4,"E25,E29,E39,E8",OK,,,,,,,True
init,1,5,12,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i012,1200,471638.0,393.0316666666667,384399.60999999987,313466.0,1174705.369999998,2.49069279829021,,4,"E13,E27,E31,E4",OK,,,,,,,True
init,1,5,13,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i013,1200,531792.0,443.16,443115.46,362015.0,1190993.5300000005,2.2395852701808234,,4,"E10,E22,E26,E45",OK,,,,,,,True
init,1,5,14,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i014,1200,451942.0,376.61833333333334,364756.68000000017,299023.0,1173442.0899999943,2.596443990600551,,4,"E11,E13,E27,E34",OK,,,,,,,True
init,1,5,15,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i015,1200,491886.0,409.905,403945.0199999999,330201.0,1182784.3999999962,2.4045904945454764,,4,"E13,E25,E27,E7",OK,,,,,,,True
init,1,5,16,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i016,1200,541159.0,450.9658333333333,455206.93999999994,379220.0,1158176.4200000041,2.140177692692913,,4,"E13,E20,E26,E27",OK,,,,,,,True
init,1,5,17,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i017,1200,404766.0,337.305,317079.30000000034,256679.0,1179578.900000001,2.914224267848587,,4,"E10,E19,E27,E4",OK,,,,,,,True
init,1,5,18,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i018,1200,507996.0,423.33,418987.3599999999,340100.0,1194904.479999996,2.352192694430657,,4,"E10,E20,E22,E32",OK,,,,,,,True
init,1,5,19,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i019,1200,489848.0,408.20666666666665,402435.3899999993,332167.0,1176993.5199999996,2.40277294181052,,4,"E13,E4,E43,E5",OK,,,,,,,True
init,1,5,21,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i021,1200,503588.0,419.6566666666667,416609.3299999995,344177.0,1170024.6599999995,2.323376768310602,,4,"E3,E33,E35,E43",OK,,,,,,,True
init,1,5,20,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i020,1200,446284.0,371.9033333333333,359631.81999999966,291208.0,1166061.9900000007,2.6128249948463327,,4,"E13,E19,E33,E38",OK,,,,,,,True
init,1,5,22,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i022,1200,449028.0,374.19,361092.40000000026,298154.0,1184100.0899999964,2.63702951709024,,4,"E21,E25,E26,E7",OK,,,,,,,True
init,1,5,23,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g005_i023,1200,458783.0,382.31916666666666,371144.9899999996,303947.0,1177898.4999999935,2.567441470150362,,4,"E13,E31,E37,E42",OK,,,,,,,True
init,1,6,2,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i002,1200,491557.0,409.6308333333333,403931.1499999993,333387.0,1178523.420000004,2.3975315578864786,,4,"E13,E15,E19,E43",OK,,,,,,,True
init,1,6,1,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i001,1200,487765.0,406.47083333333336,400624.69000000035,328709.0,1173313.4899999993,2.405489303250539,,4,"E13,E14,E26,E27",OK,,,,,,,True
init,1,6,3,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i003,1200,515302.0,429.41833333333335,427009.4799999999,350587.0,1186983.2199999965,2.3034710131146325,,4,"E13,E25,E3,E6",OK,,,,,,,True
init,1,6,4,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i004,1200,427402.0,356.16833333333335,340766.57000000007,275732.0,1166278.2399999998,2.7287617746290374,,4,"E33,E4,E42,E8",OK,,,,,,,True
init,1,6,5,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i005,1200,386989.0,322.49083333333334,300661.2799999999,244473.0,1162572.0899999982,3.004147637271339,,4,"E20,E21,E27,E32",OK,,,,,,,True
init,1,6,6,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i006,1200,457033.0,380.86083333333335,371328.3699999997,305307.0,1155343.4599999995,2.52792130983977,,4,"E11,E23,E25,E27",OK,,,,,,,True
init,1,6,7,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i007,1200,479725.0,399.7708333333333,392506.7199999996,320049.0,1174097.7599999986,2.447439178696125,,4,"E11,E13,E15,E36",OK,,,,,,,True
init,1,6,8,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i008,1200,425859.0,354.8825,337488.9399999998,277049.0,1188832.4900000012,2.7916105800276645,,4,"E16,E21,E27,E30",OK,,,,,,,True
init,1,6,10,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i010,1200,456025.0,380.0208333333333,369450.3700000001,300199.0,1164870.41,2.5544003289293347,,4,"E13,E17,E22,E23",OK,,,,,,,True
init,1,6,9,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i009,1200,448369.0,373.6408333333333,361736.8000000002,295908.0,1166248.0799999982,2.6010899058587866,,4,"E10,E20,E37,E4",OK,,,,,,,True
init,1,6,11,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i011,1200,453733.0,378.11083333333335,368520.3299999993,303072.0,1148473.2999999975,2.531165465152408,,4,"E23,E26,E38,E43",OK,,,,,,,True
init,1,6,12,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i012,1200,461399.0,384.49916666666667,374547.47000000015,306510.0,1168336.369999998,2.5321606028621604,,4,"E13,E24,E4,E41",OK,,,,,,,True
init,1,6,15,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i015,1200,485051.0,404.20916666666665,395042.68,324228.0,1210564.540000001,2.4957469214577457,,4,"E27,E29,E32,E6",OK,,,,,,,True
init,1,6,16,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i016,1200,496032.0,413.36,407690.8099999995,336871.0,1187886.4399999965,2.3947778369137405,,4,"E10,E30,E35,E36",OK,,,,,,,True
init,1,6,13,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i013,1200,482548.0,402.12333333333333,395619.5100000002,324985.0,1170451.9299999955,2.4255658089972303,,4,"E1,E13,E30,E4",OK,,,,,,,True
init,1,6,14,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i014,1200,459769.0,383.1408333333333,374455.93000000034,299394.0,1149960.549999996,2.501170261587876,,4,"E11,E13,E27,E42",OK,,,,,,,True
init,1,6,17,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i017,1200,445488.0,371.24,359279.5099999996,290859.0,1159718.859999996,2.6032549922781216,,4,"E20,E21,E35,E4",OK,,,,,,,True
init,1,6,18,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i018,1200,553206.0,461.005,465308.3799999999,381109.0,1181605.5999999964,2.1359233269342637,,4,"E13,E22,E45,E7",OK,,,,,,,True
init,1,6,19,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i019,1200,436906.0,364.0883333333333,348900.27000000037,284172.0,1183143.2699999998,2.7080041702334134,,4,"E19,E21,E6,E8",OK,,,,,,,True
init,1,6,20,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i020,1200,360828.0,300.69,275153.0299999996,219204.0,1153724.0799999966,3.197435010586752,,4,"E10,E20,E27,E33",OK,,,,,,,True
init,1,6,21,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i021,1200,422577.0,352.1475,338399.82999999984,277306.0,1136194.23,2.6887270958902163,,4,"E20,E27,E37,E4",OK,,,,,,,True
init,1,6,22,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i022,1200,430913.0,359.0941666666667,343574.3199999998,279241.0,1175774.1299999976,2.7285650003596955,,4,"E10,E16,E5,E8",OK,,,,,,,True
init,1,6,23,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g006_i023,1200,535598.0,446.33166666666665,444851.3699999999,362108.0,1218675.8199999954,2.275355434486304,,4,"E27,E29,E31,E4",OK,,,,,,,True
init,1,7,1,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i001,1200,453782.0,378.15166666666664,367519.7699999997,301222.0,1161747.3199999975,2.560144122067419,,4,"E13,E14,E20,E30",OK,,,,,,,True
init,1,7,2,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i002,1200,458548.0,382.12333333333333,372144.39999999997,302769.0,1162887.6299999985,2.5360215942496716,,4,"E27,E33,E43,E8",OK,,,,,,,True
init,1,7,3,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i003,1200,426856.0,355.7133333333333,340503.3999999999,277818.0,1163686.0800000022,2.7261795078433995,,4,"E19,E21,E29,E8",OK,,,,,,,True
init,1,7,4,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i004,1200,471399.0,392.8325,381083.99000000005,310139.0,1213838.0699999984,2.5749695480898316,,4,"E21,E29,E32,E36",OK,,,,,,,True
init,1,7,5,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i005,1200,452700.0,377.25,364949.3900000005,300544.0,1181245.1899999992,2.6093333112436476,,4,"E17,E21,E32,E7",OK,,,,,,,True
init,1,7,6,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i006,1200,432699.0,360.5825,346096.7700000001,281979.0,1164878.630000001,2.692122306730547,,4,"E13,E15,E16,E20",OK,,,,,,,True
init,1,7,7,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i007,1200,427530.0,356.275,343030.1900000002,280801.0,1139729.6400000013,2.665847168619749,,4,"E11,E20,E23,E39",OK,,,,,,,True
init,1,7,8,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i008,1200,481068.0,400.89,390647.1599999998,316636.0,1215135.1999999972,2.525911513549014,,4,"E13,E29,E42,E8",OK,,,,,,,True
init,1,7,9,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i009,1200,407073.0,339.2275,320897.36,261976.0,1160647.3799999964,2.8512020694076896,,4,"E10,E20,E27,E36",OK,,,,,,,True
init,1,7,10,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i010,1200,483165.0,402.6375,395717.2300000004,324171.0,1176056.89,2.4340688791613627,,4,"E16,E20,E33,E45",OK,,,,,,,True
init,1,7,11,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i011,1200,441403.0,367.8358333333333,352987.8600000003,287366.0,1187912.529999998,2.691219882964089,,4,"E14,E20,E21,E36",OK,,,,,,,True
init,1,7,12,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i012,1200,481601.0,401.33416666666665,394696.98999999947,322349.0,1168840.7899999977,2.4269899564161985,,4,"E13,E17,E23,E5",OK,,,,,,,True
init,1,7,13,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i013,1200,404814.0,337.345,317087.8899999999,254611.0,1178946.3500000006,2.912316150133149,,4,"E10,E14,E27,E33",OK,,,,,,,True
init,1,7,14,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i014,1200,518225.0,431.8541666666667,429564.61,350766.0,1189888.7600000016,2.2960852139514722,,4,"E10,E20,E22,E43",OK,,,,,,,True
init,1,7,15,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i015,1200,520764.0,433.97,435258.18999999994,358867.0,1152502.3900000022,2.213099196565051,,4,"E20,E23,E26,E34",OK,,,,,,,True
init,1,7,16,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i016,1200,467203.0,389.3358333333333,379733.6000000002,312729.0,1177451.709999997,2.520214360781067,,4,"E14,E30,E37,E4",OK,,,,,,,True
init,1,7,17,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i017,1200,484274.0,403.56166666666667,397864.8899999998,325501.0,1162292.2800000021,2.4000716123516894,,4,"E16,E26,E27,E3",OK,,,,,,,True
init,1,7,18,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i018,1200,485042.0,404.20166666666665,398733.3199999998,324008.0,1161923.8899999976,2.3955119144321473,,4,"E22,E27,E5,E8",OK,,,,,,,True
init,1,7,19,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i019,1200,437657.0,364.71416666666664,352468.3899999996,287942.0,1149439.4499999972,2.626347687801171,,4,"E11,E23,E36,E8",OK,,,,,,,True
init,1,7,20,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i020,1200,460380.0,383.65,372327.23999999993,308480.0,1185022.2899999975,2.574009057734909,,4,"E20,E21,E41,E7",OK,,,,,,,True
init,1,7,21,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i021,1200,460134.0,383.445,373209.16,304195.0,1170421.7300000023,2.543654087722277,,4,"E23,E3,E4,E45",OK,,,,,,,True
init,1,7,22,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i022,1200,482714.0,402.26166666666666,394003.3099999999,324634.0,1192174.089999998,2.46973174591994,,4,"E10,E19,E31,E37",OK,,,,,,,True
init,1,7,23,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g007_i023,1200,460245.0,383.5375,372429.67999999935,301716.0,1180064.6299999964,2.5639922867168496,,4,"E1,E14,E33,E41",OK,,,,,,,True
init,1,8,1,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i001,1200,508694.0,423.9116666666667,421831.8100000001,348244.0,1169218.7899999989,2.298471753156119,,4,"E11,E4,E7,E8",OK,,,,,,,True
init,1,8,2,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i002,1200,461865.0,384.8875,374413.7199999998,304862.0,1175964.9199999971,2.54612261158563,,4,"E14,E23,E33,E8",OK,,,,,,,True
init,1,8,3,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i003,1200,483006.0,402.505,395213.94999999984,324350.0,1181549.5600000003,2.4462419928530914,,4,"E10,E23,E45,E5",OK,,,,,,,True
init,1,8,5,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i005,1200,480595.0,400.49583333333334,392365.1899999991,325513.0,1186562.4000000008,2.468944537500392,,4,"E10,E17,E20,E31",OK,,,,,,,True
init,1,8,6,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i006,1200,467093.0,389.2441666666667,378761.23000000045,309057.0,1186555.6400000027,2.540298484455992,,4,"E10,E20,E36,E6",OK,,,,,,,True
init,1,8,7,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i007,1200,435265.0,362.72083333333336,349301.3699999997,282690.0,1158195.9400000002,2.6608983952304923,,4,"E11,E23,E3,E6",OK,,,,,,,True
init,1,8,8,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i008,1200,484631.0,403.8591666666667,397483.3499999999,324532.0,1172277.449999999,2.418907271718068,,4,"E16,E19,E22,E34",OK,,,,,,,True
init,1,8,9,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i009,1200,517554.0,431.295,424612.4699999996,344346.0,1245851.910000001,2.4071921190832284,,4,"E10,E29,E33,E4",OK,,,,,,,True
init,1,8,10,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i010,1200,444468.0,370.39,357534.35999999987,293036.0,1169751.1600000018,2.631800624566902,,4,"E13,E31,E33,E8",OK,,,,,,,True
init,1,8,11,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i011,1200,488781.0,407.3175,399036.9200000004,327703.0,1203979.7699999984,2.463229483142754,,4,"E10,E14,E32,E34",OK,,,,,,,True
init,1,8,12,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i012,1200,450454.0,375.37833333333333,364762.65999999986,299376.0,1153853.0099999933,2.561533497316026,,4,"E17,E20,E27,E6",OK,,,,,,,True
init,1,8,13,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i013,1200,457987.0,381.6558333333333,371702.5399999997,304643.0,1161110.2399999977,2.535247157670409,,4,"E20,E27,E34,E43",OK,,,,,,,True
init,1,8,14,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i014,1200,435871.0,363.22583333333336,347978.5699999999,282769.0,1181804.7499999993,2.711363568578775,,4,"E10,E20,E37,E6",OK,,,,,,,True
init,1,8,15,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i015,1200,433171.0,360.97583333333336,347291.80999999994,283044.0,1156824.619999997,2.6705957231670565,,4,"E13,E23,E33,E37",OK,,,,,,,True
init,1,8,16,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i016,1200,435324.0,362.77,348886.8899999999,284474.0,1162944.7100000004,2.671446348007462,,4,"E14,E15,E20,E35",OK,,,,,,,True
init,1,8,17,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i017,1200,479803.0,399.8358333333333,391206.31999999983,321912.0,1191544.459999999,2.4834035218620953,,4,"E10,E14,E30,E41",OK,,,,,,,True
init,1,8,18,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i018,1200,452627.0,377.18916666666667,361627.4700000006,294175.0,1221561.9100000022,2.698826870690441,,4,"E10,E14,E41,E6",OK,,,,,,,True
init,1,8,19,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i019,1200,440415.0,367.0125,353494.23000000033,288469.0,1170177.2599999995,2.6569877501901606,,4,"E11,E33,E4,E42",OK,,,,,,,True
init,1,8,20,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i020,1200,450296.0,375.24666666666667,362596.74999999977,297499.0,1179342.7200000018,2.6190388544424152,,4,"E10,E14,E20,E36",OK,,,,,,,True
init,1,8,21,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i021,1200,497650.0,414.7083333333333,409690.70000000024,336319.0,1182445.8200000026,2.3760591178539188,,4,"E15,E33,E43,E5",OK,,,,,,,True
init,1,8,22,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i022,1200,460280.0,383.56666666666666,372256.5300000005,303708.0,1181314.849999999,2.5665135352394173,,4,"E13,E20,E21,E32",OK,,,,,,,True
init,1,8,23,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g008_i023,1200,491328.0,409.44,403756.2099999997,333594.0,1177180.4900000033,2.395915742640361,,4,"E17,E36,E43,E7",OK,,,,,,,True
init,1,9,1,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g009_i001,1200,443178.0,369.315,354993.79999999993,288479.0,1185192.319999997,2.674303146816848,,4,"E10,E13,E15,E23",OK,,,,,,,True
init,1,9,2,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g009_i002,1200,491152.0,409.29333333333335,402111.68000000034,328135.0,1194868.009999998,2.432786611883893,,4,"E13,E14,E24,E33",OK,,,,,,,True
init,1,9,3,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g009_i003,1200,451143.0,375.9525,362956.54999999964,295326.0,1186562.0699999987,2.630124084824543,,4,"E11,E32,E33,E42",OK,,,,,,,True
init,1,9,4,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g009_i004,1200,456074.0,380.06166666666667,370241.24999999936,303396.0,1157061.4600000004,2.5370037757030666,,4,"E11,E27,E31,E42",OK,,,,,,,True
init,1,9,5,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g009_i005,1200,525687.0,438.0725,437755.1099999999,358119.0,1180986.6499999973,2.2465585985576917,,4,"E13,E22,E37,E38",OK,,,,,,,True
init,1,9,6,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g009_i006,1200,438684.0,365.57,351337.42,284854.0,1174951.6099999978,2.678355285353461,,4,"E11,E33,E4,E7",OK,,,,,,,True
init,1,9,7,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\init_seed1\g009_i007,1200,480653.0,400.5441666666667,393510.8500000001,323305.0,1172518.1699999962,2.4394275496043845,,4,"E10,E20,E36,E37",OK,,,,,,,True
