eval,k,score,accepted,best_score,temp,closed_edges,run_dir
104,3,271.338000,0,232.563000,1.5038,"E21,E25,E27",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0103
105,4,245.084000,0,232.563000,1.4770,"E1,E25,E27,E33",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0104
106,4,260.006000,0,232.563000,1.4508,"E1,E21,E25,E5",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0105
107,4,257.318000,0,232.563000,1.4378,"E1,E21,E25,E36",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0106
108,4,287.706000,0,232.563000,1.4123,"E1,E21,E27,E31",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0107
109,4,257.131000,0,232.563000,1.3872,"E21,E25,E27,E35",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0108
110,4,336.341000,0,232.563000,1.3625,"E1,E21,E25,E29",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0109
111,4,255.994000,0,232.563000,1.3383,"E21,E23,E25,E27",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0110
112,4,258.874000,0,232.563000,1.3145,"E1,E15,E25,E27",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0111
113,4,256.555000,0,232.563000,1.3028,"E1,E24,E25,E27",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0112
114,4,264.098000,0,232.563000,1.2912,"E1,E21,E27,E36",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0113
115,4,256.919000,0,232.563000,1.2796,"E1,E23,E25,E27",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0114
116,4,262.169000,0,232.563000,1.2569,"E21,E25,E27,E6",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0115
117,4,272.983000,0,232.563000,1.2457,"E1,E21,E25,E4",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0116
118,4,269.007000,0,232.563000,1.1911,"E1,E21,E25,E37",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0117
119,4,259.648000,0,232.563000,1.1804,"E1,E25,E27,E3",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0118
120,4,312.815000,0,232.563000,1.1699,"E21,E25,E27,E29",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0119
121,4,262.665000,0,232.563000,1.1594,"E1,E21,E27,E33",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0120
122,4,295.293000,0,232.563000,1.1186,"E1,E25,E27,E43",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0121
123,4,265.864000,0,232.563000,1.0987,"E14,E21,E25,E27",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0122
124,4,250.295000,0,232.563000,1.0792,"E1,E11,E21,E25",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0123
125,4,247.385000,0,232.563000,1.0696,"E1,E13,E25,E27",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0124
126,4,265.607000,0,232.563000,1.0600,"E1,E21,E25,E3",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0125
127,4,244.083000,0,232.563000,1.0506,"E1,E21,E23,E27",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0126
128,4,280.910000,0,232.563000,1.0319,"E1,E21,E22,E27",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0127
129,4,267.976000,0,232.563000,1.0227,"E1,E21,E25,E6",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0128
130,4,309.228000,0,232.563000,1.0135,"E1,E25,E26,E27",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0129
131,4,262.294000,0,232.563000,1.0045,"E1,E14,E21,E27",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0130
132,4,288.351000,0,232.563000,0.9955,"E1,E14,E25,E27",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0131
133,4,250.199000,0,232.563000,0.9691,"E1,E20,E21,E27",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0132
134,4,264.358000,0,232.563000,0.9605,"E1,E10,E21,E27",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0133
135,4,266.913000,0,232.563000,0.9266,"E16,E21,E25,E27",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0134
136,4,246.303000,0,232.563000,0.9183,"E1,E21,E25,E8",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0135
137,4,251.365000,0,232.563000,0.8940,"E1,E17,E21,E27",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0136
138,4,255.605000,0,232.563000,0.8860,"E20,E21,E25,E27",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0137
139,4,223.893000,1,223.893000,0.8702,"E1,E21,E27,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0138
140,4,285.162000,0,223.893000,0.8625,"E1,E21,E22,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0139
141,4,295.293000,0,223.893000,0.8548,"E1,E27,E42,E43",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0140
142,4,251.315000,0,223.893000,0.8472,"E1,E21,E25,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0141
143,3,245.025000,0,223.893000,0.8396,"E1,E21,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0142
144,4,292.295000,0,223.893000,0.8321,"E1,E21,E34,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0143
145,4,261.625000,0,223.893000,0.8247,"E1,E21,E42,E5",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0144
146,4,276.836000,0,223.893000,0.8173,"E21,E27,E34,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0145
147,4,238.633000,0,223.893000,0.8100,"E1,E25,E27,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0146
148,4,243.473000,0,223.893000,0.8028,"E13,E21,E27,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0147
149,4,260.769000,0,223.893000,0.7956,"E1,E24,E27,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0148
150,4,257.824000,0,223.893000,0.7885,"E1,E21,E27,E39",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0149
151,4,251.879000,0,223.893000,0.7745,"E21,E27,E35,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0150
152,4,249.864000,0,223.893000,0.7676,"E21,E27,E4,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0151
153,4,231.076000,0,223.893000,0.7607,"E21,E27,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0152
154,4,261.841000,0,223.893000,0.7539,"E1,E21,E35,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0153
155,4,267.935000,0,223.893000,0.7472,"E1,E10,E21,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0154
156,3,260.376000,0,223.893000,0.7405,"E1,E27,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0155
157,3,236.759000,0,223.893000,0.7339,"E21,E27,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0156
158,4,286.067000,0,223.893000,0.7274,"E1,E21,E27,E43",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0157
159,4,241.879000,0,223.893000,0.7209,"E1,E16,E21,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0158
160,4,269.096000,0,223.893000,0.7145,"E1,E21,E27,E45",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0159
161,4,238.920000,0,223.893000,0.7018,"E21,E27,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0160
162,4,230.879000,0,223.893000,0.6955,"E21,E27,E38,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0161
163,4,234.306000,0,223.893000,0.6831,"E1,E21,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0162
164,4,261.051000,0,223.893000,0.6770,"E1,E27,E42,E8",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0163
165,4,251.211000,0,223.893000,0.6650,"E1,E21,E27,E41",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0164
166,4,239.656000,0,223.893000,0.6591,"E21,E27,E42,E6",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0165
167,4,252.403000,0,223.893000,0.6358,"E1,E21,E27,E6",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0166
168,4,245.084000,0,223.893000,0.6302,"E21,E27,E42,E7",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0167
169,4,229.686000,0,223.893000,0.6190,"E21,E24,E27,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0168
170,4,237.221000,0,223.893000,0.6134,"E20,E21,E27,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0169
171,4,259.549000,0,223.893000,0.6080,"E1,E27,E35,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0170
172,4,236.759000,0,223.893000,0.5972,"E15,E21,E27,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0171
173,4,241.102000,0,223.893000,0.5866,"E1,E23,E27,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0172
174,4,283.267000,0,223.893000,0.5813,"E1,E27,E42,E7",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0173
175,4,266.538000,0,223.893000,0.5761,"E1,E21,E27,E7",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0174
176,4,255.049000,0,223.893000,0.5710,"E1,E27,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0175
177,4,248.491000,0,223.893000,0.5659,"E1,E19,E21,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0176
178,4,276.702000,0,223.893000,0.5174,"E21,E27,E31,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0177
179,4,234.275000,0,223.893000,0.5127,"E21,E27,E32,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0178
180,4,245.025000,0,223.893000,0.4991,"E1,E15,E21,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0179
181,4,264.027000,0,223.893000,0.4903,"E1,E21,E31,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0180
182,4,243.011000,0,223.893000,0.4815,"E1,E21,E42,E8",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0181
183,4,256.690000,0,223.893000,0.4730,"E1,E21,E42,E6",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0182
184,4,238.848000,0,223.893000,0.4688,"E1,E27,E42,E6",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0183
185,4,254.051000,0,223.893000,0.4604,"E1,E21,E42,E45",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0184
186,4,272.252000,0,223.893000,0.4563,"E1,E21,E27,E37",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0185
187,4,256.373000,0,223.893000,0.4363,"E1,E17,E21,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed4\e0186
