gen,best_pred,mean_pred
127,-521.777155,-523.957216
128,-521.777155,-523.820995
129,-521.777155,-523.874807
130,-521.777155,-523.568362
131,-521.777155,-524.263267
132,-521.777155,-524.186150
133,-521.777155,-523.861116
134,-521.777155,-523.614451
135,-521.777155,-523.938814
136,-521.777155,-523.891839
137,-521.777155,-523.857470
138,-521.777155,-523.963404
139,-521.777155,-523.753670
140,-521.777155,-523.894063
141,-521.777155,-523.815990
142,-521.777155,-523.595716
143,-521.777155,-523.536963
144,-521.777155,-523.721827
145,-521.777155,-523.874818
146,-521.777155,-523.809037
147,-521.777155,-523.955877
148,-521.777155,-523.961149
149,-521.777155,-523.858734
150,-521.777155,-523.497282
151,-521.777155,-523.617487
152,-521.777155,-523.781405
153,-521.777155,-523.944014
154,-521.777155,-524.146877
155,-521.777155,-523.710118
156,-521.777155,-523.856971
157,-521.777155,-523.801569
158,-521.777155,-524.064737
159,-521.777155,-523.992697
160,-521.777155,-523.939689
161,-521.777155,-523.558385
162,-521.777155,-523.593613
163,-521.777155,-523.738505
164,-521.777155,-523.686789
165,-521.777155,-523.816605
166,-521.777155,-523.697108
167,-521.777155,-523.908937
168,-521.777155,-524.153110
169,-521.777155,-523.785812
170,-521.777155,-523.725534
171,-521.777155,-523.751608
172,-521.777155,-523.536350
173,-521.777155,-523.842073
174,-521.777155,-523.750361
175,-521.777155,-523.930575
176,-521.777155,-523.866046
177,-521.777155,-524.170011
178,-521.777155,-523.719646
179,-521.777155,-523.511549
180,-521.777155,-523.567328
181,-521.777155,-523.869712
182,-521.777155,-523.810791
183,-521.777155,-524.161098
184,-521.777155,-524.028140
185,-521.777155,-523.718361
186,-521.777155,-523.947333
187,-521.777155,-523.834898
188,-521.777155,-524.007757
189,-521.777155,-524.080793
190,-521.777155,-523.801619
191,-521.777155,-523.664818
192,-521.777155,-523.771285
193,-521.777155,-523.841482
194,-521.777155,-523.900647
195,-521.777155,-523.977421
196,-521.777155,-523.979685
197,-521.777155,-524.173263
198,-521.777155,-524.237215
199,-521.777155,-524.019112
200,-521.777155,-523.703199
