eval,k,score,accepted,best_score,temp,closed_edges,run_dir
94,4,256.690000,0,238.210000,1.4638,"E1,E21,E42,E6",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0093
95,4,295.544000,0,238.210000,1.4508,"E1,E24,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0094
96,4,295.658000,0,238.210000,1.4250,"E1,E21,E34,E39",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0095
97,4,327.567000,0,238.210000,1.4123,"E1,E21,E39,E45",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0096
98,4,285.981000,0,238.210000,1.3997,"E15,E21,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0097
99,4,268.006000,0,238.210000,1.3748,"E21,E37,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0098
100,4,261.625000,0,238.210000,1.3625,"E1,E21,E42,E5",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0099
101,4,275.968000,0,238.210000,1.3383,"E1,E21,E35,E39",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0100
102,4,285.162000,0,238.210000,1.3264,"E1,E21,E22,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0101
103,4,284.827000,0,238.210000,1.3145,"E1,E19,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0102
104,4,305.892000,0,238.210000,1.2912,"E1,E21,E22,E39",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0103
105,4,278.516000,0,238.210000,1.2682,"E21,E31,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0104
106,4,280.980000,0,238.210000,1.2126,"E1,E17,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0105
107,4,280.878000,0,238.210000,1.1911,"E1,E13,E21,E39",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0106
108,4,320.758000,0,238.210000,1.1804,"E1,E22,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0107
109,4,293.142000,0,238.210000,1.1699,"E14,E21,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0108
110,4,278.198000,0,238.210000,1.1594,"E21,E39,E42,E7",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0109
111,4,292.295000,0,238.210000,1.1491,"E1,E21,E34,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0110
112,4,252.287000,0,238.210000,1.1388,"E20,E21,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0111
113,4,241.879000,0,238.210000,1.1287,"E1,E16,E21,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0112
114,4,283.878000,0,238.210000,1.1186,"E1,E15,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0113
115,4,258.283000,0,238.210000,1.0987,"E21,E39,E4,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0114
116,4,281.584000,0,238.210000,1.0889,"E1,E21,E38,E39",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0115
117,4,296.936000,0,238.210000,1.0792,"E1,E39,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0116
118,4,280.055000,0,238.210000,1.0696,"E1,E11,E21,E39",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0117
119,4,270.921000,0,238.210000,1.0319,"E1,E10,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0118
120,4,282.510000,0,238.210000,1.0135,"E21,E26,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0119
121,4,291.519000,0,238.210000,0.9691,"E1,E21,E29,E39",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0120
122,4,245.291000,0,238.210000,0.9434,"E1,E21,E23,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0121
123,4,264.778000,0,238.210000,0.9266,"E1,E21,E30,E39",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0122
124,4,290.513000,0,238.210000,0.9183,"E1,E39,E42,E6",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0123
125,4,259.492000,0,238.210000,0.9020,"E21,E39,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0124
126,4,245.233000,0,238.210000,0.8940,"E17,E21,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0125
127,4,270.236000,0,238.210000,0.8396,"E1,E38,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0126
128,4,279.907000,0,238.210000,0.8100,"E1,E21,E39,E7",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0127
129,4,284.656000,0,238.210000,0.7885,"E1,E33,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0128
130,4,274.070000,0,238.210000,0.7815,"E1,E14,E21,E39",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0129
131,4,261.248000,0,238.210000,0.7745,"E21,E36,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0130
132,4,285.994000,0,238.210000,0.7607,"E1,E19,E21,E39",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0131
133,4,257.824000,0,238.210000,0.7405,"E1,E21,E27,E39",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0132
134,4,265.609000,0,238.210000,0.7339,"E1,E21,E25,E39",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0133
135,4,270.657000,0,238.210000,0.7274,"E13,E21,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0134
136,4,251.315000,0,238.210000,0.7209,"E1,E21,E25,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0135
137,4,254.051000,0,238.210000,0.6893,"E1,E21,E42,E45",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0136
138,4,265.296000,0,238.210000,0.6770,"E1,E21,E36,E39",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0137
139,4,259.037000,0,238.210000,0.6710,"E1,E39,E42,E8",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0138
140,4,304.292000,0,238.210000,0.6650,"E1,E34,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0139
141,4,278.863000,0,238.210000,0.6591,"E1,E3,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0140
142,4,280.359000,0,238.210000,0.6532,"E1,E21,E26,E39",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0141
143,4,274.990000,0,238.210000,0.6245,"E1,E11,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0142
144,4,275.501000,0,238.210000,0.6190,"E21,E39,E42,E5",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0143
145,4,281.668000,0,238.210000,0.6080,"E1,E39,E42,E45",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0144
146,4,310.987000,0,238.210000,0.6025,"E21,E22,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0145
147,4,274.731000,0,238.210000,0.5866,"E1,E21,E23,E39",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0146
148,4,245.408000,0,238.210000,0.5761,"E1,E21,E36,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0147
149,4,245.839000,0,238.210000,0.5411,"E1,E17,E21,E39",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0148
150,4,295.133000,0,238.210000,0.4991,"E1,E31,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0149
151,4,282.121000,0,238.210000,0.4523,"E1,E21,E24,E39",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0150
152,4,252.704000,0,238.210000,0.4286,"E21,E39,E42,E8",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0151
153,4,267.935000,0,238.210000,0.4247,"E1,E10,E21,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0152
154,4,234.306000,1,234.306000,0.4210,"E1,E21,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0153
155,3,258.540000,0,234.306000,0.4172,"E1,E21,E41",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0154
156,4,268.756000,0,234.306000,0.4135,"E1,E24,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0155
157,4,321.013000,0,234.306000,0.4098,"E1,E22,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0156
158,4,259.724000,0,234.306000,0.4061,"E1,E21,E41,E45",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0157
159,4,254.335000,0,234.306000,0.4025,"E21,E38,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0158
160,4,281.140000,0,234.306000,0.3989,"E1,E32,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0159
161,4,291.766000,0,234.306000,0.3953,"E21,E22,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0160
162,4,274.560000,0,234.306000,0.3918,"E1,E21,E26,E41",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0161
163,4,261.617000,0,234.306000,0.3848,"E21,E30,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0162
164,4,286.806000,0,234.306000,0.3814,"E1,E31,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0163
165,4,248.157000,0,234.306000,0.3780,"E21,E25,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0164
166,4,274.230000,0,234.306000,0.3746,"E1,E41,E42,E5",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0165
167,3,250.219000,0,234.306000,0.3713,"E21,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0166
168,4,265.251000,0,234.306000,0.3680,"E21,E41,E42,E5",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0167
169,4,307.383000,0,234.306000,0.3614,"E1,E41,E42,E43",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0168
170,3,264.858000,0,234.306000,0.3582,"E1,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0169
171,4,241.549000,0,234.306000,0.3518,"E1,E21,E33,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0170
172,4,251.137000,0,234.306000,0.3487,"E14,E21,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0171
173,4,259.013000,0,234.306000,0.3456,"E19,E21,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0172
174,4,249.032000,0,234.306000,0.3425,"E1,E21,E38,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0173
175,4,247.920000,0,234.306000,0.3394,"E1,E16,E21,E41",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0174
176,4,252.455000,0,234.306000,0.3334,"E1,E21,E33,E41",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0175
177,4,271.555000,0,234.306000,0.3246,"E1,E30,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0176
178,4,301.985000,0,234.306000,0.3217,"E1,E34,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0177
179,4,249.312000,0,234.306000,0.3160,"E1,E21,E41,E8",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0178
180,4,258.851000,0,234.306000,0.3131,"E1,E15,E21,E41",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0179
181,4,286.103000,0,234.306000,0.3103,"E1,E14,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0180
182,4,273.109000,0,234.306000,0.3048,"E1,E41,E42,E7",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0181
183,4,264.876000,0,234.306000,0.2941,"E1,E17,E21,E41",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0182
184,4,246.700000,0,234.306000,0.2889,"E20,E21,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0183
185,4,281.627000,0,234.306000,0.2787,"E1,E21,E41,E7",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0184
186,4,253.503000,0,234.306000,0.2762,"E1,E21,E32,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0185
187,4,261.679000,0,234.306000,0.2737,"E21,E24,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed3\e0186
