gen,best_pred,mean_pred
160,-270.216250,-294.424731
161,-270.216250,-296.150409
162,-270.216250,-296.181530
163,-270.216250,-295.615423
164,-270.216250,-295.524010
165,-270.216250,-297.722135
166,-270.216250,-298.306353
167,-270.216250,-293.416002
168,-270.216250,-295.475349
169,-270.216250,-297.154117
170,-270.216250,-297.629477
171,-270.216250,-298.052774
172,-270.216250,-294.798002
173,-270.216250,-297.778908
174,-270.216250,-293.534458
175,-270.216250,-294.385717
176,-270.216250,-299.792286
177,-270.216250,-294.543633
178,-270.216250,-293.010218
179,-270.216250,-293.547155
180,-270.216250,-295.132410
181,-270.216250,-296.814059
182,-270.216250,-296.481521
183,-270.216250,-296.870569
184,-270.216250,-296.984730
185,-270.216250,-296.719730
186,-270.216250,-296.899370
187,-270.216250,-295.877872
188,-270.216250,-297.473874
189,-270.216250,-296.256896
190,-270.216250,-299.222796
191,-270.216250,-296.085981
192,-270.216250,-296.599835
193,-270.216250,-295.223918
194,-270.216250,-295.987113
195,-270.216250,-298.080511
196,-270.216250,-297.241897
197,-270.216250,-298.121044
198,-270.216250,-296.334620
199,-270.216250,-297.409689
200,-270.216250,-299.696337
