mode,seed,gen,indiv,run_dir,Arrivals,TTT,ATT,TimeLossSum,WaitingTimeSum,RouteLengthSum,MeanSpeed,Teleports,k_closed,closed_edges,Reason,WallTimeSec,Step,MinExpectedEnd,VaporizedCnt,Demand,Score,is_valid
init,2,1,5,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g001_i005,1000,309908.0,309.908,240321.00000000012,195892.0,941220.2400000001,3.037095654194148,,2,"E26,E27",OK,,,,,,,True
init,2,1,7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g001_i007,1000,302356.0,302.356,231579.17000000016,186865.0,954902.3200000009,3.158205294421149,,4,"E20,E21,E31,E34",OK,,,,,,,True
init,2,1,6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g001_i006,1000,308655.0,308.655,239194.5,193542.0,939378.119999997,3.0434566749283083,,2,"E17,E23",OK,,,,,,,True
init,2,1,8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g001_i008,1000,308567.0,308.567,238285.89999999938,192662.0,950360.1299999991,3.079914994150376,,1,E15,OK,,,,,,,True
init,2,1,9,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g001_i009,1000,303967.0,303.967,233446.68000000017,189947.0,952979.9199999984,3.135142696411118,,4,"E16,E30,E4,E43",OK,,,,,,,True
init,2,1,10,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g001_i010,1000,315812.0,315.812,245691.15999999965,199170.0,947458.799999999,3.0000721948500977,,0,,OK,,,,,,,True
init,2,1,11,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g001_i011,1000,300766.0,300.766,230382.5099999999,187195.0,950932.9099999984,3.1617034837714315,,4,"E11,E13,E3,E42",OK,,,,,,,True
init,2,1,12,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g001_i012,1000,309908.0,309.908,240321.00000000012,195892.0,941220.2400000001,3.037095654194148,,1,E26,OK,,,,,,,True
init,2,1,13,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g001_i013,1000,309926.0,309.926,238659.13000000015,192297.0,961663.0599999991,3.1028795906119497,,3,"E13,E14,E33",OK,,,,,,,True
init,2,1,15,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g001_i015,1000,323644.0,323.644,251859.7900000001,200972.0,968890.6099999966,2.993692483098703,,4,"E17,E29,E3,E35",OK,,,,,,,True
init,2,1,16,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g001_i016,1000,293965.0,293.965,224003.86999999997,181123.0,945617.3000000004,3.2167683227595134,,2,"E25,E3",OK,,,,,,,True
init,2,1,14,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g001_i014,1000,307912.0,307.912,237176.5500000002,192934.0,955457.8100000005,3.1030223245602655,,3,"E14,E19,E25",OK,,,,,,,True
init,2,1,18,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g001_i018,1000,311657.0,311.657,241575.48000000007,195703.0,946701.7399999996,3.0376399054088297,,3,"E3,E45,E7",OK,,,,,,,True
init,2,1,17,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g001_i017,1000,300533.0,300.533,230092.45,186552.0,952004.3299999993,3.1677197845161738,,4,"E16,E32,E37,E4",OK,,,,,,,True
init,2,1,19,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g001_i019,1000,308747.0,308.747,239269.21000000008,195455.0,939817.1299999986,3.0439716985104264,,4,"E23,E26,E27,E32",OK,,,,,,,True
init,2,1,20,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g001_i020,1000,292426.0,292.426,222451.76999999981,180246.0,946530.2299999966,3.236819674037181,,2,"E30,E4",OK,,,,,,,True
init,2,1,21,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g001_i021,1000,315812.0,315.812,245691.15999999965,199170.0,947458.799999999,3.0000721948500977,,0,,OK,,,,,,,True
init,2,1,22,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g001_i022,1000,315812.0,315.812,245691.15999999965,199170.0,947458.799999999,3.0000721948500977,,0,,OK,,,,,,,True
init,2,1,23,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g001_i023,1000,308292.0,308.292,238120.09000000008,194040.0,948278.7299999965,3.075910922112791,,2,"E31,E7",OK,,,,,,,True
init,2,2,1,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i001,1000,285646.0,285.646,215605.48000000019,173166.0,947202.0099999979,3.3159995588945685,,4,"E3,E30,E41,E42",OK,,,,,,,True
init,2,2,3,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i003,1000,301831.0,301.831,231238.85000000006,187074.0,953684.1799999992,3.1596627914296387,,4,"E13,E15,E4,E7",OK,,,,,,,True
init,2,2,2,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i002,1000,307206.0,307.206,234648.65000000014,190454.0,978136.8900000005,3.183977168414681,,4,"E14,E24,E25,E5",OK,,,,,,,True
init,2,2,4,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i004,1000,255058.0,255.058,185707.2200000003,147327.0,939117.7499999974,3.681977236550108,,4,"E27,E30,E32,E41",OK,,,,,,,True
init,2,2,5,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i005,1000,279160.0,279.16,206014.5899999999,164919.0,986226.6199999972,3.5328364378850736,,4,"E10,E17,E27,E32",OK,,,,,,,True
init,2,2,6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i006,1000,298526.0,298.526,227803.73,183247.0,954110.059999999,3.196070225039022,,4,"E21,E25,E34,E8",OK,,,,,,,True
init,2,2,7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i007,1000,280743.0,280.743,211448.93999999994,170386.0,937709.5199999961,3.3400993791474627,,4,"E25,E27,E30,E37",OK,,,,,,,True
init,2,2,8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i008,1000,301385.0,301.385,230416.2699999996,185891.0,956928.4799999973,3.1751032068616465,,4,"E1,E14,E27,E34",OK,,,,,,,True
init,2,2,9,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i009,1000,331283.0,331.283,262559.41000000027,214326.0,930095.6700000026,2.8075562887319983,,4,"E20,E26,E30,E8",OK,,,,,,,True
init,2,2,10,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i010,1000,292295.0,292.295,221565.00999999983,176783.0,954416.3799999986,3.2652504490326506,,4,"E1,E21,E34,E42",OK,,,,,,,True
init,2,2,11,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i011,1000,280302.0,280.302,209534.7200000003,169512.0,957154.4099999962,3.4147255816940163,,4,"E21,E26,E30,E32",OK,,,,,,,True
init,2,2,12,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i012,1000,316454.0,316.454,246133.2200000001,199700.0,949526.8599999995,3.0005209603923464,,4,"E26,E27,E32,E43",OK,,,,,,,True
init,2,2,13,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i013,1000,321777.0,321.777,250361.00999999975,202718.0,962365.6799999964,2.9907845495482785,,4,"E21,E3,E34,E7",OK,,,,,,,True
init,2,2,14,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i014,1000,281693.0,281.693,213092.43000000002,172510.0,929095.7199999975,3.298256328698255,,4,"E20,E25,E27,E5",OK,,,,,,,True
init,2,2,15,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i015,1000,294022.0,294.022,223626.73000000004,181980.0,951843.6699999978,3.237321254872077,,4,"E14,E30,E37,E4",OK,,,,,,,True
init,2,2,16,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i016,1000,293301.0,293.301,222039.21999999983,178874.0,961696.9499999998,3.278873750856628,,4,"E10,E11,E31,E8",OK,,,,,,,True
init,2,2,17,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i017,1000,284860.0,284.86,215071.63,173512.0,944066.2399999965,3.314141121954632,,4,"E17,E27,E30,E7",OK,,,,,,,True
init,2,2,18,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i018,1000,286968.0,286.968,217411.12999999986,174929.0,940803.999999998,3.2784282568091148,,4,"E27,E30,E39,E43",OK,,,,,,,True
init,2,2,19,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i019,1000,317406.0,317.406,247175.95000000036,202065.0,948858.6199999995,2.9894161421019123,,4,"E16,E26,E39,E4",OK,,,,,,,True
init,2,2,20,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i020,1000,354960.0,354.96,282606.5099999998,227787.0,975891.2499999979,2.749299216813156,,4,"E22,E27,E29,E41",OK,,,,,,,True
init,2,2,21,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i021,1000,334421.0,334.421,262265.87999999966,210937.0,970837.0799999996,2.9030386249667326,,4,"E34,E4,E43,E6",OK,,,,,,,True
init,2,2,22,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i022,1000,259416.0,259.416,188191.98000000024,149754.0,961882.4699999981,3.707876422425749,,4,"E14,E19,E20,E21",OK,,,,,,,True
init,2,2,23,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g002_i023,1000,301260.0,301.26,230070.61000000007,186156.0,961143.9499999995,3.1904134302595746,,4,"E30,E39,E43,E7",OK,,,,,,,True
init,2,3,1,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i001,1000,292599.0,292.599,221980.34999999983,178810.0,954042.3700000014,3.260579735405799,,4,"E11,E16,E17,E26",OK,,,,,,,True
init,2,3,2,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i002,1000,294151.0,294.151,224145.93999999997,181445.0,947007.6199999953,3.2194608211428664,,4,"E17,E25,E27,E32",OK,,,,,,,True
init,2,3,3,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i003,1000,317250.0,317.25,247452.81000000032,199447.0,942416.0299999987,2.970578502758073,,4,"E1,E22,E30,E38",OK,,,,,,,True
init,2,3,4,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i004,1000,301645.0,301.645,231736.41999999972,188277.0,945354.0199999975,3.133995325631114,,4,"E17,E27,E42,E43",OK,,,,,,,True
init,2,3,5,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i005,1000,279047.0,279.047,207768.51000000033,167725.0,962959.2599999969,3.450885549746089,,4,"E10,E11,E27,E32",OK,,,,,,,True
init,2,3,6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i006,1000,292829.0,292.829,221359.01,177588.0,964093.8799999984,3.292344269180984,,4,"E10,E15,E4,E8",OK,,,,,,,True
init,2,3,7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i007,1000,253357.0,253.357,180719.7299999999,140794.0,980169.0199999947,3.8687268163105606,,4,"E10,E27,E32,E42",OK,,,,,,,True
init,2,3,8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i008,1000,262213.0,262.213,192193.36000000013,153126.0,946505.7399999992,3.6096827388420833,,4,"E16,E27,E38,E7",OK,,,,,,,True
init,2,3,9,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i009,1000,283890.0,283.89,213368.8199999999,172013.0,952734.589999998,3.3559991193772163,,4,"E17,E20,E32,E7",OK,,,,,,,True
init,2,3,10,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i010,1000,299922.0,299.922,229427.82000000027,184507.0,952219.9599999979,3.1748920052546925,,4,"E30,E31,E32,E41",OK,,,,,,,True
init,2,3,11,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i011,1000,294940.0,294.94,223049.80000000013,178858.0,968898.5799999977,3.28507011595578,,4,"E21,E27,E32,E34",OK,,,,,,,True
init,2,3,12,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i012,1000,325778.0,325.778,255790.6000000001,208821.0,946263.0599999999,2.904625419764379,,4,"E26,E30,E39,E43",OK,,,,,,,True
init,2,3,13,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i013,1000,280443.0,280.443,211198.7400000005,171401.0,937116.4199999971,3.3415575357559186,,4,"E24,E25,E27,E30",OK,,,,,,,True
init,2,3,14,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i014,1000,279097.0,279.097,209973.98999999985,169418.0,935138.659999995,3.350586570260501,,4,"E17,E27,E30,E41",OK,,,,,,,True
init,2,3,16,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i016,1000,293976.0,293.976,223677.1399999998,180158.0,949694.7999999964,3.2305181375350247,,4,"E16,E30,E32,E7",OK,,,,,,,True
init,2,3,17,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i017,1000,264233.0,264.233,195452.82999999973,156668.0,930505.89,3.521535500864767,,4,"E1,E11,E23,E27",OK,,,,,,,True
init,2,3,15,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i015,1000,309496.0,309.496,239312.32999999996,192762.0,947691.6999999963,3.0620482978778285,,4,"E15,E17,E35,E41",OK,,,,,,,True
init,2,3,18,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i018,1000,285745.0,285.745,214540.7599999999,172896.0,961342.3699999973,3.3643366288123935,,4,"E10,E27,E30,E37",OK,,,,,,,True
init,2,3,19,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i019,1000,282254.0,282.254,212647.44999999975,171903.0,941244.7299999961,3.334743635165476,,4,"E19,E27,E30,E37",OK,,,,,,,True
init,2,3,20,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i020,1000,380764.0,380.764,304539.8099999996,241322.0,1021590.7199999974,2.683002384679217,,4,"E21,E22,E6,E7",OK,,,,,,,True
init,2,3,21,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i021,1000,290949.0,290.949,220947.59000000005,178066.0,945321.6299999993,3.249097367579883,,4,"E15,E16,E3,E43",OK,,,,,,,True
init,2,3,22,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i022,1000,305020.0,305.02,234262.3299999997,190562.0,956084.279999998,3.1344970165890698,,4,"E14,E19,E32,E4",OK,,,,,,,True
init,2,3,23,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g003_i023,1000,289483.0,289.483,219949.58999999997,176292.0,940386.4099999947,3.2485030554471064,,4,"E17,E27,E32,E5",OK,,,,,,,True
init,2,4,1,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i001,1000,268451.0,268.451,199493.6200000001,159286.0,932603.149999998,3.4740163009264187,,4,"E1,E17,E24,E27",OK,,,,,,,True
init,2,4,2,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i002,1000,299355.0,299.355,229591.04000000018,186066.0,944024.4399999973,3.1535282190041833,,4,"E20,E23,E25,E29",OK,,,,,,,True
init,2,4,3,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i003,1000,253307.0,253.307,184624.40000000008,147043.0,929668.7899999978,3.6701267236989024,,4,"E1,E27,E30,E41",OK,,,,,,,True
init,2,4,4,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i004,1000,280861.0,280.861,210691.25000000017,168237.0,947936.5299999999,3.375109146517316,,4,"E14,E23,E27,E31",OK,,,,,,,True
init,2,4,5,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i005,1000,282064.0,282.064,212209.4100000003,171217.0,945632.3499999971,3.3525453443190094,,4,"E17,E27,E30,E38",OK,,,,,,,True
init,2,4,6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i006,1000,307591.0,307.591,235641.26000000024,190449.0,970678.419999999,3.15574389367699,,4,"E13,E14,E24,E45",OK,,,,,,,True
init,2,4,7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i007,1000,324819.0,324.819,253689.37000000005,206364.0,959135.2899999988,2.952830006865358,,4,"E11,E34,E4,E7",OK,,,,,,,True
init,2,4,8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i008,1000,263929.0,263.929,194277.92999999996,154918.0,941889.3699999964,3.568722535227263,,4,"E13,E27,E38,E4",OK,,,,,,,True
init,2,4,9,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i009,1000,271343.0,271.343,200636.42999999976,160112.0,954173.5599999969,3.516484891815882,,4,"E10,E27,E30,E35",OK,,,,,,,True
init,2,4,10,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i010,1000,351095.0,351.095,276332.13000000024,224117.0,1005775.759999997,2.8646826642361667,,4,"E14,E29,E34,E41",OK,,,,,,,True
init,2,4,11,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i011,1000,300923.0,300.923,231402.83999999994,187655.0,939565.8299999986,3.122279885552113,,4,"E27,E30,E31,E37",OK,,,,,,,True
init,2,4,12,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i012,1000,293496.0,293.496,222922.27000000016,179939.0,953115.8799999977,3.2474578188459047,,4,"E14,E30,E32,E42",OK,,,,,,,True
init,2,4,13,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i013,1000,318096.0,318.096,247886.98000000024,201065.0,947430.0400000009,2.978440596549472,,4,"E17,E20,E22,E7",OK,,,,,,,True
init,2,4,14,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i014,1000,274669.0,274.669,203825.32000000007,163274.0,957088.7600000009,3.484516854832547,,4,"E16,E24,E27,E7",OK,,,,,,,True
init,2,4,15,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i015,1000,287844.0,287.844,218285.2599999997,176405.0,940762.1199999991,3.268305471019021,,4,"E11,E32,E4,E8",OK,,,,,,,True
init,2,4,16,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i016,1000,276953.0,276.953,206554.47999999992,163818.0,950077.5199999963,3.4304648081082214,,4,"E22,E27,E42,E7",OK,,,,,,,True
init,2,4,17,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i017,1000,276306.0,276.306,205464.5800000001,164758.0,956225.0899999927,3.4607467445513045,,4,"E27,E32,E34,E42",OK,,,,,,,True
init,2,4,18,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i018,1000,280272.0,280.272,210953.00999999983,170165.0,937075.7300000001,3.343451111777131,,4,"E1,E11,E23,E5",OK,,,,,,,True
init,2,4,19,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i019,1000,318228.0,318.228,247268.2999999998,200024.0,956964.5399999992,3.0071663712809658,,4,"E3,E32,E5,E6",OK,,,,,,,True
init,2,4,20,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i020,1000,294531.0,294.531,223986.00000000003,181060.0,952750.179999997,3.2348044178711137,,4,"E16,E32,E38,E7",OK,,,,,,,True
init,2,4,21,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i021,1000,283924.0,283.924,215061.90999999986,173209.0,931509.22,3.2808400135247457,,4,"E20,E23,E43,E8",OK,,,,,,,True
init,2,4,22,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i022,1000,306781.0,306.781,234263.29,186457.0,976766.2599999966,3.1839203210107425,,4,"E1,E11,E16,E29",OK,,,,,,,True
init,2,4,23,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g004_i023,1000,315812.0,315.812,245691.15999999965,199170.0,947458.799999999,3.0000721948500977,,4,"E19,E20,E27,E43",OK,,,,,,,True
init,2,5,1,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i001,1000,299278.0,299.278,229324.96999999983,184947.0,946148.6599999985,3.161437392658326,,4,"E23,E35,E38,E4",OK,,,,,,,True
init,2,5,2,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i002,1000,279990.0,279.99,209031.5200000002,168145.0,958145.5799999977,3.4220707168113065,,4,"E13,E21,E27,E4",OK,,,,,,,True
init,2,5,3,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i003,1000,308234.0,308.234,237470.1800000002,191106.0,954482.2999999948,3.0966158827384223,,4,"E27,E32,E34,E8",OK,,,,,,,True
init,2,5,4,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i004,1000,297987.0,297.987,226954.9800000002,181259.0,959218.5599999975,3.2189946541291987,,4,"E22,E36,E39,E42",OK,,,,,,,True
init,2,5,5,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i005,1000,297476.0,297.476,227429.94999999966,184317.0,945969.8999999971,3.1799872930925424,,4,"E16,E33,E35,E7",OK,,,,,,,True
init,2,5,6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i006,1000,297169.0,297.169,227044.95000000016,183304.0,947629.3299999997,3.1888566102116966,,4,"E27,E31,E32,E7",OK,,,,,,,True
init,2,5,8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i008,1000,289847.0,289.847,218689.17999999982,175067.0,959130.359999999,3.3090919002094177,,4,"E10,E13,E20,E39",OK,,,,,,,True
init,2,5,9,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i009,1000,359456.0,359.456,289404.4499999999,235985.0,945377.6499999985,2.6300232851864997,,4,"E11,E19,E22,E45",OK,,,,,,,True
init,2,5,10,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i010,1000,308274.0,308.274,238189.88000000027,193749.0,947231.0499999982,3.0726919882961203,,4,"E1,E11,E15,E17",OK,,,,,,,True
init,2,5,11,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i011,1000,279091.0,279.091,208424.41000000006,166511.0,953410.2200000004,3.416126711359379,,4,"E14,E15,E30,E33",OK,,,,,,,True
init,2,5,12,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i012,1000,281573.0,281.573,209176.42999999985,166854.0,977510.9599999969,3.471607576010473,,4,"E10,E15,E4,E42",OK,,,,,,,True
init,2,5,13,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i013,1000,281148.0,281.148,212201.7899999999,171099.0,932640.4499999983,3.3172579922318435,,4,"E19,E27,E37,E8",OK,,,,,,,True
init,2,5,14,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i014,1000,295295.0,295.295,224557.74999999985,180282.0,955884.289999999,3.2370486801334226,,4,"E17,E24,E32,E38",OK,,,,,,,True
init,2,5,15,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i015,1000,306844.0,306.844,236517.89999999988,192114.0,950287.6399999985,3.0969731850712363,,4,"E38,E41,E45,E7",OK,,,,,,,True
init,2,5,16,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i016,1000,271374.0,271.374,202304.02000000002,161703.0,934772.5199999973,3.4445913020407164,,4,"E1,E27,E45,E5",OK,,,,,,,True
init,2,5,17,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i017,1000,315486.0,315.486,245905.35000000018,201327.0,940351.7399999981,2.9806449097582717,,4,"E23,E26,E30,E34",OK,,,,,,,True
init,2,5,18,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i018,1000,289477.0,289.477,215594.94999999987,172503.0,995887.179999997,3.440298123857844,,4,"E14,E21,E27,E29",OK,,,,,,,True
init,2,5,19,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i019,1000,295139.0,295.139,226363.4600000001,182933.0,930349.5099999994,3.15224185892071,,4,"E17,E24,E31,E8",OK,,,,,,,True
init,2,5,20,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i020,1000,289470.0,289.47,220021.35999999984,178378.0,939797.2899999982,3.246613776902609,,4,"E17,E23,E25,E27",OK,,,,,,,True
init,2,5,21,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i021,1000,306143.0,306.143,232905.06000000023,185702.0,988929.029999998,3.230284638224614,,4,"E10,E27,E42,E43",OK,,,,,,,True
init,2,5,22,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i022,1000,261476.0,261.476,191562.07000000039,150812.0,944566.3699999973,3.61244003273722,,4,"E19,E27,E33,E42",OK,,,,,,,True
init,2,5,23,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g005_i023,1000,277712.0,277.712,208282.46999999994,167404.0,938863.0099999985,3.3807073875093567,,4,"E17,E27,E31,E32",OK,,,,,,,True
init,2,6,1,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g006_i001,1000,300452.0,300.452,228562.68999999954,181532.0,968896.7099999958,3.2247970058445135,,4,"E1,E29,E38,E41",OK,,,,,,,True
init,2,6,2,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g006_i002,1000,272579.0,272.579,203370.88999999993,162588.0,937059.8699999988,3.4377551829010997,,4,"E11,E19,E27,E30",OK,,,,,,,True
init,2,6,3,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g006_i003,1000,341385.0,341.385,268458.0899999998,217232.0,983419.8199999955,2.880676713973946,,4,"E24,E29,E3,E8",OK,,,,,,,True
init,2,6,6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g006_i006,1000,292749.0,292.749,221922.09000000014,177748.0,955846.9299999964,3.2650732538795912,,4,"E24,E31,E32,E7",OK,,,,,,,True
init,2,6,4,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g006_i004,1000,317268.0,317.268,247119.8000000001,198898.0,947476.4999999983,2.9863601119558174,,4,"E15,E17,E35,E4",OK,,,,,,,True
init,2,6,5,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g006_i005,1000,272894.0,272.894,203088.32999999993,162386.0,943362.7599999967,3.4568834785667577,,4,"E27,E33,E38,E39",OK,,,,,,,True
init,2,6,7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g006_i007,1000,280190.0,280.19,209770.33000000042,168268.0,952170.1899999984,3.3983018309004547,,4,"E13,E14,E27,E39",OK,,,,,,,True
init,2,6,8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed2\g006_i008,1000,254245.0,254.245,183709.29999999976,144068.0,953969.9499999983,3.752167987571037,,4,"E21,E30,E38,E8",OK,,,,,,,True
