eval,k,score,accepted,best_score,temp,closed_edges,run_dir
48,3,293.410000,0,271.073000,2.7917,"E27,E34,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0047
49,2,313.952000,0,271.073000,2.7667,"E34,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0048
50,3,278.685000,1,271.073000,2.7420,"E15,E27,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0049
51,3,277.990000,1,271.073000,2.7176,"E15,E17,E27",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0050
52,3,290.444000,0,271.073000,2.6933,"E15,E27,E45",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0051
53,4,285.804000,0,271.073000,2.6693,"E13,E15,E17,E27",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0052
54,3,320.659000,0,271.073000,2.6454,"E15,E27,E31",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0053
55,2,277.747000,1,271.073000,2.6218,"E17,E27",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0054
56,2,275.690000,1,271.073000,2.5984,"E20,E27",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0055
57,2,300.460000,0,271.073000,2.5752,"E20,E31",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0056
58,2,268.886000,1,268.886000,2.5522,"E27,E5",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0057
59,2,272.709000,1,268.886000,2.5295,"E1,E27",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0058
60,2,293.351000,0,268.886000,2.5069,"E1,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0059
61,1,280.385000,0,268.886000,2.4845,E27,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0060
62,2,277.173000,0,268.886000,2.4623,"E27,E33",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0061
63,2,299.380000,0,268.886000,2.4403,"E1,E13",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0062
64,3,282.656000,0,268.886000,2.4186,"E1,E27,E7",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0063
65,1,313.484000,0,268.886000,2.3970,E1,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0064
66,3,272.709000,1,268.886000,2.3756,"E1,E27,E36",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0065
67,3,310.074000,0,268.886000,2.3544,"E1,E26,E27",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0066
68,3,311.382000,0,268.886000,2.3334,"E1,E18,E36",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0067
69,3,254.012000,1,254.012000,2.3125,"E1,E21,E36",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0068
70,3,264.247000,0,254.012000,2.2919,"E1,E21,E23",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0069
71,2,290.127000,0,254.012000,2.2714,"E21,E36",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0070
72,3,264.410000,0,254.012000,2.2512,"E1,E21,E32",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0071
73,3,276.148000,0,254.012000,2.2311,"E21,E30,E36",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0072
73,2,290.127000,0,254.012000,2.2111,"E21,E36",(cache)
74,3,268.495000,0,254.012000,2.1914,"E20,E21,E36",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0073
75,4,272.659000,0,254.012000,2.1718,"E1,E21,E36,E8",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0074
76,3,276.365000,0,254.012000,2.1525,"E17,E21,E36",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0075
77,3,253.699000,1,253.699000,2.1332,"E1,E21,E30",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0076
78,4,298.903000,0,253.699000,2.1142,"E1,E21,E26,E30",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0077
79,3,288.206000,0,253.699000,2.0953,"E1,E30,E31",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0078
80,3,255.834000,0,253.699000,2.0766,"E1,E21,E6",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0079
81,4,254.037000,1,253.699000,2.0581,"E1,E21,E30,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0080
82,4,254.919000,1,253.699000,2.0397,"E1,E21,E3,E30",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0081
83,4,269.355000,0,253.699000,2.0215,"E1,E27,E3,E30",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0082
83,3,253.699000,1,253.699000,2.0035,"E1,E21,E30",(cache)
84,4,263.882000,0,253.699000,1.9856,"E1,E21,E30,E36",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0083
85,3,257.850000,0,253.699000,1.9679,"E21,E30,E45",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0084
86,3,266.013000,0,253.699000,1.9503,"E21,E30,E31",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0085
87,4,247.602000,1,247.602000,1.9329,"E1,E21,E25,E30",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0086
88,3,273.438000,0,247.602000,1.9156,"E21,E25,E30",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0087
89,4,255.646000,0,247.602000,1.8985,"E1,E14,E21,E30",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0088
90,4,273.932000,0,247.602000,1.8816,"E1,E20,E21,E25",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0089
91,4,287.518000,0,247.602000,1.8648,"E1,E11,E25,E30",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0090
92,4,281.634000,0,247.602000,1.8482,"E21,E24,E25,E30",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0091
93,4,262.662000,0,247.602000,1.8317,"E1,E17,E21,E30",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0092
94,4,276.493000,0,247.602000,1.8153,"E1,E22,E25,E30",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0093
95,4,262.136000,0,247.602000,1.7991,"E1,E15,E21,E30",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0094
96,4,260.006000,0,247.602000,1.7830,"E1,E21,E25,E5",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0095
97,4,291.024000,0,247.602000,1.7671,"E21,E25,E30,E43",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0096
98,4,336.341000,0,247.602000,1.7514,"E1,E21,E25,E29",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0097
99,4,277.872000,0,247.602000,1.7357,"E1,E21,E30,E38",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0098
100,4,271.612000,0,247.602000,1.7202,"E21,E25,E30,E4",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0099
101,4,294.563000,0,247.602000,1.7049,"E1,E25,E30,E32",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0100
102,4,307.925000,0,247.602000,1.6897,"E1,E10,E25,E30",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0101
103,4,319.812000,0,247.602000,1.6746,"E1,E25,E30,E43",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0102
104,3,269.007000,0,247.602000,1.6596,"E1,E21,E25",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0103
105,4,267.868000,0,247.602000,1.6448,"E1,E25,E30,E6",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0104
106,4,271.795000,0,247.602000,1.6301,"E1,E21,E25,E32",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0105
107,4,260.698000,0,247.602000,1.6156,"E1,E21,E24,E30",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0106
108,4,308.085000,0,247.602000,1.6012,"E1,E21,E30,E43",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0107
109,4,253.856000,0,247.602000,1.5869,"E1,E21,E27,E30",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0108
110,4,262.415000,0,247.602000,1.5727,"E1,E21,E25,E33",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0109
111,4,291.412000,0,247.602000,1.5587,"E1,E15,E25,E30",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0110
112,3,263.815000,0,247.602000,1.5447,"E1,E25,E30",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0111
113,4,281.523000,0,247.602000,1.5310,"E1,E25,E30,E34",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0112
114,4,295.547000,0,247.602000,1.5173,"E21,E25,E30,E5",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0113
115,4,282.878000,0,247.602000,1.5038,"E21,E25,E3,E30",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0114
116,4,284.489000,0,247.602000,1.4903,"E1,E10,E21,E25",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0115
117,4,265.772000,0,247.602000,1.4770,"E1,E25,E30,E36",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0116
117,4,271.795000,0,247.602000,1.4638,"E1,E21,E25,E32",(cache)
117,3,273.438000,0,247.602000,1.4508,"E21,E25,E30",(cache)
117,3,273.438000,0,247.602000,1.4378,"E21,E25,E30",(cache)
118,4,239.532000,1,239.532000,1.4250,"E1,E21,E30,E8",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0117
119,4,258.135000,0,239.532000,1.4123,"E1,E21,E39,E8",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0118
120,4,234.403000,1,234.403000,1.3997,"E1,E21,E30,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0119
121,4,260.347000,0,234.403000,1.3872,"E1,E21,E30,E33",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0120
122,3,245.025000,0,234.403000,1.3748,"E1,E21,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0121
123,4,223.893000,1,223.893000,1.3625,"E1,E21,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0122
124,4,237.122000,0,223.893000,1.3504,"E1,E11,E21,E27",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0123
125,4,248.491000,0,223.893000,1.3383,"E1,E18,E21,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0124
126,4,260.376000,0,223.893000,1.3264,"E1,E15,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0125
127,4,248.268000,0,223.893000,1.3145,"E1,E21,E24,E27",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0126
128,4,264.358000,0,223.893000,1.3028,"E1,E10,E21,E27",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0127
129,4,237.221000,0,223.893000,1.2912,"E20,E21,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0128
130,4,256.373000,0,223.893000,1.2796,"E1,E17,E21,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0129
131,4,260.473000,0,223.893000,1.2682,"E1,E14,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0130
132,4,290.581000,0,223.893000,1.2569,"E1,E22,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0131
133,4,241.549000,0,223.893000,1.2457,"E1,E21,E33,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0132
134,4,308.439000,0,223.893000,1.2345,"E1,E20,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0133
134,4,237.221000,0,223.893000,1.2235,"E20,E21,E27,E42",(cache)
135,4,246.557000,0,223.893000,1.2126,"E21,E27,E42,E45",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0134
136,4,272.252000,0,223.893000,1.2018,"E1,E21,E27,E37",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0135
136,3,245.025000,0,223.893000,1.1911,"E1,E21,E42",(cache)
137,3,236.759000,0,223.893000,1.1804,"E21,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0136
137,4,290.581000,0,223.893000,1.1699,"E1,E22,E27,E42",(cache)
138,4,252.827000,0,223.893000,1.1594,"E1,E21,E26,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0137
139,4,275.575000,0,223.893000,1.1491,"E1,E21,E27,E34",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0138
140,4,238.633000,0,223.893000,1.1388,"E1,E25,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0139
141,4,283.267000,0,223.893000,1.1287,"E1,E27,E42,E7",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0140
142,4,245.291000,0,223.893000,1.1186,"E1,E21,E23,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0141
143,4,266.538000,0,223.893000,1.1086,"E1,E21,E27,E7",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0142
144,4,260.376000,0,223.893000,1.0987,"E1,E27,E37,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0143
145,3,252.498000,0,223.893000,1.0889,"E1,E21,E27",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0144
146,4,256.585000,0,223.893000,1.0792,"E1,E27,E4,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0145
147,3,260.376000,0,223.893000,1.0696,"E1,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0146
148,4,227.561000,0,223.893000,1.0600,"E21,E27,E42,E8",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0147
148,3,260.376000,0,223.893000,1.0506,"E1,E27,E42",(cache)
148,4,290.581000,0,223.893000,1.0412,"E1,E22,E27,E42",(cache)
148,4,237.122000,0,223.893000,1.0319,"E1,E11,E21,E27",(cache)
149,4,261.523000,0,223.893000,1.0227,"E1,E12,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0148
150,4,232.563000,0,223.893000,1.0135,"E1,E21,E25,E27",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0149
151,4,254.565000,0,223.893000,1.0045,"E1,E20,E21,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0150
152,4,280.503000,0,223.893000,0.9955,"E1,E21,E29,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0151
152,4,283.267000,0,223.893000,0.9866,"E1,E27,E42,E7",(cache)
153,4,269.096000,0,223.893000,0.9778,"E1,E21,E27,E45",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0152
154,4,241.102000,0,223.893000,0.9691,"E1,E23,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0153
155,4,275.799000,0,223.893000,0.9605,"E1,E13,E21,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0154
156,4,250.811000,0,223.893000,0.9519,"E1,E13,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0155
156,4,275.799000,0,223.893000,0.9434,"E1,E13,E21,E42",(cache)
156,4,248.268000,0,223.893000,0.9350,"E1,E21,E24,E27",(cache)
156,4,248.491000,0,223.893000,0.9266,"E1,E18,E21,E42",(cache)
157,4,267.935000,0,223.893000,0.9183,"E1,E10,E21,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0156
157,4,260.473000,0,223.893000,0.9102,"E1,E14,E27,E42",(cache)
158,4,238.920000,0,223.893000,0.9020,"E21,E27,E39,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0157
158,4,290.581000,0,223.893000,0.8940,"E1,E22,E27,E42",(cache)
159,4,236.759000,0,223.893000,0.8860,"E15,E21,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0158
160,4,252.403000,0,223.893000,0.8781,"E1,E21,E27,E6",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0159
160,4,308.439000,0,223.893000,0.8702,"E1,E20,E27,E42",(cache)
161,4,243.473000,0,223.893000,0.8625,"E13,E21,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0160
162,4,241.879000,0,223.893000,0.8548,"E1,E16,E21,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0161
163,4,224.053000,1,223.893000,0.8472,"E18,E21,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0162
164,4,262.528000,0,223.893000,0.8396,"E1,E18,E27,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0163
165,4,273.220000,0,223.893000,0.8321,"E18,E21,E27,E7",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0164
166,4,255.902000,0,223.893000,0.8247,"E18,E19,E21,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0165
167,4,262.637000,0,223.893000,0.8173,"E18,E27,E4,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0166
168,4,269.291000,0,223.893000,0.8100,"E18,E27,E42,E8",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0167
169,3,255.902000,0,223.893000,0.8028,"E18,E21,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0168
170,4,258.801000,0,223.893000,0.7956,"E18,E21,E32,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0169
170,4,273.220000,0,223.893000,0.7885,"E18,E21,E27,E7",(cache)
171,4,250.678000,0,223.893000,0.7815,"E18,E27,E35,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0170
172,4,257.753000,0,223.893000,0.7745,"E18,E27,E33,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0171
173,4,276.702000,0,223.893000,0.7676,"E21,E27,E31,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0172
173,4,262.528000,0,223.893000,0.7607,"E1,E18,E27,E42",(cache)
174,4,279.567000,0,223.893000,0.7539,"E18,E21,E27,E35",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0173
175,3,268.971000,0,223.893000,0.7472,"E18,E21,E27",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0174
176,4,231.377000,0,223.893000,0.7405,"E21,E27,E33,E42",D:\PSPS\runs_reviewer\A_k4_3od_x1.0\sa_seed4\e0175
