eval,k,score,accepted,best_score,temp,closed_edges,run_dir
13,8,644.456000,1,644.456000,4.5304,"-274763813#3,-36970994#1,-96687079#1,231819501#1,248740644#2,25072974#2,37649100#0,5197063",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0012
14,9,644.456000,1,644.456000,4.4900,"-274763813#3,-36970994#1,-96687079#1,231819501#1,248740644#2,25072974#2,37649100#0,5197063,747494340",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0013
15,8,644.456000,1,644.456000,4.4499,"-274763813#3,-96687079#1,231819501#1,248740644#2,25072974#2,37649100#0,5197063,747494340",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0014
16,8,644.456000,1,644.456000,4.4102,"-274763813#3,-96687079#1,219796099,231819501#1,25072974#2,37649100#0,5197063,747494340",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0015
17,8,644.456000,1,644.456000,4.3708,"-274763813#3,-96687079#1,219796099,25072974#2,37649100#0,474166985#5,5197063,747494340",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0016
18,7,644.456000,1,644.456000,4.3318,"-274763813#3,-96687079#1,25072974#2,37649100#0,474166985#5,5197063,747494340",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0017
19,6,644.456000,1,644.456000,4.2931,"-96687079#1,25072974#2,37649100#0,474166985#5,5197063,747494340",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0018
20,5,644.456000,1,644.456000,4.2548,"25072974#2,37649100#0,474166985#5,5197063,747494340",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0019
21,6,644.456000,1,644.456000,4.2168,"-5197062#4,25072974#2,37649100#0,474166985#5,5197063,747494340",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0020
22,6,644.456000,1,644.456000,4.1792,"-5197062#4,25072974#2,37649100#0,5197063,575692603#2,747494340",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0021
23,5,644.456000,1,644.456000,4.1419,"-5197062#4,25072974#2,37649100#0,575692603#2,747494340",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0022
24,5,644.456000,1,644.456000,4.1049,"-5197062#4,25072974#2,502365484,575692603#2,747494340",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0023
25,6,644.456000,1,644.456000,4.0683,"-465885893#2,-5197062#4,25072974#2,502365484,575692603#2,747494340",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0024
26,6,644.456000,1,644.456000,4.0319,"-5197062#4,25072974#2,502365484,575692603#2,6263815#0,747494340",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0025
27,5,644.456000,1,644.456000,3.9960,"-5197062#4,25072974#2,502365484,575692603#2,6263815#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0026
28,5,644.456000,1,644.456000,3.9603,"-5197062#4,219796126#0,25072974#2,502365484,6263815#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0027
29,4,644.456000,1,644.456000,3.9249,"-5197062#4,219796126#0,25072974#2,502365484",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0028
30,4,640.886667,1,640.886667,3.8899,"-5197062#4,120682114#1,25072974#2,502365484",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0029
31,4,640.886667,1,640.886667,3.8552,"-5197062#4,120682114#1,4924947#1,502365484",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0030
32,3,640.886667,1,640.886667,3.8208,"120682114#1,4924947#1,502365484",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0031
33,2,640.886667,1,640.886667,3.7867,"120682114#1,4924947#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0032
34,1,644.456000,1,640.886667,3.7529,4924947#1,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0033
35,1,644.456000,1,640.886667,3.7194,106652029#0,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0034
36,1,644.456000,1,640.886667,3.6862,-96687079#0,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0035
37,2,644.456000,1,640.886667,3.6533,"-876343448#3,-96687079#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0036
38,3,644.456000,1,640.886667,3.6207,"-876343448#3,-96687079#0,107864729#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0037
39,4,644.456000,1,640.886667,3.5883,"-498033359#0,-876343448#3,-96687079#0,107864729#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0038
40,5,644.456000,1,640.886667,3.5563,"-36974908#1,-498033359#0,-876343448#3,-96687079#0,107864729#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0039
41,5,644.456000,1,640.886667,3.5246,"-498033359#0,-876343448#3,-96687079#0,107864729#2,866713606#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0040
42,5,644.456000,1,640.886667,3.4931,"-4950115#0,-498033359#0,-876343448#3,107864729#2,866713606#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0041
43,5,644.456000,1,640.886667,3.4619,"-106652025#3,-4950115#0,-498033359#0,-876343448#3,866713606#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0042
44,5,644.456000,1,640.886667,3.4310,"-106652025#3,-4950115#0,-4970256#0,-498033359#0,-876343448#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0043
45,6,644.456000,1,640.886667,3.4004,"-106652025#3,-4950115#0,-4970256#0,-498033359#0,-813586707#1,-876343448#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0044
46,6,644.456000,1,640.886667,3.3700,"-106652025#3,-4950115#0,-4970256#0,-498033359#0,-876343448#3,255228345",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0045
47,7,644.456000,1,640.886667,3.3400,"-106652025#3,-4950115#0,-4970256#0,-498033359#0,-876343448#3,25142441#6,255228345",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0046
48,8,644.456000,1,640.886667,3.3101,"-106652025#3,-24337240#0,-4950115#0,-4970256#0,-498033359#0,-876343448#3,25142441#6,255228345",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0047
49,7,644.456000,1,640.886667,3.2513,"-274763813#0,-4950115#0,-4970256#0,-498033359#0,-876343448#3,25142441#6,255228345",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0048
50,7,644.456000,1,640.886667,3.2223,"-4950115#0,-4970256#0,-498033359#0,-876343448#3,25142441#6,255228345,876057371",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0049
51,6,644.456000,1,640.886667,3.1935,"-4950115#0,-4970256#0,-498033359#0,-876343448#3,255228345,876057371",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0050
52,6,644.456000,1,640.886667,3.1650,"-4911109#1,-4950115#0,-4970256#0,-498033359#0,-876343448#3,876057371",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0051
53,7,644.456000,1,640.886667,3.1368,"-4894997#1,-4911109#1,-4950115#0,-4970256#0,-498033359#0,-876343448#3,876057371",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0052
54,6,644.456000,1,640.886667,3.0810,"-111677669#3,-4911109#1,-4970256#0,-498033359#0,-876343448#3,876057371",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0053
55,6,644.456000,1,640.886667,3.0535,"-111677669#3,-4911109#1,-4970256#0,-498033359#0,-876343448#3,231819415#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0054
56,5,644.456000,1,640.886667,3.0263,"-4911109#1,-4970256#0,-498033359#0,-876343448#3,231819415#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0055
57,5,644.456000,1,640.886667,2.9993,"-4911109#1,-4970256#0,-876343448#3,219796118#0,231819415#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0056
58,5,644.456000,1,640.886667,2.9725,"-106651997#2,-4911109#1,-4970256#0,-876343448#3,231819415#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0057
59,5,644.456000,1,640.886667,2.9459,"-106651997#2,-219797798#0,-4911109#1,-4970256#0,-876343448#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0058
60,5,2192.349333,0,640.886667,2.9197,"-106651997#2,-4911109#1,-4970256#0,-876343448#3,58621262#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0059
61,6,880.762667,0,640.886667,2.8936,"-106651997#2,-219797798#0,-4911109#1,-4970256#0,-876343448#3,311298658",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0060
62,5,644.456000,1,640.886667,2.8678,"-106651997#2,-4911109#1,-4970256#0,-876343448#3,6263818#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0061
63,6,644.456000,1,640.886667,2.8422,"-106651997#2,-4911109#1,-4970256#0,-876343448#3,37627664#6,6263818#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0062
64,6,644.456000,1,640.886667,2.8168,"-4911109#1,-4970256#0,-876343448#3,220934956,37627664#6,6263818#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0063
65,6,644.456000,1,640.886667,2.7917,"-4911109#1,-4970256#0,-876343448#3,220934956,37627664#6,6074658#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0064
66,7,644.456000,1,640.886667,2.7667,"-4911109#1,-4970256#0,-876343448#3,220934956,37627664#6,6074658#0,813586708#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0065
67,7,644.456000,1,640.886667,2.7420,"-4911109#1,-4970256#0,-876343448#3,220934956,280335874#1,6074658#0,813586708#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0066
68,7,644.456000,1,640.886667,2.7176,"-4911109#1,-4970256#0,-876343448#3,220934956,37627664#3,6074658#0,813586708#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0067
69,8,644.456000,1,640.886667,2.6933,"-4911109#1,-4970256#0,-876343448#3,219796130#1,220934956,37627664#3,6074658#0,813586708#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0068
70,9,644.456000,1,640.886667,2.6693,"-4911109#1,-4970256#0,-7924760#3,-876343448#3,219796130#1,220934956,37627664#3,6074658#0,813586708#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0069
71,9,644.456000,1,640.886667,2.6454,"-4970256#0,-535519490#0,-7924760#3,-876343448#3,219796130#1,220934956,37627664#3,6074658#0,813586708#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0070
72,8,644.456000,1,640.886667,2.6218,"-4970256#0,-7924760#3,-876343448#3,219796130#1,220934956,37627664#3,6074658#0,813586708#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0071
73,8,644.456000,1,640.886667,2.5984,"-712622899#2,-7924760#3,-876343448#3,219796130#1,220934956,37627664#3,6074658#0,813586708#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0072
74,7,644.456000,1,640.886667,2.5752,"-7924760#3,-876343448#3,219796130#1,220934956,37627664#3,6074658#0,813586708#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0073
75,7,644.456000,1,640.886667,2.5522,"-7924760#3,-876343448#3,219796130#1,220934956,274763814#1,6074658#0,813586708#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0074
76,7,644.456000,1,640.886667,2.5295,"-7924760#3,-876343448#3,219796130#1,220934956,6074658#0,62229574,813586708#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0075
77,6,644.456000,1,640.886667,2.5069,"-7924760#3,219796130#1,220934956,6074658#0,62229574,813586708#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0076
78,5,644.456000,1,640.886667,2.4845,"-7924760#3,220934956,6074658#0,62229574,813586708#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0077
79,5,644.456000,1,640.886667,2.4623,"-7924760#3,220934956,4911107#3,6074658#0,813586708#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0078
80,4,644.456000,1,640.886667,2.4403,"-7924760#3,4911107#3,6074658#0,813586708#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0079
81,4,644.456000,1,640.886667,2.4186,"-7924760#3,106652015,4911107#3,813586708#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0080
82,4,644.456000,1,640.886667,2.3970,"-7924760#3,106652015,153134060#1,4911107#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0081
83,4,644.456000,1,640.886667,2.3756,"-7924760#3,106652015,4911107#3,783647325#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0082
84,4,644.456000,1,640.886667,2.3544,"-7924760#3,106652015,4911107#3,4970256#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0083
85,4,644.456000,1,640.886667,2.3334,"-7924760#3,106652015,153134060#1,4970256#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0084
86,4,644.456000,1,640.886667,2.3125,"106652015,106652029#2,153134060#1,4970256#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0085
87,4,644.456000,1,640.886667,2.2919,"106652015,106652029#2,410941453,4970256#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0086
88,5,644.456000,1,640.886667,2.2714,"106652015,106652029#2,410941453,4970256#0,61652404#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0087
89,5,644.456000,1,640.886667,2.2512,"-627579930#1,106652015,106652029#2,4970256#0,61652404#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0088
90,6,644.456000,1,640.886667,2.2311,"-627579930#1,106652015,106652029#2,4970256#0,61652404#1,69421990#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0089
91,7,644.456000,1,640.886667,2.2111,"-627579930#1,106652015,106652029#2,4970256#0,61652404#1,69421990#3,96687079#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0090
92,6,644.456000,1,640.886667,2.1914,"-627579930#1,106652015,106652029#2,4970256#0,61652404#1,96687079#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0091
93,6,644.456000,1,640.886667,2.1718,"-627579930#1,106652015,106652029#2,4970256#0,876343451#1,96687079#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0092
94,5,644.456000,1,640.886667,2.1525,"-627579930#1,106652015,4970256#0,876343451#1,96687079#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0093
95,6,644.456000,1,640.886667,2.1332,"-5197064#3,-627579930#1,106652015,4970256#0,876343451#1,96687079#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0094
96,7,644.456000,1,640.886667,2.1142,"-5197064#3,-627579930#1,106652015,4924947#2,4970256#0,876343451#1,96687079#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0095
97,6,644.456000,1,640.886667,2.0953,"-5197064#3,-627579930#1,106652015,4924947#2,4970256#0,876343451#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0096
98,6,644.456000,1,640.886667,2.0766,"-5197064#3,-gneE2,106652015,4924947#2,4970256#0,876343451#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0097
99,6,644.456000,1,640.886667,2.0581,"-5197064#3,-gneE2,106652015,474166985#3,4924947#2,4970256#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0098
100,6,598.927333,1,598.927333,2.0397,"-gneE2,106652015,25970859#1,474166985#3,4924947#2,4970256#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0099
101,5,644.456000,0,598.927333,2.0215,"-gneE2,106652015,474166985#3,4924947#2,4970256#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0100
102,6,644.456000,0,598.927333,2.0035,"-gneE2,106652015,474166985#3,474168602#2,4924947#2,4970256#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0101
103,7,598.927333,1,598.927333,1.9856,"-834922892#0,-gneE2,106652015,25970859#1,474166985#3,4924947#2,4970256#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0102
104,7,598.927333,1,598.927333,1.9679,"-834922892#0,-835443463#2,106652015,25970859#1,474166985#3,4924947#2,4970256#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0103
105,6,598.927333,1,598.927333,1.9503,"-834922892#0,-835443463#2,106652015,25970859#1,474166985#3,4970256#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0104
106,7,598.927333,1,598.927333,1.9329,"-834922892#0,-835443463#2,-876057378#3,106652015,25970859#1,474166985#3,4970256#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0105
107,7,644.456000,0,598.927333,1.9156,"-834922892#0,-835443463#2,-876057378#3,106652015,474166985#3,4970256#0,61902806#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0106
108,7,598.927333,1,598.927333,1.8985,"-834922892#0,-835443463#2,-876057378#3,106652015,25970859#1,474166985#2,474166985#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0107
109,7,598.927333,1,598.927333,1.8816,"-36851858,-834922892#0,-835443463#2,-876057378#3,25970859#1,474166985#2,474166985#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0108
110,7,598.927333,1,598.927333,1.8648,"-36851858,-835443463#2,-876057378#3,25970859#1,474166985#2,474166985#3,814505163",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0109
111,6,644.456000,0,598.927333,1.8482,"-36851858,-835443463#2,-876057378#3,474166985#2,474166985#3,814505163",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0110
112,7,598.927333,1,598.927333,1.8317,"-120682113#0,-36851858,-835443463#2,-876057378#3,25970859#1,474166985#3,814505163",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0111
113,7,598.927333,1,598.927333,1.8153,"-120682113#0,-36851858,-876057378#3,25970859#1,474166985#3,814505163,96687079#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0112
114,7,644.456000,0,598.927333,1.7991,"-120682113#0,-274763813#1,-36851858,-876057378#3,474166985#3,814505163,96687079#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0113
115,7,598.927333,1,598.927333,1.7830,"-36851858,-876057378#3,25970859#1,474166985#3,5197053#0,814505163,96687079#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0114
116,7,644.456000,0,598.927333,1.7671,"-36851858,-876057378#3,474166985#3,5197053#0,627579930#1,814505163,96687079#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0115
117,7,598.927333,1,598.927333,1.7514,"-36851858,-876057378#3,136695983#1,25970859#1,474166985#3,5197053#0,814505163",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0116
118,7,641.932000,0,598.927333,1.7357,"-24337240#7,-36851858,-876057378#3,136695983#1,25970859#1,474166985#3,5197053#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0117
119,7,598.927333,1,598.927333,1.7202,"-23359215#0,-36851858,-876057378#3,136695983#1,25970859#1,474166985#3,5197053#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0118
120,7,644.456000,0,598.927333,1.7049,"-172249931#0,-23359215#0,-36851858,-876057378#3,136695983#1,474166985#3,5197053#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0119
121,7,598.927333,1,598.927333,1.6897,"-23359215#0,-36851858,-876057378#3,106652030#2,136695983#1,25970859#1,5197053#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0120
122,7,598.927333,1,598.927333,1.6746,"-36851858,-876057378#3,106652030#2,136695983#1,172251690,25970859#1,5197053#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0121
123,6,598.927333,1,598.927333,1.6596,"-876057378#3,106652030#2,136695983#1,172251690,25970859#1,5197053#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0122
124,5,598.927333,1,598.927333,1.6448,"-876057378#3,106652030#2,172251690,25970859#1,5197053#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0123
125,6,598.927333,1,598.927333,1.6301,"-4935286#2,-876057378#3,106652030#2,172251690,25970859#1,5197053#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0124
126,6,598.927333,1,598.927333,1.6156,"-4935286#2,-876057378#3,-876343449#1,106652030#2,25970859#1,5197053#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0125
127,6,598.927333,1,598.927333,1.6012,"-4935286#2,-876057378#3,-876343449#1,106652030#2,25970859#1,274763814#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0126
128,6,644.456000,0,598.927333,1.5869,"-274763815#1,-4935286#2,-876057378#3,-876343449#1,106652030#2,274763814#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0127
129,6,598.927333,1,598.927333,1.5727,"-4935286#2,-498033359#4,-876057378#3,106652030#2,25970859#1,274763814#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0128
130,6,598.927333,1,598.927333,1.5587,"-36269567,-498033359#4,-876057378#3,106652030#2,25970859#1,274763814#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0129
131,6,598.927333,1,598.927333,1.5447,"-36269567,-498033359#4,-876057378#3,106652030#2,25970859#1,502365484",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0130
132,6,644.456000,0,598.927333,1.5310,"-36269567,-4970256#0,-498033359#4,-876057378#3,106652030#2,502365484",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0131
133,6,598.927333,1,598.927333,1.5173,"-36269567,-498033359#4,-828195561#1,-876057378#3,106652030#2,25970859#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0132
134,5,598.927333,1,598.927333,1.5038,"-36269567,-498033359#4,-828195561#1,106652030#2,25970859#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0133
135,5,598.927333,1,598.927333,1.4903,"-498033359#4,-828195561#1,106652030#2,25970859#1,5055277#5",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0134
136,5,598.927333,1,598.927333,1.4770,"-410942713,-498033359#4,106652030#2,25970859#1,5055277#5",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0135
137,5,593.568667,1,593.568667,1.4638,"-410942713,-498033359#4,-782714966#1,106652030#2,5055277#5",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0136
138,5,615.303333,0,593.568667,1.4508,"-410942713,-4970255#0,-782714966#1,106652030#2,5055277#5",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0137
139,5,593.568667,1,593.568667,1.4378,"-410942713,-498033359#4,-782714966#1,106652030#2,36269567",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0138
140,4,644.456000,0,593.568667,1.4250,"-410942713,-498033359#4,106652030#2,36269567",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0139
141,6,593.568667,1,593.568667,1.4123,"-410942713,-498033359#4,-782714966#1,106652030#2,36269567,575692603#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0140
142,6,593.568667,1,593.568667,1.3997,"-410942713,-498033359#4,-782714966#1,106652030#2,36269567,5057605#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0141
143,7,593.568667,1,593.568667,1.3872,"-410942713,-498033359#4,-782714966#1,106652030#2,219797792#1,36269567,5057605#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0142
144,6,593.568667,1,593.568667,1.3748,"-410942713,-782714966#1,106652030#2,219797792#1,36269567,5057605#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed8\e0143
