gen,best_pred,mean_pred
145,-524.689201,-599.902058
146,-524.689201,-603.423760
147,-524.689201,-600.762573
148,-524.689201,-596.870041
149,-521.342893,-597.078333
150,-521.342893,-598.713609
151,-521.342893,-598.442091
152,-521.342893,-602.756287
153,-521.342893,-604.802804
154,-521.342893,-601.426802
155,-521.342893,-603.097174
156,-521.342893,-604.665291
157,-521.342893,-603.412654
158,-521.342893,-600.170106
159,-521.342893,-603.819979
160,-521.342893,-602.325706
161,-521.342893,-604.411145
162,-521.342893,-604.326726
163,-521.342893,-605.157948
164,-521.342893,-601.692329
165,-521.342893,-602.170707
166,-521.342893,-601.732216
167,-521.342893,-601.433475
168,-521.342893,-604.026194
169,-521.342893,-603.329593
170,-521.342893,-605.163617
171,-521.342893,-605.180875
172,-521.342893,-605.723424
173,-521.342893,-605.450231
174,-521.342893,-602.809513
175,-521.342893,-605.072776
176,-521.342893,-603.279864
177,-521.342893,-599.531325
178,-521.342893,-600.545381
179,-521.342893,-605.135858
180,-510.633844,-600.768549
181,-510.633844,-601.126341
182,-510.633844,-605.455378
183,-510.633844,-604.741758
184,-510.633844,-603.658106
185,-510.633844,-599.111751
186,-510.633844,-603.802397
187,-510.633844,-603.325716
188,-510.633844,-602.857560
189,-510.633844,-605.607568
190,-510.633844,-601.469470
191,-510.633844,-599.565710
192,-510.633844,-602.704670
193,-510.633844,-605.062710
194,-510.633844,-604.016898
195,-510.633844,-602.608317
196,-510.633844,-601.018867
197,-510.633844,-601.439503
198,-510.633844,-603.128370
199,-510.633844,-600.882695
200,-510.633844,-604.628924
