gen,best_pred,mean_pred
73,-521.553693,-523.877813
74,-521.553693,-523.872607
75,-521.553693,-523.943302
76,-521.553693,-523.870382
77,-521.536094,-523.548062
78,-521.536094,-523.460204
79,-521.536094,-523.949281
80,-521.536094,-523.530345
81,-521.536094,-523.740878
82,-521.536094,-523.920919
83,-521.536094,-523.823274
84,-521.536094,-523.589638
85,-521.536094,-523.686522
86,-521.536094,-523.824851
87,-521.536094,-523.595012
88,-521.536094,-523.530615
89,-521.536094,-523.838364
90,-521.536094,-523.743525
91,-521.536094,-523.873438
92,-521.536094,-523.656232
93,-521.536094,-523.794868
94,-521.536094,-524.041996
95,-521.536094,-523.900552
96,-521.536094,-523.807835
97,-521.536094,-523.667272
98,-521.536094,-523.706020
99,-521.536094,-523.545528
100,-521.536094,-523.821957
101,-521.536094,-523.764369
102,-521.536094,-523.981046
103,-521.536094,-523.909888
104,-521.536094,-523.718779
105,-521.536094,-523.924219
106,-521.536094,-523.997856
107,-521.536094,-523.936619
108,-521.536094,-523.508964
109,-521.536094,-523.627176
110,-521.536094,-523.544643
111,-521.536094,-523.879754
112,-521.536094,-524.247513
113,-521.536094,-523.587121
114,-521.536094,-523.372169
115,-521.536094,-523.804606
116,-521.536094,-524.100211
117,-521.536094,-524.039247
118,-521.536094,-523.852923
119,-521.536094,-523.854212
120,-521.536094,-523.665649
121,-521.536094,-523.813668
122,-521.536094,-523.659900
123,-521.536094,-523.730701
124,-521.536094,-523.472072
125,-521.536094,-523.654120
126,-521.536094,-523.545062
127,-521.536094,-523.929768
128,-521.536094,-524.063233
129,-521.536094,-523.660680
130,-521.536094,-523.714649
131,-521.536094,-523.824529
132,-521.536094,-523.738956
133,-521.536094,-523.527730
134,-521.536094,-523.591931
135,-521.536094,-523.797541
136,-521.536094,-523.772148
137,-521.536094,-523.788739
138,-521.536094,-523.567502
139,-521.536094,-523.452996
140,-521.536094,-523.598183
141,-521.536094,-523.652699
142,-521.536094,-523.425522
143,-521.536094,-523.642913
144,-521.536094,-524.203549
145,-521.536094,-523.897235
146,-521.536094,-523.771733
147,-521.536094,-523.764754
148,-521.536094,-523.968520
149,-521.536094,-524.265360
150,-521.536094,-523.982495
151,-521.536094,-523.819118
152,-521.536094,-523.812560
153,-521.536094,-523.851200
154,-521.536094,-523.841179
155,-521.536094,-523.709214
156,-521.536094,-523.493336
157,-521.536094,-523.391713
158,-521.536094,-523.562585
159,-521.536094,-523.724376
160,-521.536094,-523.633271
161,-521.536094,-523.537549
162,-521.536094,-523.956858
163,-521.536094,-523.741951
164,-521.536094,-523.719443
165,-521.536094,-523.601795
166,-521.536094,-523.952832
167,-521.536094,-523.822036
168,-521.536094,-523.709909
169,-521.536094,-523.725544
170,-521.536094,-523.936181
171,-521.536094,-523.869630
172,-521.536094,-523.797511
173,-521.536094,-523.978150
174,-521.536094,-523.949733
175,-521.536094,-523.810581
176,-521.536094,-523.924136
177,-521.536094,-523.647797
178,-521.536094,-523.855598
179,-521.536094,-523.742832
180,-521.536094,-523.721731
181,-521.536094,-523.429805
182,-521.536094,-523.528856
183,-521.536094,-523.211046
184,-521.536094,-523.358259
185,-521.536094,-523.812768
186,-521.536094,-523.417844
187,-521.536094,-523.510112
188,-521.536094,-523.675563
189,-521.536094,-523.769364
190,-521.536094,-524.097450
191,-521.536094,-523.984467
192,-521.536094,-523.773159
193,-521.536094,-523.618448
194,-521.536094,-523.671904
195,-521.536094,-523.779617
196,-521.536094,-523.488605
197,-521.536094,-523.850113
198,-521.536094,-523.940534
199,-521.536094,-524.049488
200,-521.536094,-523.925756
