eval,k,score,accepted,best_score,temp,closed_edges,run_dir
25,4,644.456000,0,614.204667,3.9960,"106652012#1,219796104#3,4877786#2,60942914#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0024
26,4,644.456000,0,614.204667,3.9603,"-4911107#4,106652012#1,219796104#3,60942914#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0025
27,4,614.204667,1,614.204667,3.9249,"106652012#1,219796104#3,502365484,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0026
28,4,644.456000,0,614.204667,3.8899,"106652012#1,219796104#3,219796117#0,502365484",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0027
29,5,614.204667,1,614.204667,3.8552,"-220934942,106652012#1,219796104#3,502365484,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0028
30,5,614.204667,1,614.204667,3.8208,"-220934942,-gneE3,106652012#1,219796104#3,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0029
31,5,614.204667,1,614.204667,3.7867,"-219797787#1,-220934942,-gneE3,219796104#3,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0030
32,4,614.204667,1,614.204667,3.7529,"-219797787#1,-220934942,-gneE3,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0031
33,4,614.204667,1,614.204667,3.7194,"-219797787#1,-220934942,231819410#3,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0032
34,4,614.204667,1,614.204667,3.6862,"-219797787#1,-220934942,36852290,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0033
35,4,614.204667,1,614.204667,3.6533,"-220934942,36852290,678743175,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0034
36,5,614.204667,1,614.204667,3.6207,"-219797779,-220934942,36852290,678743175,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0035
37,5,614.204667,1,614.204667,3.5883,"-219797779,106652012#1,36852290,678743175,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0036
38,5,614.204667,1,614.204667,3.5563,"-219797779,106652012#1,24337240#2,36852290,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0037
39,6,614.204667,1,614.204667,3.5246,"-219797779,-24337240#1,106652012#1,24337240#2,36852290,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0038
40,6,614.204667,1,614.204667,3.4931,"-219797779,-24337240#1,106652012#1,36847354#0,36852290,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0039
41,5,614.204667,1,614.204667,3.4619,"-219797779,-24337240#1,36847354#0,36852290,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0040
42,5,644.456000,0,614.204667,3.4310,"-219797779,-24337240#1,274763813#1,36847354#0,36852290",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0041
43,6,614.204667,1,614.204667,3.4004,"-219797779,-24337240#1,219796126#4,36847354#0,36852290,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0042
44,7,614.204667,1,614.204667,3.3700,"-219797779,-24337240#1,-803012921#3,219796126#4,36847354#0,36852290,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0043
45,7,635.019333,0,614.204667,3.3400,"-219797779,-24337240#7,-803012921#3,219796126#4,36847354#0,36852290,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0044
46,7,614.204667,1,614.204667,3.3101,"-106652025#0,-219797779,-24337240#1,-803012921#3,36847354#0,36852290,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0045
47,6,614.204667,1,614.204667,3.2806,"-106652025#0,-24337240#1,-803012921#3,36847354#0,36852290,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0046
48,6,614.204667,1,614.204667,3.2513,"-24337240#1,-803012921#3,106652007#0,36847354#0,36852290,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0047
49,6,614.204667,1,614.204667,3.2223,"-24337240#1,-803012921#3,106652007#0,25970859#0,36847354#0,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0048
50,6,614.204667,1,614.204667,3.1935,"-24337240#1,-803012921#3,106652007#0,25970859#0,678743174,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0049
51,6,644.456000,0,614.204667,3.1650,"-24337240#1,-37651116#1,-803012921#3,106652007#0,25970859#0,678743174",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0050
52,5,644.456000,0,614.204667,3.1368,"-24337240#1,-803012921#3,106652007#0,25970859#0,678743174",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0051
53,6,644.456000,0,614.204667,3.1088,"-24337240#1,-803012921#3,106652007#0,25970859#0,36851877#1,678743174",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0052
54,7,614.204667,1,614.204667,3.0810,"-24337240#1,-803012921#3,106652007#0,24337240#4,25970859#0,678743174,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0053
55,8,614.204667,1,614.204667,3.0535,"-24337240#1,-803012921#3,106652007#0,240042196#0,24337240#4,25970859#0,678743174,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0054
56,8,614.204667,1,614.204667,3.0263,"-24337240#1,-803012921#3,106652007#0,240042196#0,24337240#4,25970859#0,40009021#0,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0055
57,8,614.204667,1,614.204667,2.9993,"-24337240#1,-5197061#2,106652007#0,240042196#0,24337240#4,25970859#0,40009021#0,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0056
58,8,614.204667,1,614.204667,2.9725,"-24337240#1,-5197061#2,240042196#0,24337240#4,25970859#0,28468732#1,40009021#0,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0057
59,8,614.204667,1,614.204667,2.9459,"-5197061#2,219796100#2,240042196#0,24337240#4,25970859#0,28468732#1,40009021#0,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0058
60,8,614.204667,1,614.204667,2.9197,"-106651991#0,-5197061#2,219796100#2,24337240#4,25970859#0,28468732#1,40009021#0,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0059
61,7,614.204667,1,614.204667,2.8936,"-106651991#0,219796100#2,24337240#4,25970859#0,28468732#1,40009021#0,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0060
62,7,614.204667,1,614.204667,2.8678,"219796100#2,24337240#4,25970859#0,28468732#1,40009021#0,694649100,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0061
63,7,614.204667,1,614.204667,2.8422,"-678743175,219796100#2,24337240#4,25970859#0,28468732#1,694649100,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0062
64,8,614.204667,1,614.204667,2.8168,"-4894997#1,-678743175,219796100#2,24337240#4,25970859#0,28468732#1,694649100,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0063
65,8,614.204667,1,614.204667,2.7917,"-4894997#1,-678743175,219796100#2,219796113#4,24337240#4,25970859#0,694649100,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0064
66,9,710.084000,0,614.204667,2.7667,"-37627664#4,-4894997#1,-678743175,219796100#2,219796113#4,24337240#4,25970859#0,694649100,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0065
67,9,614.204667,1,614.204667,2.7420,"-4894997#1,-678743175,219796100#2,219796113#4,24337240#4,25970859#0,37548821#1,694649100,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0066
68,8,614.204667,1,614.204667,2.7176,"-4894997#1,-678743175,219796100#2,219796113#4,24337240#4,25970859#0,37548821#1,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0067
69,8,614.204667,1,614.204667,2.6933,"-25142441#2,-4894997#1,-678743175,219796113#4,24337240#4,25970859#0,37548821#1,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0068
70,8,614.204667,1,614.204667,2.6693,"-25142441#2,-4894997#1,-678743175,219796104#3,219796113#4,25970859#0,37548821#1,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0069
71,9,614.204667,1,614.204667,2.6454,"-25142441#2,-4894997#1,-4950117#0,-678743175,219796104#3,219796113#4,25970859#0,37548821#1,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0070
72,9,644.456000,0,614.204667,2.6218,"-25142441#2,-4894997#1,-4950117#0,-678743173,-678743175,219796104#3,219796113#4,25970859#0,37548821#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0071
73,9,614.204667,1,614.204667,2.5984,"-25142441#2,-4894997#1,-4950117#0,-678743175,219796113#4,25970859#0,37548821#1,4924949#0,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0072
74,9,644.456000,0,614.204667,2.5752,"-25142441#2,-4894997#1,-4950117#0,-678743175,-876343452#6,219796113#4,25970859#0,37548821#1,4924949#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0073
75,9,614.204667,1,614.204667,2.5522,"-25142441#2,-4894997#1,-4950117#0,219796113#4,219796126#1,25970859#0,37548821#1,4924949#0,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0074
76,9,614.204667,1,614.204667,2.5295,"-25142441#2,-4894997#1,-4950117#0,219796126#1,25970859#0,37548821#1,4924949#0,782714971#1,7924760#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0075
77,9,614.204667,1,614.204667,2.5069,"-25142441#2,-4894997#1,-4950117#0,-814303496#1,219796126#1,25970859#0,37548821#1,782714971#1,7924760#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0076
78,9,614.204667,1,614.204667,2.4845,"-25142441#2,-4894997#1,-4950117#0,-6263816#1,-814303496#1,219796126#1,25970859#0,37548821#1,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0077
79,8,614.204667,1,614.204667,2.4623,"-25142441#2,-4894997#1,-4950117#0,-6263816#1,-814303496#1,25970859#0,37548821#1,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0078
80,8,614.204667,1,614.204667,2.4403,"-120682116#7,-25142441#2,-4894997#1,-4950117#0,-6263816#1,25970859#0,37548821#1,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0079
81,9,614.204667,1,614.204667,2.4186,"-120682116#7,-25142441#2,-4894997#1,-4950117#0,-6263816#1,-876343452#3,25970859#0,37548821#1,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0080
82,9,614.204667,1,614.204667,2.3970,"-120682116#7,-25142441#2,-4894997#1,-4950117#0,-6263816#1,25970859#0,37548821#1,627579930#0,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0081
83,8,614.204667,1,614.204667,2.3756,"-120682116#7,-25142441#2,-4894997#1,-4950117#0,-6263816#1,37548821#1,627579930#0,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0082
84,8,614.204667,1,614.204667,2.3544,"-120682116#7,-24337240#0,-25142441#2,-4894997#1,-6263816#1,37548821#1,627579930#0,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0083
85,8,644.456000,0,614.204667,2.3334,"-120682116#7,-24337240#0,-25142441#2,-4894997#1,-6263816#1,-7924766,37548821#1,627579930#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0084
86,8,614.204667,1,614.204667,2.3125,"-24337240#0,-25142441#2,-4894997#1,-6263816#1,37548821#1,40009021#2,627579930#0,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0085
87,9,614.204667,1,614.204667,2.2919,"-24337240#0,-25142441#2,-4894997#1,-6263816#1,37548821#1,40009021#2,627579930#0,782714971#1,814303496#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0086
88,9,614.204667,1,614.204667,2.2714,"-24337240#0,-4894997#1,-6263816#1,37548821#1,40009021#2,627579930#0,782714971#1,803012921#1,814303496#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0087
89,9,614.204667,1,614.204667,2.2512,"-24337240#0,-4894997#1,-6263816#1,231819500,40009021#2,627579930#0,782714971#1,803012921#1,814303496#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0088
90,8,614.204667,1,614.204667,2.2311,"-24337240#0,-4894997#1,231819500,40009021#2,627579930#0,782714971#1,803012921#1,814303496#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0089
91,9,614.204667,1,614.204667,2.2111,"-24337240#0,-4894997#1,231819500,40009021#2,627579930#0,782714971#1,7924755,803012921#1,814303496#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0090
92,9,614.204667,1,614.204667,2.1914,"-24337240#0,-25142441#5,-4894997#1,231819500,40009021#2,627579930#0,782714971#1,803012921#1,814303496#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0091
93,8,644.456000,0,614.204667,2.1718,"-24337240#0,-25142441#5,-4894997#1,231819500,40009021#2,627579930#0,803012921#1,814303496#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0092
94,9,614.204667,1,614.204667,2.1525,"-24337240#0,-25142441#5,-4935286#3,231819500,40009021#2,627579930#0,782714971#1,803012921#1,814303496#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0093
95,9,614.204667,1,614.204667,2.1332,"-120682116#6,-24337240#0,-25142441#5,231819500,40009021#2,627579930#0,782714971#1,803012921#1,814303496#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0094
96,8,614.204667,1,614.204667,2.1142,"-120682116#6,-24337240#0,231819500,40009021#2,627579930#0,782714971#1,803012921#1,814303496#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0095
97,7,614.204667,1,614.204667,2.0953,"-120682116#6,-24337240#0,231819500,40009021#2,627579930#0,782714971#1,803012921#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0096
98,7,614.204667,1,614.204667,2.0766,"-120682116#6,-24337240#0,-4924949#1,231819500,40009021#2,782714971#1,803012921#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0097
99,6,614.204667,1,614.204667,2.0581,"-120682116#6,-4924949#1,231819500,40009021#2,782714971#1,803012921#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0098
100,6,614.204667,1,614.204667,2.0397,"-111677668#3,-120682116#6,-4924949#1,231819500,40009021#2,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0099
101,6,644.456000,0,614.204667,2.0215,"-111677668#3,-120682116#6,-4924949#1,231819500,40009021#2,4911109#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0100
102,7,614.204667,1,614.204667,2.0035,"-111677668#3,-120682116#6,-4924949#1,-5197064#3,231819500,40009021#2,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0101
103,7,614.204667,1,614.204667,1.9856,"-111677668#3,-120682116#6,-124266855#0,-5197064#3,231819500,40009021#2,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0102
104,7,614.204667,1,614.204667,1.9679,"-111677668#3,-120682116#6,-124266855#0,-5197064#3,106652025#3,40009021#2,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0103
105,7,614.204667,1,614.204667,1.9503,"-111677668#3,-120682116#6,-5197064#3,106652025#3,40009021#2,61902746#1,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0104
106,7,614.204667,1,614.204667,1.9329,"-111677668#3,-120682116#6,-5197064#3,40009021#2,4970254#5,61902746#1,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0105
107,7,614.204667,1,614.204667,1.9156,"-111677668#3,-120682116#6,-219797798#1,-5197064#3,40009021#2,4970254#5,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0106
108,7,614.204667,1,614.204667,1.8985,"-111677668#3,-120682116#6,-219797798#1,-5197064#3,36851884,40009021#2,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0107
109,6,644.456000,0,614.204667,1.8816,"-111677668#3,-120682116#6,-219797798#1,-5197064#3,36851884,40009021#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0108
110,8,614.204667,1,614.204667,1.8648,"-111677668#3,-120682116#6,-219797798#1,-5197064#3,36851884,40009021#2,474168594,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0109
111,8,614.204667,1,614.204667,1.8482,"-111677668#3,-120682116#6,-5197064#3,36851884,40009021#2,474168594,4935286#1,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0110
112,7,614.204667,1,614.204667,1.8317,"-120682116#6,-5197064#3,36851884,40009021#2,474168594,4935286#1,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0111
113,8,614.204667,1,614.204667,1.8153,"-120682116#6,-5055277#1,-5197064#3,36851884,40009021#2,474168594,4935286#1,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0112
114,7,614.204667,1,614.204667,1.7991,"-5055277#1,-5197064#3,36851884,40009021#2,474168594,4935286#1,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0113
115,7,614.204667,1,614.204667,1.7830,"-4970256#3,-5055277#1,36851884,40009021#2,474168594,4935286#1,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0114
116,8,614.204667,1,614.204667,1.7671,"-4970256#3,-5055277#1,36851884,40009021#2,474168594,4935286#1,712622899#3,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0115
117,8,614.204667,1,614.204667,1.7514,"-5055277#1,36851884,40009021#2,474168594,4935286#1,5026771,712622899#3,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0116
118,8,644.456000,0,614.204667,1.7357,"-5055277#1,36851884,40009021#2,474168594,4935286#1,5026771,712622899#3,882243017",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0117
119,8,626.965333,0,614.204667,1.7202,"36851884,40009021#2,474168594,4935286#1,5026771,5055277#0,712622899#3,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0118
120,8,614.204667,1,614.204667,1.7049,"-172251694#1,-5055277#1,40009021#2,474168594,4935286#1,5026771,712622899#3,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0119
121,7,644.456000,0,614.204667,1.6897,"-172251694#1,-5055277#1,40009021#2,474168594,4935286#1,5026771,712622899#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0120
122,8,935.788000,0,614.204667,1.6746,"-172251694#1,-5055277#1,311298658,40009021#2,474168594,4935286#1,712622899#3,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0121
123,7,614.204667,1,614.204667,1.6596,"-172251694#1,-5055277#1,40009021#2,4935286#1,5026771,712622899#3,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0122
124,7,614.204667,1,614.204667,1.6448,"-172251694#1,-5055277#1,36847354#5,40009021#2,4935286#1,712622899#3,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0123
125,6,644.456000,0,614.204667,1.6301,"-172251694#1,-5055277#1,36847354#5,40009021#2,4935286#1,712622899#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0124
126,7,614.204667,1,614.204667,1.6156,"-172251694#1,-5055277#1,40009021#2,4911107#0,4935286#1,712622899#3,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0125
127,6,614.204667,1,614.204667,1.6012,"-172251694#1,40009021#2,4911107#0,4935286#1,712622899#3,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0126
128,7,614.204667,1,614.204667,1.5869,"-172251694#1,-465886918#1,40009021#2,4911107#0,4935286#1,712622899#3,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0127
129,8,831.476000,0,614.204667,1.5727,"-172251694#1,-37627664#3,-465886918#1,40009021#2,4911107#0,4935286#1,712622899#3,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0128
130,7,614.204667,1,614.204667,1.5587,"-172251694#1,-231819415#1,-465886918#1,40009021#2,4911107#0,4935286#1,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0129
131,7,614.204667,1,614.204667,1.5447,"-231819415#1,-465886918#1,27267512#2,40009021#2,4911107#0,4935286#1,782714971#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0130
132,7,614.204667,1,614.204667,1.5310,"-231819415#1,-465886918#1,40009021#2,4911107#0,4935286#1,782714971#1,876343448#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0131
133,7,644.456000,0,614.204667,1.5173,"-231819415#1,-465886918#1,-4924947#2,40009021#2,4911107#0,4935286#1,876343448#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0132
134,7,614.204667,1,614.204667,1.5038,"-231819415#1,-465886918#1,-4877791,4911107#0,4935286#1,782714971#1,876343448#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0133
135,7,614.204667,1,614.204667,1.4903,"-231819415#1,-4877791,37548821#1,4911107#0,4935286#1,782714971#1,876343448#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0134
136,7,614.204667,1,614.204667,1.4770,"-231819415#1,-4877791,24337240#3,37548821#1,4935286#1,782714971#1,876343448#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0135
137,7,614.204667,1,614.204667,1.4638,"-231819415#1,-4877791,24337240#3,37548821#1,4935286#1,782714971#1,876057378#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0136
138,7,644.456000,0,614.204667,1.4508,"-231819415#1,-4877791,-4950117#0,24337240#3,37548821#1,4935286#1,876057378#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed7\e0137
