mode,seed,gen,indiv,run_dir,Arrivals,TTT,ATT,TimeLossSum,WaitingTimeSum,RouteLengthSum,MeanSpeed,Teleports,k_closed,closed_edges,Reason,WallTimeSec,Step,MinExpectedEnd,VaporizedCnt,Demand,Score,is_valid
both,4,15,5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g015_i005,800,165655.0,207.06875,111373.41000000006,86883.0,737298.7600000016,4.4508089704506455,,4,"E19,E20,E21,E27",OK,,,,,,,True
both,4,15,6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g015_i006,800,170395.0,212.99375,116603.92999999977,91410.0,731265.7399999993,4.291591537310363,,4,"E19,E23,E27,E45",OK,,,,,,,True
both,4,15,7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g015_i007,800,190846.0,238.5575,134114.42000000016,104895.0,768730.869999999,4.028016673129114,,4,"E21,E29,E38,E7",OK,,,,,,,True
both,4,15,8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g015_i008,800,148139.0,185.17375,93341.53000000004,70559.0,744145.5599999983,5.0232927183253455,,4,"E21,E24,E27,E42",OK,,,,,,,True
both,4,15,9,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g015_i009,800,175857.0,219.82125,121967.83000000005,96543.0,732004.6100000005,4.162499132818144,,4,"E17,E21,E26,E5",OK,,,,,,,True
both,4,15,11,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g015_i011,800,175492.0,219.365,120415.00000000004,94675.0,747681.5699999976,4.260488056435608,,4,"E23,E38,E4,E42",OK,,,,,,,True
both,4,15,10,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g015_i010,800,187514.0,234.3925,133314.3200000002,105924.0,735301.3999999985,3.9213146751709127,,4,"E1,E24,E3,E4",OK,,,,,,,True
both,4,15,12,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g015_i012,800,182744.0,228.43,128365.85000000006,100957.0,738084.6200000003,4.038899334588279,,4,"E19,E27,E31,E36",OK,,,,,,,True
both,4,15,13,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g015_i013,800,172690.0,215.8625,117986.09999999996,93635.0,743236.3399999995,4.303875962707739,,4,"E1,E20,E21,E30",OK,,,,,,,True
both,4,15,15,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g015_i015,800,184930.0,231.1625,127556.29999999999,100423.0,775279.0000000006,4.192283566754991,,4,"E14,E21,E24,E25",OK,,,,,,,True
both,4,15,14,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g015_i014,800,166530.0,208.1625,111707.15000000015,87734.0,744628.6200000007,4.471438299405516,,4,"E20,E21,E30,E37",OK,,,,,,,True
both,4,15,16,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g015_i016,800,171221.0,214.02625,117520.74000000008,93344.0,729772.45,4.262166731884523,,4,"E1,E14,E25,E32",OK,,,,,,,True
both,4,15,17,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g015_i017,800,165655.0,207.06875,111373.41000000006,86883.0,737298.7600000016,4.4508089704506455,,4,"E19,E21,E27,E8",OK,,,,,,,True
both,4,15,19,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g015_i019,800,194665.0,243.33125,140765.93999999986,113812.0,732440.7499999999,3.762570313101995,,4,"E20,E27,E37,E43",OK,,,,,,,True
both,4,15,18,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g015_i018,800,195307.0,244.13375,140239.68999999994,111454.0,746770.6100000007,3.8235731950211753,,4,"E26,E27,E42,E6",OK,,,,,,,True
both,4,15,20,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g015_i020,800,172406.0,215.5075,117569.51999999995,91227.0,744453.1900000001,4.318023676670186,,4,"E21,E26,E39,E42",OK,,,,,,,True
both,4,15,21,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g015_i021,800,169211.0,211.51375,114040.15000000014,88422.0,748182.6699999997,4.42159593643439,,4,"E21,E39,E42,E5",OK,,,,,,,True
both,4,15,22,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g015_i022,800,215340.0,269.175,160090.43999999977,126847.0,747104.6899999994,3.4694190117952974,,4,"E19,E21,E22,E24",OK,,,,,,,True
both,4,15,23,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g015_i023,800,204584.0,255.73,148840.41000000006,118053.0,754660.5899999999,3.688756647636178,,4,"E1,E10,E23,E37",OK,,,,,,,True
both,5,1,0,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i000,800,193176.0,241.47,138690.04999999996,109871.0,738730.7400000002,3.8241331221269736,,4,"E19,E29,E43,E5",OK,,,,,,,True
both,5,1,1,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i001,800,187210.0,234.0125,132762.79999999996,104443.0,738904.5399999985,3.9469287965386384,,2,"E33,E4",OK,,,,,,,True
both,5,1,2,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i002,800,174407.0,218.00875,119336.25999999995,93944.0,747739.4100000003,4.287324533992329,,2,"E21,E30",OK,,,,,,,True
both,5,1,3,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i003,800,178611.0,223.26375,123695.7999999999,97603.0,744589.5799999994,4.168777846829139,,4,"E13,E17,E27,E38",OK,,,,,,,True
both,5,1,4,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i004,800,182744.0,228.43,128365.85000000006,100957.0,738084.6200000003,4.038899334588279,,0,,OK,,,,,,,True
both,5,1,5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i005,800,185198.0,231.4975,128488.33999999994,101083.0,767274.6899999988,4.142996630633154,,3,"E16,E21,E45",OK,,,,,,,True
both,5,1,6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i006,800,204416.0,255.52,150081.86000000004,120966.0,737093.6299999998,3.6058509607858475,,1,E26,OK,,,,,,,True
both,5,1,7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i007,800,182744.0,228.43,128365.85000000006,100957.0,738084.6200000003,4.038899334588279,,0,,OK,,,,,,,True
both,5,1,8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i008,800,171009.0,213.76125,116468.09000000001,91702.0,740938.4900000005,4.332745586489603,,1,E21,OK,,,,,,,True
both,5,1,9,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i009,800,182744.0,228.43,128365.85000000006,100957.0,738084.6200000003,4.038899334588279,,0,,OK,,,,,,,True
both,5,1,10,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i010,800,193360.0,241.7,138104.22000000018,109663.0,748549.9399999973,3.87127606537028,,2,"E32,E34",OK,,,,,,,True
both,5,1,11,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i011,800,172453.0,215.56625,117719.55999999987,91040.0,742730.1300000023,4.306855375087719,,3,"E20,E21,E33",OK,,,,,,,True
both,5,1,12,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i012,800,183160.0,228.95,129072.19999999998,102036.0,734288.0699999997,4.008997979908275,,1,E20,OK,,,,,,,True
both,5,1,13,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i013,800,193563.0,241.95375,137909.61999999994,108797.0,753580.3099999996,3.89320433140631,,3,"E15,E16,E22",OK,,,,,,,True
both,5,1,14,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i014,800,180458.0,225.5725,125414.24999999991,98971.0,745910.859999999,4.133431934300496,,4,"E1,E17,E20,E7",OK,,,,,,,True
both,5,1,15,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i015,800,182744.0,228.43,128365.85000000006,100957.0,738084.6200000003,4.038899334588279,,0,,OK,,,,,,,True
both,5,1,16,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i016,800,186999.0,233.74875,132516.1800000001,105824.0,739696.5399999982,3.9556176236236458,,4,"E1,E32,E37,E4",OK,,,,,,,True
both,5,1,17,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i017,800,187392.0,234.24,132985.0800000002,105435.0,737359.0599999998,3.9348481258538244,,1,E1,OK,,,,,,,True
both,5,1,18,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i018,800,182744.0,228.43,128365.85000000006,100957.0,738084.6200000003,4.038899334588279,,0,,OK,,,,,,,True
both,5,1,19,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i019,800,184714.0,230.8925,130523.40000000002,102927.0,735721.6999999981,3.9830316056173225,,1,E3,OK,,,,,,,True
both,5,1,20,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i020,800,183393.0,229.24125,129790.05000000005,102163.0,727547.5599999995,3.967150109328052,,3,"E20,E35,E8",OK,,,,,,,True
both,5,1,21,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i021,800,209965.0,262.45625,155142.91000000012,124873.0,742851.5699999994,3.53797809158669,,2,"E41,E43",OK,,,,,,,True
both,5,1,22,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i022,800,183927.0,229.90875,129883.8499999999,103015.0,733743.2799999998,3.989317935920228,,1,E5,OK,,,,,,,True
both,5,1,23,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g001_i023,800,173073.0,216.34125,119298.77000000008,93890.0,729703.5200000012,4.216160348523462,,3,"E1,E27,E8",OK,,,,,,,True
both,5,2,1,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i001,800,171337.0,214.17125,116384.8600000001,90191.0,745872.4799999995,4.353248160058828,,4,"E1,E17,E21,E41",OK,,,,,,,True
both,5,2,2,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i002,800,180218.0,225.2725,124826.47000000006,98451.0,750398.7699999992,4.163839183655346,,4,"E1,E19,E6,E7",OK,,,,,,,True
both,5,2,3,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i003,800,176527.0,220.65875,121055.80000000003,94766.0,750822.3700000014,4.2533004582868426,,4,"E13,E20,E21,E38",OK,,,,,,,True
both,5,2,4,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i004,800,178056.0,222.57,122342.53999999989,96289.0,755295.789999999,4.241900244866778,,4,"E21,E3,E38,E39",OK,,,,,,,True
both,5,2,5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i005,800,168394.0,210.4925,113963.9400000001,87962.0,739173.32,4.38954665843201,,4,"E11,E21,E24,E41",OK,,,,,,,True
both,5,2,6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i006,800,144844.0,181.055,91376.98999999999,68117.0,725853.059999997,5.011274612686732,,4,"E1,E20,E27,E42",OK,,,,,,,True
both,5,2,7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i007,800,186783.0,233.47875,132303.77999999994,104824.0,739359.5000000007,3.958387540622009,,4,"E11,E16,E19,E23",OK,,,,,,,True
both,5,2,8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i008,800,216156.0,270.195,158950.31999999998,127830.0,774739.1399999994,3.5841667129295485,,4,"E10,E21,E26,E3",OK,,,,,,,True
both,5,2,9,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i009,800,173925.0,217.40625,119367.84000000014,93259.0,740145.6200000007,4.255544746298696,,4,"E19,E20,E21,E35",OK,,,,,,,True
both,5,2,10,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i010,800,175284.0,219.105,120347.72000000002,93978.0,744604.6,4.247989548390041,,4,"E1,E15,E21,E33",OK,,,,,,,True
both,5,2,11,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i011,800,199206.0,249.0075,143651.57000000015,113174.0,752074.3400000003,3.7753598787185143,,4,"E21,E22,E4,E41",OK,,,,,,,True
both,5,2,12,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i012,800,192200.0,240.25,137672.24999999968,108951.0,739385.0399999996,3.8469565036420375,,4,"E15,E3,E32,E5",OK,,,,,,,True
both,5,2,13,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i013,800,177518.0,221.8975,123114.68999999996,95163.0,737095.32,4.152228619069615,,4,"E15,E21,E35,E5",OK,,,,,,,True
both,5,2,14,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i014,800,192125.0,240.15625,138052.05,110632.0,734088.4300000006,3.8208896811971407,,4,"E20,E3,E31,E4",OK,,,,,,,True
both,5,2,15,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i015,800,197978.0,247.4725,142819.16000000015,113758.0,747606.8199999988,3.7762115992685996,,4,"E20,E24,E34,E4",OK,,,,,,,True
both,5,2,16,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i016,800,218088.0,272.61,160648.05999999988,127400.0,774872.2400000003,3.5530255676607623,,4,"E21,E29,E39,E45",OK,,,,,,,True
both,5,2,17,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i017,800,186862.0,233.5775,132018.59999999995,104506.0,743412.5099999988,3.9784039023450397,,4,"E13,E27,E6,E8",OK,,,,,,,True
both,5,2,18,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i018,800,188598.0,235.7475,132779.48999999993,104550.0,756218.9599999989,4.009687059247707,,4,"E10,E27,E31,E43",OK,,,,,,,True
both,5,2,19,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i019,800,179713.0,224.64125,124911.76999999987,98182.0,743081.8599999972,4.134825304791513,,4,"E27,E37,E42,E7",OK,,,,,,,True
both,5,2,20,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i020,800,182744.0,228.43,128365.85000000006,100957.0,738084.6200000003,4.038899334588279,,4,"E19,E20,E3,E36",OK,,,,,,,True
both,5,2,21,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i021,800,166501.0,208.12625,112214.14999999997,86456.0,736908.9899999996,4.4258532381186875,,4,"E21,E35,E36,E8",OK,,,,,,,True
both,5,2,22,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i022,800,170670.0,213.3375,116280.48000000004,91532.0,738709.9299999988,4.328293959102354,,4,"E17,E21,E27,E36",OK,,,,,,,True
both,5,2,23,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g002_i023,800,181257.0,226.57125,126294.60999999993,98784.0,744451.4699999971,4.107159833827091,,4,"E1,E34,E36,E42",OK,,,,,,,True
both,5,3,1,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i001,800,167986.0,209.9825,112964.54999999987,88435.0,745869.2799999979,4.440068100913159,,4,"E13,E19,E27,E42",OK,,,,,,,True
both,5,3,2,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i002,800,195851.0,244.81375,139819.20000000013,110764.0,758002.8800000004,3.8703038534396064,,4,"E13,E21,E34,E4",OK,,,,,,,True
both,5,3,3,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i003,800,179818.0,224.7725,125161.35000000006,97612.0,740348.1000000004,4.117207954709764,,4,"E21,E23,E35,E43",OK,,,,,,,True
both,5,3,4,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i004,800,168097.0,210.12125,113949.65000000001,88818.0,735580.9100000006,4.375931218284684,,4,"E20,E21,E5,E8",OK,,,,,,,True
both,5,3,5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i005,800,185514.0,231.8925,130698.44999999988,102231.0,742816.1599999992,4.004097588322171,,4,"E20,E21,E35,E4",OK,,,,,,,True
both,5,3,7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i007,800,166665.0,208.33125,110650.80999999998,84517.0,758997.1099999989,4.554028200281996,,4,"E1,E10,E21,E41",OK,,,,,,,True
both,5,3,8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i008,800,180254.0,225.3175,126076.30000000006,99563.0,735800.949999999,4.0820228677310855,,4,"E15,E27,E7,E8",OK,,,,,,,True
both,5,3,9,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i009,800,189905.0,237.38125,134615.47999999992,105624.0,747632.2900000005,3.9368752270872305,,4,"E21,E34,E35,E36",OK,,,,,,,True
both,5,3,10,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i010,800,182987.0,228.73375,127752.33000000002,100331.0,749366.59,4.095190314066026,,4,"E11,E21,E24,E36",OK,,,,,,,True
both,5,3,11,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i011,800,202816.0,253.52,145081.28000000014,114502.0,779932.970000001,3.845519929394136,,4,"E10,E13,E31,E6",OK,,,,,,,True
both,5,3,12,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i012,800,176067.0,220.08375,121768.60000000012,96138.0,737531.3000000009,4.188924102756342,,4,"E17,E21,E26,E27",OK,,,,,,,True
both,5,3,13,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i013,800,189285.0,236.60625,134261.09000000003,106333.0,745756.7499999994,3.9398618485352745,,4,"E1,E31,E33,E7",OK,,,,,,,True
both,5,3,14,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i014,800,197848.0,247.31,140594.03000000006,111424.0,775614.9699999987,3.920256813311222,,4,"E10,E21,E4,E41",OK,,,,,,,True
both,5,3,15,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i015,800,195059.0,243.82375,141033.70000000016,111922.0,732699.5800000005,3.756297222891538,,4,"E20,E26,E35,E42",OK,,,,,,,True
both,5,3,16,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i016,800,183289.0,229.11125,129518.53000000009,102503.0,729810.5199999996,3.981747513489623,,4,"E20,E3,E30,E38",OK,,,,,,,True
both,5,3,17,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i017,800,180991.0,226.23875,126729.03000000004,100677.0,735941.8099999989,4.066179036526672,,4,"E1,E13,E27,E35",OK,,,,,,,True
both,5,3,19,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i019,800,177625.0,222.03125,124303.51000000002,99290.0,724128.130000001,4.076724166080231,,4,"E1,E26,E31,E42",OK,,,,,,,True
both,5,3,18,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i018,800,162442.0,203.0525,108300.92000000003,84406.0,735375.9199999998,4.527006069858779,,4,"E20,E21,E27,E8",OK,,,,,,,True
both,5,3,20,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i020,800,175881.0,219.85125,121143.15999999997,94173.0,742734.8300000004,4.2229395443510125,,4,"E20,E21,E35,E41",OK,,,,,,,True
both,5,3,21,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i021,800,171760.0,214.7,117297.87000000002,92057.0,739165.3200000004,4.303477643223104,,4,"E1,E21,E27,E36",OK,,,,,,,True
both,5,3,22,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i022,800,192261.0,240.32625,138288.72000000006,110156.0,732008.7199999989,3.8073697733809713,,4,"E35,E36,E45,E8",OK,,,,,,,True
both,5,3,23,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g003_i023,800,188335.0,235.41875,132446.41,105029.0,755304.8999999977,4.010433005017642,,4,"E14,E20,E34,E42",OK,,,,,,,True
both,5,4,1,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i001,800,161465.0,201.83125,106449.98999999996,82198.0,746078.1699999996,4.620680457064996,,4,"E11,E20,E21,E42",OK,,,,,,,True
both,5,4,2,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i002,800,186886.0,233.6075,132675.39999999997,105155.0,735340.6599999996,3.9347016898001965,,4,"E1,E19,E20,E39",OK,,,,,,,True
both,5,4,3,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i003,800,161303.0,201.62875,106075.04999999983,82180.0,749207.2099999997,4.644719627037313,,4,"E13,E21,E25,E42",OK,,,,,,,True
both,5,4,4,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i004,800,175583.0,219.47875,121720.69999999984,95514.0,731043.2999999997,4.163519816838758,,4,"E24,E27,E7,E8",OK,,,,,,,True
both,5,4,5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i005,800,166023.0,207.52875,111590.01999999993,86887.0,738891.8899999999,4.450539322864904,,4,"E15,E21,E27,E36",OK,,,,,,,True
both,5,4,6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i006,800,170580.0,213.225,116109.74000000018,91149.0,739146.6200000014,4.333137648024396,,4,"E20,E21,E43,E8",OK,,,,,,,True
both,5,4,7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i007,800,184980.0,231.225,129954.06000000007,102426.0,745937.4499999979,4.032530273543074,,4,"E3,E37,E42,E7",OK,,,,,,,True
both,5,4,9,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i009,800,185769.0,232.21125,131598.36999999988,103207.0,735018.5999999992,3.9566267784183538,,4,"E19,E20,E41,E5",OK,,,,,,,True
both,5,4,10,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i010,800,162296.0,202.87,108115.4099999999,83879.0,735892.3100000003,4.534260302163949,,4,"E21,E23,E27,E36",OK,,,,,,,True
both,5,4,11,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i011,800,181184.0,226.48,125487.69000000018,98900.0,754683.7899999986,4.165289374337682,,4,"E13,E19,E34,E42",OK,,,,,,,True
both,5,4,12,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i012,800,182435.0,228.04375,126790.34999999999,99203.0,753963.1299999984,4.132776769808416,,4,"E21,E5,E6,E8",OK,,,,,,,True
both,5,4,13,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i013,800,173323.0,216.65375,117465.97000000004,91394.0,757521.009999999,4.370574072685097,,4,"E19,E21,E32,E42",OK,,,,,,,True
both,5,4,15,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i015,800,180031.0,225.03875,123593.25,95407.0,765228.0799999996,4.250535074514943,,4,"E10,E23,E41,E42",OK,,,,,,,True
both,5,4,14,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i014,800,195827.0,244.78375,141840.62000000005,112978.0,732066.7899999991,3.7383342950665592,,4,"E20,E22,E27,E29",OK,,,,,,,True
both,5,4,16,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i016,800,170628.0,213.285,116286.64000000003,90739.0,737709.4200000002,4.323495674801323,,4,"E1,E21,E36,E37",OK,,,,,,,True
both,5,4,17,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i017,800,183421.0,229.27625,129132.75000000001,102422.0,736393.06,4.014769628341357,,4,"E1,E23,E31,E36",OK,,,,,,,True
both,5,4,19,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i019,800,177492.0,221.865,123860.37000000013,97196.0,727420.8600000003,4.0983304036238275,,4,"E1,E11,E20,E35",OK,,,,,,,True
both,5,4,18,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i018,800,155942.0,194.9275,100824.87000000004,76977.0,748424.1099999973,4.7993748316681675,,4,"E21,E27,E41,E42",OK,,,,,,,True
both,5,4,20,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i020,800,193397.0,241.74625,138791.31000000008,111030.0,740286.689999999,3.8278085492536027,,4,"E1,E42,E43,E45",OK,,,,,,,True
both,5,4,21,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i021,800,180073.0,225.09125,126128.90999999999,99731.0,732350.0500000006,4.066962009851563,,4,"E11,E23,E36,E5",OK,,,,,,,True
both,5,4,23,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i023,800,167047.0,208.80875,111148.50999999988,86451.0,757407.6399999997,4.534099026022615,,4,"E11,E14,E20,E21",OK,,,,,,,True
both,5,4,22,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g004_i022,800,182744.0,228.43,128365.85000000006,100957.0,738084.6200000003,4.038899334588279,,4,"E15,E36,E37,E4",OK,,,,,,,True
both,5,5,1,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g005_i001,800,169870.0,212.3375,115810.61,90828.0,733506.7399999991,4.318047565785595,,4,"E1,E20,E42,E5",OK,,,,,,,True
both,5,5,2,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g005_i002,800,193738.0,242.1725,139737.19999999998,112249.0,732605.7300000007,3.781425068907497,,4,"E1,E17,E26,E6",OK,,,,,,,True
both,5,5,3,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g005_i003,800,177933.0,222.41625,123116.13999999991,97051.0,744166.4700000011,4.182284736389546,,4,"E15,E21,E23,E30",OK,,,,,,,True
both,5,5,4,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g005_i004,800,193680.0,242.1,136655.74999999988,107822.0,772088.459999998,3.9864129491945373,,4,"E21,E27,E29,E32",OK,,,,,,,True
both,5,5,5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g005_i005,800,181469.0,226.83625,126449.00999999986,100084.0,746158.2099999997,4.111766803145439,,4,"E13,E21,E23,E25",OK,,,,,,,True
both,5,5,6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g005_i006,800,162689.0,203.36125,107143.46000000011,82905.0,752962.0699999995,4.6282297512431665,,4,"E1,E13,E21,E42",OK,,,,,,,True
both,5,5,7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g005_i007,800,180559.0,225.69875,126109.34999999995,99593.0,739082.2200000003,4.093300361654641,,4,"E21,E26,E37,E8",OK,,,,,,,True
both,5,5,8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g005_i008,800,178227.0,222.78375,123857.44999999998,97493.0,738366.359999998,4.142842330286646,,4,"E25,E27,E37,E42",OK,,,,,,,True
both,5,5,9,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed5\g005_i009,800,162438.0,203.0475,106138.64999999997,82149.0,763592.5499999986,4.7008246223174295,,4,"E16,E17,E21,E32",OK,,,,,,,True
