gen,best_pred,mean_pred
171,-262.947727,-297.425578
172,-262.947727,-300.774544
173,-262.947727,-297.782543
174,-262.947727,-298.712906
175,-262.947727,-298.843425
176,-262.947727,-296.136612
177,-262.947727,-296.624508
178,-262.947727,-299.035340
179,-262.947727,-297.699460
180,-262.947727,-294.414878
181,-262.947727,-296.990583
182,-262.947727,-295.942263
183,-262.947727,-298.126699
184,-262.947727,-296.748696
185,-262.947727,-298.521860
186,-262.947727,-298.881533
187,-262.947727,-298.510569
188,-262.947727,-297.708335
189,-262.947727,-298.248291
190,-262.947727,-297.505344
191,-262.947727,-299.173025
192,-262.947727,-296.616270
193,-262.947727,-298.948488
194,-262.947727,-298.378465
195,-262.947727,-297.962199
196,-262.947727,-297.393023
197,-262.947727,-296.680574
198,-262.947727,-298.565044
199,-262.947727,-297.746457
200,-262.947727,-298.358163
